text,format,module,entity,year,staffel,chars
"De Sociale Verzekeringsbank ontving €36.354.142.000 in 2024. De grootste ontvanger van alle financiële instrumenten. #SVB #AOW #Rijksbegroting #Overheidsuitgaven",scale_shock,instrumenten,Sociale Verzekeringsbank,2024,no,161
"TenneT Holding ontving €13.100.000.000 in 2024 als lening voor het stroomnet. Een jaar eerder: €1.602.000.000. #Energietransitie #Stroomnet #TenneT #Overheidsuitgaven",scale_shock,instrumenten,TenneT Holding B.V.,2024,no,166
"Amsterdam ontving €4.022.206.697 aan gemeente-uitkeringen. Den Haag: €2.167.675.501. Bijna de helft minder. #Gemeenten #Amsterdam #DenHaag #Gemeentefonds",comparison,gemeente,Amsterdam vs Den Haag,2018-2024,no,153
"Noord-Brabant ontving €3.377.525.353 aan provinciale subsidies. Zeeland, Drenthe en Friesland samen: €1.547.151.228. #Provincies #NoordBrabant #Subsidies #Overheidsuitgaven",comparison,provincie,Noord-Brabant,2018-2024,no,172
"De Openbare Bibliotheek Amsterdam ontving €182.126.005 van de gemeente. Bijna evenveel als het Stedelijk Museum en de Nationale Opera samen. #Amsterdam #Cultuur #Bibliotheken #Gemeentefonds",comparison,gemeente,OBA vs Stedelijk vs Opera,2018-2024,no,189
"De Politie ontving €7.276.336.000 in 2023 via 'Bijdrage ZBO's/RWT's: Politie'. #Politie #Veiligheid #Rijksbegroting #Overheidsuitgaven",scale_shock,instrumenten,Politie,2023,no,134
"Pels Rijcken, de landsadvocaat, had twee inkoopcontracten boven €150 miljoen bij het Rijk. Plus 26 contracten tussen €1 en €5 miljoen. #Landsadvocaat #Overheidsuitgaven #Advocatuur #Justitie",concentration,inkoop,Pels Rijcken,2018-2024,yes,190
"Shuttel B.V. had zeven jaar op rij inkoopcontracten tussen €25 en €50 miljoen bij het Rijk. Categorie: reis en verblijf. #Overheidsuitgaven #Inkoop #Reiskosten #Dienstreizen",category_reveal,inkoop,Shuttel B.V.,2018-2024,yes,173
"RMA Healthcare ontving negen contracten boven €50 miljoen van het COA. Waarvan één boven €150 miljoen. In zeven jaar tijd. #COA #Asielopvang #Zorg #Overheidsuitgaven",concentration,publiek,RMA Healthcare,2018-2024,yes,165
"Arriva Personenvervoer ontving €499.435.571 aan provinciale subsidies van Noord-Brabant. Zeven jaar op rij de grootste ontvanger. #OV #NoordBrabant #Provincies #OpenbaarVervoer",concentration,provincie,Arriva,2018-2024,no,176
"Universiteit Utrecht ontving €5.615.209.000 via financiële instrumenten. In negen jaar. De best gefinancierde universiteit van Nederland. #Universiteit #Utrecht #Onderwijs #Wetenschap",scale_shock,instrumenten,Universiteit Utrecht,2016-2024,no,176
"Hoeveel betaalt Nederland aan de EU? In 2021: €5.531.713.000 alleen al aan BNI-afdrachten. #EU #Europa #Rijksbegroting #Overheidsuitgaven",curiosity,instrumenten,BNI-afdrachten,2021,no,138
"Het Zorginstituut Nederland ontving €32.129.157.000 in 2023. Dat is meer dan €88 miljoen per dag. #Zorg #Wlz #Rijksbegroting #Overheidsuitgaven",scale_shock,instrumenten,Zorginstituut Nederland,2023,no,144
"Stichting WIJ Groningen ontving €202.147.435 van de gemeente. De grootste niet-gemeentelijke ontvanger in de gemeentedata. #Groningen #Welzijn #Gemeentefonds #Overheidsuitgaven",scale_shock,gemeente,Stichting WIJ Groningen,2018-2024,no,175
"Universiteit van Amsterdam: €5.206.064.000. Rijksuniversiteit Groningen: €4.751.545.000. Universiteit Leiden: €4.280.614.000. Negen jaar rijksbekostiging. #Universiteiten #Onderwijs #Wetenschap",comparison,instrumenten,Universiteiten top 3,2016-2024,no,188
"Boskalis Nederland had zes jaar op rij inkoopcontracten boven €150 miljoen bij het Rijk. Categorie: Infrastructuur en Milieu. #Boskalis #Infra #Waterbouw #Overheidsuitgaven",category_reveal,inkoop,Boskalis,2018-2024,yes,174
"Heijmans Infra had zes jaar op rij inkoopcontracten boven €150 miljoen bij Rijkswaterstaat. #Heijmans #Infra #Rijkswaterstaat #Overheidsuitgaven",concentration,inkoop,Heijmans Infra,2018-2024,yes,147
"EBN B.V. ontving €1.078.922.000 in 2022. Een jaar eerder: €25.849.000. Een jaar later: €121.881.000. #Energie #Gaswinning #Overheidsuitgaven #Rijksbegroting",scale_shock,instrumenten,EBN B.V.,2022,no,163
"Koninklijke PostNL had zeven jaar op rij inkoopcontracten tussen €100 en €150 miljoen bij het Rijk. Categorie: post en transport. #PostNL #Inkoop #Overheid #Transport",category_reveal,inkoop,PostNL,2018-2024,yes,171
"IBM Nederland B.V. had zeven jaar op rij inkoopcontracten bij het Rijk. Capgemini ook. Categorie: ICT. #ICT #DigitaleOverheid #Overheidsuitgaven #Inkoop",comparison,inkoop,IBM + Capgemini,2018-2024,yes,150
"Gelderland ontving €1.960.141.524 aan provinciale subsidies. Dat is tweemaal zoveel als Friesland, Drenthe en Zeeland samen. #Gelderland #Provincies #Subsidies #Overheidsuitgaven",comparison,provincie,Gelderland,2018-2024,no,177
"Het Rijk besteedde €56.059.259.000 aan salarissen in acht jaar. De grootste kostenpost op de apparaatsbegroting. #Ambtenaren #Salarissen #Rijksbegroting #Overheidsuitgaven",scale_shock,apparaat,Salarissen,2016-2024,no,174
"Stichting HVO-Querido ontving €158.827.442 van de gemeente Amsterdam. Voor opvang en begeleiding van dak- en thuislozen. #Amsterdam #Daklozen #Zorg #Gemeentefonds",concentration,gemeente,HVO-Querido,2018-2024,no,168
"Hoeveel gaf het Rijk uit aan uitzendkrachten? €3.729.889.000 in negen jaar. #Uitzendkrachten #Ambtenaren #Rijksbegroting #Overheidsuitgaven",curiosity,apparaat,Uitzendkrachten,2016-2024,no,143
"Fivoor B.V. had zes jaar op rij inkoopcontracten boven €150 miljoen bij Justitie. Categorie: forensische zorg. #ForensischeZorg #Justitie #Overheidsuitgaven #GGZ",category_reveal,inkoop,Fivoor,2018-2024,yes,167
"Almere ontving €845.041.603 aan gemeente-uitkeringen. Tilburg: €829.513.634. Bijna gelijk, heel andere gemeenten. #Almere #Tilburg #Gemeentefonds #Gemeenten",comparison,gemeente,Almere vs Tilburg,2018-2024,no,167
"Slaapschepen Public B.V. had drie jaar contracten tot €10 miljoen bij het COA. Slaapschepen Catering B.V. ook. #COA #Asielopvang #Overheidsuitgaven #Opvang",category_reveal,publiek,Slaapschepen,2018-2024,yes,165
"Technische Universiteit Delft ontving €3.875.842.000 via financiële instrumenten. In zeven jaar. #TUDelft #Techniek #Onderwijs #Wetenschap",scale_shock,instrumenten,TU Delft,2016-2024,no,144
"De Dienst Justitiële Inrichtingen ontving €2.283.782.000 in 2019. Van gevangeniswezen tot forensische zorg. #DJI #Justitie #Rijksbegroting #Overheidsuitgaven",scale_shock,instrumenten,DJI,2019,no,162
"Hoeveel ontving de Nationale Opera & Ballet van Amsterdam? €86.333.531. Het Concertgebouworkest: €47.251.718. #Amsterdam #Cultuur #Opera #Concertgebouw",curiosity,gemeente,Opera + Concertgebouw,2018-2024,no,157
"ProRail ontving in totaal €12.272.604.000 via financiële instrumenten. Voor beheer en onderhoud van het spoor. #ProRail #Spoor #Infrastructuur #OV",scale_shock,instrumenten,ProRail,2016-2024,no,152
"Het Leger des Heils ontving €95.475.152 van Amsterdam en €73.000.518 van Den Haag. Samen €168 miljoen in zeven jaar. #LegerDesHeils #Zorg #Gemeentefonds #Opvang",comparison,gemeente,Leger des Heils,2018-2024,no,170
"Vattenfall had vijf jaar op rij inkoopcontracten tussen €100 en €150 miljoen bij het Rijk. Categorie: energie en water. #Vattenfall #Energie #Overheid #Inkoop",category_reveal,inkoop,Vattenfall,2018-2024,yes,168
"Limburg ontving €1.274.409.374 aan provinciale subsidies. Overijssel: €1.051.322.699. Een verschil van €223 miljoen. #Limburg #Overijssel #Provincies #Subsidies",comparison,provincie,Limburg vs Overijssel,2018-2024,no,170
"Het UWV ontving €7.093.067.000 in 2024. Van Wajong-uitkeringen tot re-integratiediensten. #UWV #SocialeZekerheid #Rijksbegroting #Overheidsuitgaven",scale_shock,instrumenten,UWV,2024,no,155
"UNICEF ontving €139.494.000 van Nederland in 2023. Via noodhulp, drinkwater en mensenrechtenprogramma's. #UNICEF #Ontwikkelingshulp #BuitenlandseZaken #Nederland",scale_shock,instrumenten,UNICEF,2023,no,167
"Groen Ontwikkelfonds Brabant ontving €286.638.375 aan provinciale subsidies. In vijf jaar. #NoordBrabant #Natuur #Groen #Subsidies",concentration,provincie,Groen Ontwikkelfonds Brabant,2018-2024,no,142
"Hoeveel besteedt het Rijk aan het wagenpark? €1.365.057.000 in negen jaar apparaatskosten. #Wagenpark #Auto #Rijksbegroting #Overheidsuitgaven",curiosity,apparaat,Wagenpark,2016-2024,no,142
"Stichting Stedelijk Museum Amsterdam ontving €96.524.335 van de gemeente. In zeven jaar. #StedeijkMuseum #Amsterdam #Cultuur #Gemeentefonds",concentration,gemeente,Stedelijk Museum,2018-2024,no,141
"Het Centraal Bureau COA ontving €1.570.085.000 in 2022. In 2018: €606.162.000. Meer dan verdubbeld in vier jaar. #COA #Asielopvang #Rijksbegroting #Overheidsuitgaven",scale_shock,instrumenten,COA,2018-2022,no,167
"Infraspeed B.V. had vijf jaar inkoopcontracten boven €150 miljoen bij het Rijk. Categorie: uitbesteding. #HSL #Infra #Inkoop #Overheidsuitgaven",concentration,inkoop,Infraspeed,2018-2024,yes,148
"Stichting Hogeschool van Amsterdam ontving €2.467.281.000 via financiële instrumenten. In negen jaar. #HvA #Amsterdam #HBO #Onderwijs",scale_shock,instrumenten,HvA,2016-2024,no,143
"Sportbedrijf Arnhem ontving €95.492.994 van de gemeente. In vijf jaar. #Arnhem #Sport #Gemeentefonds #Gemeenten",concentration,gemeente,Sportbedrijf Arnhem,2018-2024,no,116
"Het Rijk besteedde €3.378.715.000 aan ICT-advisering in negen jaar apparaatskosten. #ICT #DigitaleOverheid #Automatisering #Overheidsuitgaven",category_reveal,apparaat,ICT-advisering,2016-2024,no,148
"Qbuzz B.V. ontving €326.145.270 aan provinciale subsidies van Utrecht. In drie jaar. #OV #Utrecht #Provincies #OpenbaarVervoer",concentration,provincie,Qbuzz,2018-2024,no,134
"Hoeveel ging er naar zorgtoeslag in negen jaar? €21.375.014.000. #Zorgtoeslag #Toeslagen #Rijksbegroting #Overheidsuitgaven",curiosity,instrumenten,Zorgtoeslag,2016-2024,no,132
"Belastingdienst/Toeslagen ontving €10.645.558.000 in 2024. Voor kinderbijslag, kindgebonden budget en loonkostenvoordeel. #Belastingdienst #Toeslagen #Rijksbegroting",scale_shock,instrumenten,Belastingdienst/Toeslagen,2024,no,164
"Gemeente Amsterdam ontving €107.501.833 aan provinciale subsidies van Noord-Holland. In zeven jaar. #Amsterdam #NoordHolland #Provincies #Subsidies",concentration,provincie,Gemeente Amsterdam,2018-2024,no,152
"KPMG Advisory had inkoopcontracten bij het Rijk in zeven jaar. McKinsey ook. En Deloitte. En Accenture. Categorie: advies. #Advies #Consultancy #Overheid #Inkoop",category_reveal,inkoop,Consultancies,2018-2024,yes,163
"Stichting DOCK ontving €94.240.890 van de gemeente Amsterdam. Voor welzijnswerk in de wijken. #Amsterdam #Welzijn #Gemeentefonds #Sociaal",concentration,gemeente,DOCK,2018-2024,no,139
"Hoeveel ontving het ESA van Nederland? €130.151.000 in 2018. Via ruimtevaartprogramma's. #ESA #Ruimtevaart #Wetenschap #Nederland",curiosity,instrumenten,ESA,2018,no,131
"Het Rijksvastgoedbedrijf ontving €510.550.000 van Defensie in 2018. Voor gebouwen en terreinen. #Defensie #RVB #Rijksbegroting #Vastgoed",scale_shock,instrumenten,RVB Defensie,2018,no,142
"Erasmus Universiteit Rotterdam ontving €3.758.026.000 via financiële instrumenten. In negen jaar. #EUR #Rotterdam #Onderwijs #Wetenschap",scale_shock,instrumenten,EUR,2016-2024,no,146
"Stichting Nieuwe Veste ontving €83.027.554 van de gemeente Breda. In zeven jaar. #Breda #Cultuur #Gemeentefonds #Gemeenten",concentration,gemeente,Nieuwe Veste,2018-2024,no,119
"Natuurmonumenten ontving €104.757.511 aan provinciale subsidies van Noord-Brabant. In zeven jaar. #Natuur #NoordBrabant #Provincies #Natuurbeheer",concentration,provincie,Natuurmonumenten,2018-2024,no,151
"Stichting Sociale Wijkteams Amersfoort ontving €114.193.751 van de gemeente. In zeven jaar. #Amersfoort #Wijkteams #Sociaal #Gemeentefonds",concentration,gemeente,Sociale Wijkteams Amersfoort,2018-2024,no,148
"Hoeveel ging er naar huurtoeslag in negen jaar? €24.728.149.000. Meer dan zorgtoeslag. #Huurtoeslag #Toeslagen #Wonen #Rijksbegroting",curiosity,instrumenten,Huurtoeslag,2016-2024,no,139
"TNO ontving €234.046.000 in 2020. Voor onderzoek en innovatie. #TNO #Wetenschap #Innovatie #Overheidsuitgaven",scale_shock,instrumenten,TNO,2020,no,107
"Le Cocq Holding had twee contracten boven €5 miljoen bij het COA. In twee jaar. #COA #Asielopvang #Overheidsuitgaven #Opvang",concentration,publiek,Le Cocq Holding,2018-2024,yes,130
"Het Nationale Theater Den Haag ontving €69.797.049 van de gemeente. In zeven jaar. #DenHaag #Theater #Cultuur #Gemeentefonds",concentration,gemeente,Het Nationale Theater,2018-2024,no,121
"Staatsbosbeheer ontving €87.432.642 aan provinciale subsidies van Gelderland. In zeven jaar. #Staatsbosbeheer #Gelderland #Natuur #Provincies",concentration,provincie,Staatsbosbeheer Gelderland,2018-2024,no,148
"Breda ontving €672.240.712 aan gemeente-uitkeringen. Amersfoort: €576.162.231. Arnhem: €555.216.793. Drie middelgrote steden, drie budgetten. #Gemeenten #Gemeentefonds",comparison,gemeente,Breda vs Amersfoort vs Arnhem,2018-2024,no,170
"Enexis Holding ontving €159.490.380 aan provinciale subsidies van Noord-Brabant. In één jaar. #Enexis #Energie #NoordBrabant #Provincies",scale_shock,provincie,Enexis,2018-2024,no,142
"Mediq Nederland had drie jaar inkoopcontracten boven €150 miljoen bij het Rijk. Categorie: VWS specifiek. #Mediq #Zorg #Inkoop #Overheidsuitgaven",category_reveal,inkoop,Mediq,2018-2024,yes,154
"Hoeveel ontving het CBS van het Rijk? €152.365.000 in 2016. #CBS #Statistiek #Rijksbegroting #Overheidsuitgaven",curiosity,instrumenten,CBS,2016,no,108
"Stichting Hanzehogeschool Groningen ontving €1.680.510.000 via financiële instrumenten. In negen jaar. #Hanze #Groningen #HBO #Onderwijs",scale_shock,instrumenten,Hanzehogeschool,2016-2024,no,147
"Utrecht ontving €863.036.768 aan provinciale subsidies. Noord-Holland: €938.576.664. Verschil: €75 miljoen. #Utrecht #NoordHolland #Provincies",comparison,provincie,Utrecht vs Noord-Holland,2018-2024,no,152
"Stichting Arkin ontving €59.256.404 van de gemeente Amsterdam. Voor verslavingszorg en GGZ. #Amsterdam #GGZ #Zorg #Gemeentefonds",concentration,gemeente,Arkin,2018-2024,no,128
"Leaseplan had zes jaar inkoopcontracten bij het Rijk. Categorie: wagenpark. #Leaseplan #Wagenpark #Overheid #Inkoop",category_reveal,inkoop,Leaseplan,2018-2024,yes,120
"Universiteit Twente ontving €2.173.724.000 via financiële instrumenten. In negen jaar. #Twente #Universiteit #Onderwijs #Wetenschap",scale_shock,instrumenten,Universiteit Twente,2016-2024,no,145
"Groningen ontving €691.071.639 aan gemeente-uitkeringen. Haarlem: €435.302.149. Utrecht: €381.227.834. #Gemeenten #Gemeentefonds #Steden",comparison,gemeente,Groningen vs Haarlem vs Utrecht,2018-2024,no,145
"PGGM had zeven jaar op rij contracten tot €25 miljoen bij het COA. #PGGM #Pensioenen #COA #Overheidsuitgaven",concentration,publiek,PGGM,2018-2024,yes,110
"Het Rijk gaf €4.708.424.000 uit aan toelagen en vergoedingen voor ambtenaren. In negen jaar. #Ambtenaren #Toelagen #Rijksbegroting #Overheidsuitgaven",category_reveal,apparaat,Toelagen,2016-2024,no,156
"Stichting Veilig Thuis West-Brabant ontving €66.754.075 van de gemeente Breda. In zeven jaar. #VeiligThuis #Breda #Huiselijkgeweld #Gemeentefonds",concentration,gemeente,Veilig Thuis,2018-2024,no,141
"Hoeveel betaalde Nederland aan invoerrechten voor de EU? €4.991.221.000 in 2022. #EU #Invoerrechten #Europa #Rijksbegroting",curiosity,instrumenten,Invoerrechten,2022,no,127
"Hermes Openbaar Vervoer ontving €263.535.671 aan provinciale subsidies van Noord-Brabant. In zeven jaar. #OV #NoordBrabant #Bus #OpenbaarVervoer",concentration,provincie,Hermes,2018-2024,no,148
"Technische Universiteit Eindhoven ontving €2.015.021.000 via financiële instrumenten. In negen jaar. #TUe #Eindhoven #Techniek #Wetenschap",scale_shock,instrumenten,TU Eindhoven,2016-2024,no,149
"Het Stichting Combiwel Buurtwerk ontving €85.024.775 van Amsterdam. Combiwel Buurtteams €84.529.304. Samen bijna €170 miljoen. #Amsterdam #Welzijn #Wijken #Gemeentefonds",comparison,gemeente,Combiwel,2018-2024,no,176
"Stichting Hogeschool Rotterdam ontving €1.980.639.000 via financiële instrumenten. In negen jaar. #HR #Rotterdam #HBO #Onderwijs",scale_shock,instrumenten,Hogeschool Rotterdam,2016-2024,no,144
"Dura Vermeer had twee jaar inkoopcontracten boven €150 miljoen bij het Rijk. Categorie: gebouwen en terreinen. #DuraVermeer #Bouw #Vastgoed #Inkoop",category_reveal,inkoop,Dura Vermeer,2018-2024,yes,156
"Stichting De Regenboog Groep ontving €72.343.523 van de gemeente Amsterdam. Voor maatschappelijke opvang. #Amsterdam #Opvang #Sociaal #Gemeentefonds",concentration,gemeente,De Regenboog Groep,2018-2024,no,152
"Overijssel ontving €1.051.322.699 aan provinciale subsidies. Friesland: €640.291.481. Een verschil van €411 miljoen. #Overijssel #Friesland #Provincies #Subsidies",comparison,provincie,Overijssel vs Friesland,2018-2024,no,163
"Gemeente Oldambt ontving €748.596.000 via financiële instrumenten in 2023. Een jaar eerder: €140.179.000. #Oldambt #Groningen #Gemeenten #Overheidsuitgaven",scale_shock,instrumenten,Gemeente Oldambt,2023,no,156
"Hoeveel ontving Stichting SEZO van Amsterdam? €107.754.376. In zeven jaar. #Amsterdam #SEZO #Welzijn #Gemeentefonds",curiosity,gemeente,SEZO,2018-2024,no,114
"Protinus IT is de #1 ICT-leverancier van het Rijk in de inkoopdata. Zeven jaar op rij contracten. #ICT #Inkoop #DigitaleOverheid #Overheidsuitgaven",concentration,inkoop,Protinus IT,2018-2024,yes,151
"Stichting Hogeschool Utrecht ontving €2.163.330.000 via financiële instrumenten. In negen jaar. #HU #Utrecht #HBO #Onderwijs",scale_shock,instrumenten,Hogeschool Utrecht,2016-2024,no,141
"GGD Flevoland ontving €78.601.769 van de gemeente Almere. In zeven jaar. #GGD #Almere #Gezondheid #Gemeentefonds",concentration,gemeente,GGD Flevoland,2018-2024,no,113
"Stichting Open Nederland had twee jaar inkoopcontracten boven €150 miljoen bij het Rijk. Categorie: uitbesteding. #Inkoop #Overheidsuitgaven #Uitbesteding",concentration,inkoop,Stichting Open Nederland,2018-2024,yes,159
"Hoeveel besteedt het Rijk aan gebouwen en terreinen? €9.466.350.374 via inkoopcontracten. De op één na grootste categorie. #Vastgoed #Inkoop #Overheid #Rijksgebouwen",curiosity,inkoop,Gebouwen en terreinen,2018-2024,yes,173
"Universiteit Maastricht ontving €1.289.154.000 via financiële instrumenten. In negen jaar. #UM #Maastricht #Onderwijs #Wetenschap",scale_shock,instrumenten,Universiteit Maastricht,2016-2024,no,143
"ROC Mondriaan ontving €69.468.694 van de gemeente Den Haag. In zeven jaar. #Mondriaan #DenHaag #MBO #Onderwijs",concentration,gemeente,ROC Mondriaan,2018-2024,no,116
"Zeeland en Drenthe ontvingen vrijwel evenveel aan provinciale subsidies. Zeeland: €452.366.766. Drenthe: €454.492.981. #Zeeland #Drenthe #Provincies #Subsidies",comparison,provincie,Zeeland vs Drenthe,2018-2024,no,170
"Het Rijk gaf €5.205.610.000 uit aan pensioenen en uitkeringen voor oud-ambtenaren. In vier jaar. #Pensioenen #Ambtenaren #Rijksbegroting #Overheidsuitgaven",category_reveal,apparaat,Pensioenen,2016-2024,no,162
"Trigion Beveiliging had vier jaar contracten bij het COA. De #1 beveiligingsleverancier. #Beveiliging #COA #Asielopvang #Overheidsuitgaven",concentration,publiek,Trigion,2018-2024,yes,143
"Invest-NL ontving €105.846.000 in 2024. Via het Economische Veiligheid Fonds en het Klimaatfonds. #InvestNL #Klimaat #Economie #Overheidsuitgaven",scale_shock,instrumenten,Invest-NL,2024,no,147
"Kunstmuseum Den Haag ontving €58.879.191 van de gemeente. Het Amsterdam Museum: €65.216.790. #Kunst #DenHaag #Amsterdam #Cultuur",comparison,gemeente,Kunstmuseum vs Amsterdam Museum,2018-2024,no,137
"A&O Hostel Amsterdam had drie jaar contracten tot €25 miljoen bij het COA. #COA #Amsterdam #Asielopvang #Opvang",concentration,publiek,A&O Hostel,2018-2024,yes,115
"Valk Exclusief Holding had twee jaar contracten tot €10 miljoen bij het COA. #COA #Hotels #Asielopvang #Opvang",concentration,publiek,Valk Exclusief,2018-2024,yes,113
"Connexxion Openbaar Vervoer ontving €99.856.552 aan provinciale subsidies van Zuid-Holland. In vijf jaar. #OV #ZuidHolland #Bus #OpenbaarVervoer",concentration,provincie,Connexxion,2018-2024,no,150
"Het Stichting Hogeschool van Arnhem en Nijmegen ontving €1.521.324.000 via financiële instrumenten. In zeven jaar. #HAN #Arnhem #Nijmegen #HBO",scale_shock,instrumenten,HAN,2016-2024,no,149
"Hoeveel gaf het Rijk uit aan infrastructuur via inkoopcontracten? De categorie 'I&M specifiek' is de #1 inkooppost. #Infra #Rijkswaterstaat #Inkoop #Overheidsuitgaven",curiosity,inkoop,I&M specifiek,2018-2024,yes,168
