module,entity,year,format,batch
instrumenten,Sociale Verzekeringsbank,2024,scale_shock,batch-001
instrumenten,TenneT Holding B.V.,2024,scale_shock,batch-001
gemeente,Amsterdam vs Den Haag,2018-2024,comparison,batch-001
provincie,Noord-Brabant,2018-2024,comparison,batch-001
gemeente,OBA vs Stedelijk vs Opera,2018-2024,comparison,batch-001
instrumenten,Politie,2023,scale_shock,batch-001
inkoop,Pels Rijcken,2018-2024,concentration,batch-001
inkoop,Shuttel B.V.,2018-2024,category_reveal,batch-001
publiek,RMA Healthcare,2018-2024,concentration,batch-001
provincie,Arriva,2018-2024,concentration,batch-001
instrumenten,Universiteit Utrecht,2016-2024,scale_shock,batch-001
instrumenten,BNI-afdrachten,2021,curiosity,batch-001
instrumenten,Zorginstituut Nederland,2023,scale_shock,batch-001
gemeente,Stichting WIJ Groningen,2018-2024,scale_shock,batch-001
instrumenten,Universiteiten top 3,2016-2024,comparison,batch-001
inkoop,Boskalis,2018-2024,category_reveal,batch-001
inkoop,Heijmans Infra,2018-2024,concentration,batch-001
instrumenten,EBN B.V.,2022,scale_shock,batch-001
inkoop,PostNL,2018-2024,category_reveal,batch-001
inkoop,IBM + Capgemini,2018-2024,comparison,batch-001
provincie,Gelderland,2018-2024,comparison,batch-001
apparaat,Salarissen,2016-2024,scale_shock,batch-001
gemeente,HVO-Querido,2018-2024,concentration,batch-001
apparaat,Uitzendkrachten,2016-2024,curiosity,batch-001
inkoop,Fivoor,2018-2024,category_reveal,batch-001
gemeente,Almere vs Tilburg,2018-2024,comparison,batch-001
publiek,Slaapschepen,2018-2024,category_reveal,batch-001
instrumenten,TU Delft,2016-2024,scale_shock,batch-001
instrumenten,DJI,2019,scale_shock,batch-001
gemeente,Opera + Concertgebouw,2018-2024,curiosity,batch-001
instrumenten,ProRail,2016-2024,scale_shock,batch-001
gemeente,Leger des Heils,2018-2024,comparison,batch-001
inkoop,Vattenfall,2018-2024,category_reveal,batch-001
provincie,Limburg vs Overijssel,2018-2024,comparison,batch-001
instrumenten,UWV,2024,scale_shock,batch-001
instrumenten,UNICEF,2023,scale_shock,batch-001
provincie,Groen Ontwikkelfonds Brabant,2018-2024,concentration,batch-001
apparaat,Wagenpark,2016-2024,curiosity,batch-001
gemeente,Stedelijk Museum,2018-2024,concentration,batch-001
instrumenten,COA,2018-2022,scale_shock,batch-001
inkoop,Infraspeed,2018-2024,concentration,batch-001
instrumenten,HvA,2016-2024,scale_shock,batch-001
gemeente,Sportbedrijf Arnhem,2018-2024,concentration,batch-001
apparaat,ICT-advisering,2016-2024,category_reveal,batch-001
provincie,Qbuzz,2018-2024,concentration,batch-001
instrumenten,Zorgtoeslag,2016-2024,curiosity,batch-001
instrumenten,Belastingdienst/Toeslagen,2024,scale_shock,batch-001
provincie,Gemeente Amsterdam,2018-2024,concentration,batch-001
inkoop,Consultancies,2018-2024,category_reveal,batch-001
gemeente,DOCK,2018-2024,concentration,batch-001
instrumenten,ESA,2018,curiosity,batch-001
instrumenten,RVB Defensie,2018,scale_shock,batch-001
instrumenten,EUR,2016-2024,scale_shock,batch-001
gemeente,Nieuwe Veste,2018-2024,concentration,batch-001
provincie,Natuurmonumenten,2018-2024,concentration,batch-001
gemeente,Sociale Wijkteams Amersfoort,2018-2024,concentration,batch-001
instrumenten,Huurtoeslag,2016-2024,curiosity,batch-001
instrumenten,TNO,2020,scale_shock,batch-001
publiek,Le Cocq Holding,2018-2024,concentration,batch-001
gemeente,Het Nationale Theater,2018-2024,concentration,batch-001
provincie,Staatsbosbeheer Gelderland,2018-2024,concentration,batch-001
gemeente,Breda vs Amersfoort vs Arnhem,2018-2024,comparison,batch-001
provincie,Enexis,2018-2024,scale_shock,batch-001
inkoop,Mediq,2018-2024,category_reveal,batch-001
instrumenten,CBS,2016,curiosity,batch-001
instrumenten,Hanzehogeschool,2016-2024,scale_shock,batch-001
provincie,Utrecht vs Noord-Holland,2018-2024,comparison,batch-001
gemeente,Arkin,2018-2024,concentration,batch-001
inkoop,Leaseplan,2018-2024,category_reveal,batch-001
instrumenten,Universiteit Twente,2016-2024,scale_shock,batch-001
gemeente,Groningen vs Haarlem vs Utrecht,2018-2024,comparison,batch-001
publiek,PGGM,2018-2024,concentration,batch-001
apparaat,Toelagen,2016-2024,category_reveal,batch-001
gemeente,Veilig Thuis,2018-2024,concentration,batch-001
instrumenten,Invoerrechten,2022,curiosity,batch-001
provincie,Hermes,2018-2024,concentration,batch-001
instrumenten,TU Eindhoven,2016-2024,scale_shock,batch-001
gemeente,Combiwel,2018-2024,comparison,batch-001
instrumenten,Hogeschool Rotterdam,2016-2024,scale_shock,batch-001
inkoop,Dura Vermeer,2018-2024,category_reveal,batch-001
gemeente,De Regenboog Groep,2018-2024,concentration,batch-001
provincie,Overijssel vs Friesland,2018-2024,comparison,batch-001
instrumenten,Gemeente Oldambt,2023,scale_shock,batch-001
gemeente,SEZO,2018-2024,curiosity,batch-001
inkoop,Protinus IT,2018-2024,concentration,batch-001
instrumenten,Hogeschool Utrecht,2016-2024,scale_shock,batch-001
gemeente,GGD Flevoland,2018-2024,concentration,batch-001
inkoop,Stichting Open Nederland,2018-2024,concentration,batch-001
inkoop,Gebouwen en terreinen,2018-2024,curiosity,batch-001
instrumenten,Universiteit Maastricht,2016-2024,scale_shock,batch-001
gemeente,ROC Mondriaan,2018-2024,concentration,batch-001
provincie,Zeeland vs Drenthe,2018-2024,comparison,batch-001
apparaat,Pensioenen,2016-2024,category_reveal,batch-001
publiek,Trigion,2018-2024,concentration,batch-001
instrumenten,Invest-NL,2024,scale_shock,batch-001
gemeente,Kunstmuseum vs Amsterdam Museum,2018-2024,comparison,batch-001
publiek,A&O Hostel,2018-2024,concentration,batch-001
publiek,Valk Exclusief,2018-2024,concentration,batch-001
provincie,Connexxion,2018-2024,concentration,batch-001
instrumenten,HAN,2016-2024,scale_shock,batch-001
instrumenten,Gemeente Rotterdam,2020-2021,scale_shock,batch-002
instrumenten,Rode Kruis,2019-2023,scale_shock,batch-002
instrumenten,KLM,2020,scale_shock,batch-002
instrumenten,NS Reizigers,2023-2024,scale_shock,batch-002
instrumenten,RIVM,2021-2024,scale_shock,batch-002
instrumenten,Wageningen University,2017-2024,scale_shock,batch-002
instrumenten,Koninklijke Bibliotheek,2016-2024,scale_shock,batch-002
instrumenten,Rijksmuseum,2017-2024,scale_shock,batch-002
instrumenten,Radboud Universiteit,2023-2024,scale_shock,batch-002
instrumenten,VU Amsterdam,2022-2023,scale_shock,batch-002
instrumenten,Gemeente Amsterdam instr,2020-2021,scale_shock,batch-002
instrumenten,Gemeente Utrecht instr,2020-2021,scale_shock,batch-002
instrumenten,CAK,2022-2023,scale_shock,batch-002
instrumenten,World Bank,2017-2018,scale_shock,batch-002
instrumenten,NWO,2016-2017,scale_shock,batch-002
instrumenten,Wageningen Research,2018-2020,scale_shock,batch-002
instrumenten,Gemeente Den Haag instr,2020-2023,scale_shock,batch-002
gemeente,Amsterdam vs Den Haag totaal,2018-2024,comparison,batch-002
gemeente,Almere vs Tilburg ontvangers,2018-2024,comparison,batch-002
gemeente,Artis,2018-2024,concentration,batch-002
gemeente,Internationaal Theater Amsterdam,2018-2024,concentration,batch-002
gemeente,Sportservice Amsterdam,2018-2024,concentration,batch-002
gemeente,Bibliotheek Almere,2018-2024,concentration,batch-002
gemeente,Chasse Theater,2018-2024,concentration,batch-002
gemeente,Groninger Museum,2018-2024,concentration,batch-002
gemeente,Nederlands Dans Theater,2018-2024,concentration,batch-002
gemeente,Frans Hals Museum,2018-2024,concentration,batch-002
gemeente,Swazoom,2018-2024,concentration,batch-002
gemeente,De Flint,2018-2024,concentration,batch-002
gemeente,Museon,2018-2024,concentration,batch-002
gemeente,Groningen vs Almere,2018-2024,comparison,batch-002
gemeente,Gemeente ontvangeraantallen,2018-2024,comparison,batch-002
gemeente,Bijlmer Parktheater,2018-2024,curiosity,batch-002
gemeente,Amsterdam Museum,2018-2024,concentration,batch-002
gemeente,Bibliotheek Haarlem,2018-2024,concentration,batch-002
gemeente,Jeugdfonds Sport Cultuur,2018-2024,curiosity,batch-002
gemeente,Stedelijk Museum Breda,2018-2024,concentration,batch-002
gemeente,Arnhem vs Haarlem vs Utrecht,2018-2024,comparison,batch-002
inkoop,BAM Bouw en Techniek,2018-2024,category_reveal,batch-002
inkoop,Vattenfall Sales Defensie,2018-2024,category_reveal,batch-002
inkoop,Heijmans Utiliteit,2018-2024,concentration,batch-002
inkoop,Synlab Belgium,2018-2024,category_reveal,batch-002
inkoop,NS Reizigers inkoop,2018-2024,category_reveal,batch-002
inkoop,Pompestichting,2018-2024,category_reveal,batch-002
inkoop,GGzE,2018-2024,category_reveal,batch-002
inkoop,De Rooyse Wissel,2018-2024,concentration,batch-002
inkoop,Komfort,2018-2024,category_reveal,batch-002
inkoop,MEET Strukton,2018-2024,category_reveal,batch-002
inkoop,Mourik Infra,2018-2024,category_reveal,batch-002
inkoop,Representatie categorie,2018-2024,curiosity,batch-002
inkoop,Studie categorie,2018-2024,category_reveal,batch-002
inkoop,VenJ categorie,2018-2024,curiosity,batch-002
inkoop,Reis categorie,2018-2024,category_reveal,batch-002
apparaat,Defensie totaal,2016-2024,scale_shock,batch-002
apparaat,Financien totaal,2016-2024,scale_shock,batch-002
apparaat,Defensie vs Financien salaris,2016-2024,comparison,batch-002
apparaat,Defensie pensioenen,2016-2024,category_reveal,batch-002
apparaat,IenW uitzendkrachten,2016-2024,category_reveal,batch-002
apparaat,Financien ICT,2016-2024,category_reveal,batch-002
apparaat,BuZa salarissen,2016-2024,scale_shock,batch-002
apparaat,BZK salarissen,2016-2024,comparison,batch-002
apparaat,Defensie toelagen,2016-2024,category_reveal,batch-002
apparaat,Defensie schoonmaak,2016-2024,curiosity,batch-002
apparaat,OCW vs Defensie,2016-2024,comparison,batch-002
provincie,Noordbrabants Landschap,2018-2024,concentration,batch-002
provincie,ProRail Noord-Brabant,2018-2024,scale_shock,batch-002
provincie,Keolis,2018-2024,concentration,batch-002
provincie,Gasunie,2018-2024,scale_shock,batch-002
provincie,Brabant C Fonds,2018-2024,concentration,batch-002
provincie,Gemeente Nijmegen prov,2018-2024,concentration,batch-002
provincie,Safari Resort,2018-2024,scale_shock,batch-002
provincie,Waterschap De Dommel,2018-2024,concentration,batch-002
provincie,Gemeente Leiden prov,2018-2024,concentration,batch-002
provincie,Zeeuwse Landschap,2018-2024,concentration,batch-002
provincie,Landschap Overijssel,2018-2024,concentration,batch-002
provincie,Zuid-Holland groei,2019-2023,scale_shock,batch-002
provincie,Friesland groei,2020-2023,scale_shock,batch-002
provincie,Noord-Brabant YoY,2020-2021,comparison,batch-002
provincie,Natuurmonumenten twee prov,2018-2024,comparison,batch-002
provincie,Maastricht University prov,2018-2024,concentration,batch-002
publiek,Start People,2018-2024,concentration,batch-002
publiek,Gemeente Nijmegen publiek,2018-2024,concentration,batch-002
publiek,Strukton WorkSphere,2018-2024,concentration,batch-002
publiek,Jan Snel Livings,2018-2024,concentration,batch-002
publiek,Umami Catering,2018-2024,category_reveal,batch-002
publiek,Menzis COA,2018-2024,category_reveal,batch-002
publiek,Belastingdienst publiek,2018-2024,concentration,batch-002
publiek,Gemeente Rotterdam publiek,2018-2024,concentration,batch-002
publiek,Rijksvastgoedbedrijf publiek,2018-2024,concentration,batch-002
gemeente,Amsterdam Museum curiosity,2018-2024,curiosity,batch-002
inkoop,Representatie curiosity,2018-2024,curiosity,batch-002
gemeente,Amsterdam sport totaal,2018-2024,curiosity,batch-002
instrumenten,RIVM curiosity,2018-2021,curiosity,batch-002
apparaat,Defensie toelagen curiosity,2016-2024,curiosity,batch-002
gemeente,Topsport Amsterdam,2018-2024,concentration,batch-002
gemeente,Haags Historisch Museum,2018-2024,concentration,batch-002
gemeente,UvA gemeente,2018-2024,concentration,batch-002
instrumenten,NWO 2024,2024,scale_shock,batch-002
provincie,Oost-Nederland,2018-2024,concentration,batch-002
provincie,Eindhoven Airport,2018-2024,scale_shock,batch-002
gemeente,Holland Festival,2018-2024,concentration,batch-003
inkoop,Capgemini DEF,2018-2024,category_reveal,batch-003
gemeente,Hoeveel ontving het Holland Fe,2018-2024,curiosity,batch-003
apparaat,Hoeveel besteedde Defensie aan,2016-2024,curiosity,batch-003
apparaat,Hoeveel besteedde Defensie aan,2016-2024,curiosity,batch-003
instrumenten,Gemeente Tilburg,2024,scale_shock,batch-003
publiek,Huurman publiek,2018-2024,concentration,batch-003
instrumenten,Stichting Lucas Onderwijs,2024,scale_shock,batch-003
apparaat,Defensie benodigdheden,2016-2024,category_reveal,batch-003
instrumenten,WFP,2024,scale_shock,batch-003
apparaat,Hoeveel besteedde het Rijk aan,2016-2024,curiosity,batch-003
instrumenten,SVB YoY 2021,2021-2022,scale_shock,batch-003
instrumenten,Gemeente Stadskanaal,2024,scale_shock,batch-003
instrumenten,Gemeente Arnhem vs Gemeente Nijmegen,2016-2024,comparison,batch-003
gemeente,Muziekschool Amsterdam Noord,2018-2024,concentration,batch-003
inkoop,Representatie,2018-2024,curiosity,batch-003
provincie,Hoeveel ontving het Noordbraba,2018-2024,curiosity,batch-003
instrumenten,Gemeente Leiden,2024,scale_shock,batch-003
gemeente,Aanpak Overlast Amsterdam,2018-2024,concentration,batch-003
gemeente,Haarlem Effect,2018-2024,concentration,batch-003
instrumenten,Ons Middelbaar Onderwijs,2024,scale_shock,batch-003
instrumenten,Hoeveel ontving de KvK van het,2016-2024,curiosity,batch-003
instrumenten,Hoeveel ging er naar DUO?,2016-2024,curiosity,batch-003
gemeente,De Toneelschuur,2018-2024,concentration,batch-003
provincie,Brabant Startup,2018-2024,concentration,batch-003
provincie,LIOF,2018-2024,concentration,batch-003
gemeente,Openbare Bibliotheek Almere,2018-2024,concentration,batch-003
publiek,Yacht publiek,2018-2024,category_reveal,batch-003
instrumenten,Hoeveel gaf Nederland aan de E,2016-2024,curiosity,batch-003
provincie,HZ Zeeland,2018-2024,scale_shock,batch-003
inkoop,Shuttel multi,2018-2024,concentration,batch-003
provincie,Erfgoed Brabant,2018-2024,concentration,batch-003
instrumenten,Hoeveel ontving het Groenfonds,2016-2024,curiosity,batch-003
instrumenten,Fontys vs Avans,2016-2024,comparison,batch-003
instrumenten,Gemeente Berkelland,2024,scale_shock,batch-003
provincie,Hoeveel ontving het Zeeuwse La,2018-2024,curiosity,batch-003
provincie,Hoge Veluwe,2018-2024,concentration,batch-003
instrumenten,Provincie Limburg YoY 2023,2023-2024,scale_shock,batch-003
apparaat,JenV SSO,2016-2024,category_reveal,batch-003
inkoop,Studie cat,2018-2024,curiosity,batch-003
apparaat,JenV ICT,2016-2024,scale_shock,batch-003
provincie,Qbuzz vs Arriva,2018-2024,comparison,batch-003
gemeente,Stichting Lucas Onderwijs,2018-2024,concentration,batch-003
gemeente,Hoeveel ontving Stichting WIJK,2018-2024,curiosity,batch-003
inkoop,Safire,2018-2024,concentration,batch-003
apparaat,Defensie gebouwen,2016-2024,scale_shock,batch-003
instrumenten,NHL Stenden Hogeschool,2024,scale_shock,batch-003
instrumenten,Defensie Materieel Organisatie,2016,scale_shock,batch-003
gemeente,Buurtteam Amsterdam Zuid,2018-2024,concentration,batch-003
publiek,Slaapschepen2,2018-2024,scale_shock,batch-003
inkoop,Ordina EZK,2018-2024,category_reveal,batch-003
apparaat,VWS salaris,2016-2024,scale_shock,batch-003
provincie,Hoeveel ontving het Bonnefante,2018-2024,curiosity,batch-003
inkoop,Consumptief,2018-2024,curiosity,batch-003
gemeente,Stichting Doras,2018-2024,concentration,batch-003
provincie,OOST NL,2018-2024,concentration,batch-003
instrumenten,Provincie Gelderland,2024,scale_shock,batch-003
gemeente,Hoeveel ontving Combiwel van A,2018-2024,curiosity,batch-003
inkoop,VIOS BZK,2018-2024,concentration,batch-003
apparaat,Defensie inhuur,2016-2024,category_reveal,batch-003
gemeente,Hoeveel ontving amsterdam&part,2018-2024,curiosity,batch-003
instrumenten,Gemeente Den Helder,2024,scale_shock,batch-003
instrumenten,DJI YoY 2016,2016-2017,scale_shock,batch-003
inkoop,Protinus JenV,2018-2024,concentration,batch-003
apparaat,JenV vs BuZa,2016-2024,comparison,batch-003
instrumenten,Gemeente Dordrecht,2024,scale_shock,batch-003
gemeente,SMO Traverse,2018-2024,concentration,batch-003
publiek,RVB publiek2,2018-2024,concentration,batch-003
instrumenten,Gemeente Nijmegen YoY 2022,2022-2023,scale_shock,batch-003
instrumenten,Politieacademie,2024,scale_shock,batch-003
provincie,Dordrecht prov,2018-2024,concentration,batch-003
gemeente,Groninger Museum vs Stedelijk Museum Breda,2018-2024,comparison,batch-003
instrumenten,Maastricht University,2022,scale_shock,batch-003
instrumenten,Gemeente Land van Cuijk YoY 2023,2023-2024,scale_shock,batch-003
gemeente,Opera & Ballet Amsterdam vs Groninger Forum,2018-2024,comparison,batch-003
instrumenten,Hoeveel ontving de IBRD/Wereld,2016-2024,curiosity,batch-003
apparaat,Hoeveel besteedde Financiën aa,2016-2024,curiosity,batch-003
apparaat,BZK salaris,2016-2024,scale_shock,batch-003
instrumenten,Stichting Lucas Onderwijs YoY 2021,2021-2022,scale_shock,batch-003
apparaat,Defensie geschenken,2016-2024,scale_shock,batch-003
gemeente,GGZ Breburg groep,2018-2024,concentration,batch-003
instrumenten,Stichting Fontys,2024,scale_shock,batch-003
instrumenten,Gemeente Almere YoY 2021,2021-2022,scale_shock,batch-003
inkoop,Breijer,2018-2024,category_reveal,batch-003
inkoop,Paleis Het Loo,2018-2024,category_reveal,batch-003
inkoop,Reis cat,2018-2024,curiosity,batch-003
instrumenten,Gemeente Zwolle YoY 2023,2023-2024,scale_shock,batch-003
inkoop,Evenementen,2018-2024,curiosity,batch-003
instrumenten,Gemeente Stadskanaal vs Gemeente Meppel,2016-2024,comparison,batch-003
instrumenten,De IND,2024,scale_shock,batch-003
instrumenten,NVWA vs RIVM,2016-2024,comparison,batch-003
provincie,Rijnbrink,2018-2024,concentration,batch-003
provincie,Landschap NH,2018-2024,concentration,batch-003
instrumenten,Belastingdienst YoY 2020,2020-2021,scale_shock,batch-003
instrumenten,Gemeente Hilversum vs Gemeente Vlissingen,2016-2024,comparison,batch-003
instrumenten,NWO YoY 2018,2018-2019,scale_shock,batch-003
