module,entity,year,format,batch
instrumenten,Hoeveel ontving het WFP van Ne,2016-2024,curiosity,batch-003
instrumenten,Gemeente Hilversum,2024,scale_shock,batch-003
inkoop,Sandd,2018-2024,category_reveal,batch-003
apparaat,DEF vs FIN salaris,2016-2024,comparison,batch-003
publiek,Asito publiek,2018-2024,category_reveal,batch-004
gemeente,Samenwerking Bijzondere Noden,2018-2024,concentration,batch-004
apparaat,OCW salaris,2016-2024,scale_shock,batch-004
apparaat,Defensie opleiding,2016-2024,category_reveal,batch-004
instrumenten,Gemeente Zaanstad vs Gemeente Leiden,2016-2024,comparison,batch-004
instrumenten,Saxion vs Zuyd Hogeschool,2016-2024,comparison,batch-004
gemeente,Amersfoort in C,2018-2024,concentration,batch-004
provincie,Emmen prov,2018-2024,concentration,batch-004
gemeente,Patronaat,2018-2024,concentration,batch-004
provincie,SBB Gelderland,2018-2024,scale_shock,batch-004
instrumenten,Hoeveel ontving de Reclasserin,2016-2024,curiosity,batch-004
inkoop,ARCADIS IenW,2018-2024,category_reveal,batch-004
inkoop,Computacenter,2018-2024,concentration,batch-004
gemeente,Stichting Impuls,2018-2024,concentration,batch-004
inkoop,ENGIE BZK,2018-2024,category_reveal,batch-004
instrumenten,Raad voor de Rechtspraak,2023,scale_shock,batch-004
inkoop,Communicatie cat,2018-2024,scale_shock,batch-004
gemeente,Hoeveel ontving de Kessler Sti,2018-2024,curiosity,batch-004
gemeente,Groninger Forum,2018-2024,concentration,batch-004
inkoop,Leaseplan IenW,2018-2024,category_reveal,batch-004
gemeente,Streetcornerwork,2018-2024,concentration,batch-004
inkoop,Compass JenV,2018-2024,category_reveal,batch-004
publiek,Wageningen publiek,2018-2024,concentration,batch-004
provincie,Den Bosch prov,2018-2024,concentration,batch-004
publiek,RMA Healthcare2,2018-2024,scale_shock,batch-004
publiek,Hoeveel contracten had BAM Bou,2018-2024,curiosity,batch-004
gemeente,MOOI Den Haag,2018-2024,concentration,batch-004
instrumenten,Hoeveel ontving het Deltafonds,2016-2024,curiosity,batch-004
instrumenten,Zuyd Hogeschool,2024,scale_shock,batch-004
gemeente,Hoeveel gaf Amsterdam aan over,2018-2024,curiosity,batch-004
instrumenten,Hoeveel ontving Stichting Leze,2016-2024,curiosity,batch-004
inkoop,Inrichting cat,2018-2024,curiosity,batch-004
publiek,Inofec publiek,2018-2024,category_reveal,batch-004
inkoop,DC Sligro,2018-2024,category_reveal,batch-004
provincie,Natmon Limburg,2018-2024,concentration,batch-004
publiek,Hoeveel contracten had Wagenin,2018-2024,curiosity,batch-004
apparaat,Hoeveel besteedde I&W aan het ,2016-2024,curiosity,batch-004
gemeente,ContourdeTwern,2018-2024,concentration,batch-004
publiek,IVM publiek,2018-2024,category_reveal,batch-004
gemeente,Hoeveel ontving Sail Amsterdam,2018-2024,curiosity,batch-004
instrumenten,Gemeente Heerlen,2024,scale_shock,batch-004
provincie,Waterschapsbank,2018-2024,scale_shock,batch-004
instrumenten,Hoeveel ging er naar het Commi,2016-2024,curiosity,batch-004
instrumenten,Gemeente Leeuwarden,2024,scale_shock,batch-004
publiek,Facilicom publiek,2018-2024,concentration,batch-004
provincie,Boerennatuur Veluwe,2018-2024,scale_shock,batch-004
instrumenten,Hoeveel ontving TNO van het Ri,2016-2024,curiosity,batch-004
inkoop,Philips VWS,2018-2024,category_reveal,batch-004
instrumenten,Prov. Noord-Brabant vs Prov. Gelderland,2016-2024,comparison,batch-004
publiek,TUe publiek,2018-2024,concentration,batch-004
gemeente,INLIA Groningen,2018-2024,concentration,batch-004
apparaat,BuZa vastgoed,2016-2024,category_reveal,batch-004
instrumenten,Centraal Justitieel Incassobureau,2024,scale_shock,batch-004
instrumenten,Hoeveel ontving de Raad voor d,2016-2024,curiosity,batch-004
gemeente,Veilig Thuis Gelderland,2018-2024,concentration,batch-004
instrumenten,Stichting Groenfonds,2016,scale_shock,batch-004
inkoop,SoftwareONE,2018-2024,category_reveal,batch-004
gemeente,Combiwel Amsterdam,2018-2024,concentration,batch-004
gemeente,VluchtelingenWerk Nederland,2018-2024,concentration,batch-004
apparaat,Hoeveel besteedde Defensie aan,2016-2024,curiosity,batch-004
inkoop,Vattenfall JenV,2018-2024,category_reveal,batch-004
inkoop,Boskalis IenW,2018-2024,scale_shock,batch-004
publiek,Start People2,2018-2024,concentration,batch-004
apparaat,IenW vs FIN uitzend,2016-2024,comparison,batch-004
instrumenten,Life Sciences & Health,2024,scale_shock,batch-004
gemeente,Weekend Academie,2018-2024,concentration,batch-004
provincie,Qbuzz ZH,2018-2024,scale_shock,batch-004
instrumenten,Gemeente Eindhoven vs Gemeente Enschede,2016-2024,comparison,batch-004
instrumenten,Commissariaat voor de Media,2024,scale_shock,batch-004
apparaat,AIVD,2016-2024,scale_shock,batch-004
apparaat,EZK vs SZW,2016-2024,comparison,batch-004
publiek,Eneco publiek,2018-2024,category_reveal,batch-004
publiek,Trigion2,2018-2024,scale_shock,batch-004
instrumenten,Nationaal Restauratiefonds,2024,scale_shock,batch-004
apparaat,Financien uitzend,2016-2024,scale_shock,batch-004
apparaat,Defensie toelagen2,2016-2024,scale_shock,batch-004
inkoop,KPN BZK,2018-2024,concentration,batch-004
apparaat,IenW toelagen,2016-2024,category_reveal,batch-004
gemeente,Nationale Opera & Ballet,2018-2024,concentration,batch-004
apparaat,BuZa toelagen,2016-2024,category_reveal,batch-004
apparaat,AZ salarissen,2016-2024,scale_shock,batch-004
instrumenten,Gemeente Leeuwarden vs Gemeente Zwolle,2016-2024,comparison,batch-004
publiek,Protinus publiek,2018-2024,concentration,batch-004
apparaat,BuZa uitzend,2016-2024,category_reveal,batch-004
provincie,Spectrum GLD,2018-2024,concentration,batch-004
instrumenten,Hoeveel ontving CITO van het R,2016-2024,curiosity,batch-004
gemeente,Theaters Diligentia en PePijn,2018-2024,concentration,batch-004
apparaat,Defensie woonwerk,2016-2024,category_reveal,batch-004
inkoop,Eviden JenV,2018-2024,category_reveal,batch-004
provincie,Impuls Zeeland,2018-2024,concentration,batch-004
gemeente,Bibliotheken Eemland,2018-2024,concentration,batch-004
instrumenten,Hoeveel ontving UNOCHA van Ned,2016-2024,curiosity,batch-004
publiek,Radboud publiek,2018-2024,concentration,batch-004
gemeente,Haarlem vs Utrecht,2018-2024,comparison,batch-004
provincie,Gasunie ZH,2018-2024,scale_shock,batch-004
provincie,Hoeveel ontving Staatsbosbehee,2018-2024,curiosity,batch-004
provincie,Enexis NB,2018-2024,scale_shock,batch-004
provincie,Waterschap RenIJ,2018-2024,concentration,batch-004
inkoop,Veolia BZK,2018-2024,concentration,batch-004
inkoop,BAM IenW,2018-2024,scale_shock,batch-004
apparaat,Hoeveel besteedde I&W aan uitz,2016-2024,curiosity,batch-005
gemeente,Residentie Orkest,2018-2024,concentration,batch-005
inkoop,ICT uitbesteding,2018-2024,curiosity,batch-005
instrumenten,Gemeente Rotterdam YoY 2023,2023-2024,scale_shock,batch-005
instrumenten,Gemeente Kerkrade,2024,scale_shock,batch-005
publiek,Hoeveel contracten had Strijbo,2018-2024,curiosity,batch-005
instrumenten,Hoeveel ontving COVA van het R,2016-2024,curiosity,batch-005
gemeente,Scholen In De Kunst,2018-2024,concentration,batch-005
inkoop,Virtu Secure,2018-2024,concentration,batch-005
gemeente,Hoeveel ontving het Groninger ,2018-2024,curiosity,batch-005
apparaat,Financien opleiding,2016-2024,category_reveal,batch-005
provincie,Zaanstad prov,2018-2024,concentration,batch-005
instrumenten,Reclassering Nederland,2023,scale_shock,batch-005
inkoop,Deltares,2018-2024,category_reveal,batch-005
gemeente,Stichting WIJKZ,2018-2024,concentration,batch-005
gemeente,Chasse Theater Breda vs De Flint Amersfoort,2018-2024,comparison,batch-005
instrumenten,UNDP,2024,scale_shock,batch-005
gemeente,Stichting Eigenwijks,2018-2024,concentration,batch-005
inkoop,Wagenpark cat,2018-2024,curiosity,batch-005
apparaat,Defensie reis,2016-2024,scale_shock,batch-005
instrumenten,Stichting Saxion,2024,scale_shock,batch-005
instrumenten,Oxxio Nederland,2022,scale_shock,batch-005
publiek,Jan Snel2,2018-2024,scale_shock,batch-005
inkoop,Capgemini AZ,2018-2024,category_reveal,batch-005
inkoop,Gom Defensie,2018-2024,category_reveal,batch-005
inkoop,PostNL FIN,2018-2024,concentration,batch-005
instrumenten,UNICEF vs UNDP,2016-2024,comparison,batch-005
inkoop,Vepa DEF,2018-2024,category_reveal,batch-005
provincie,Marketingoost,2018-2024,concentration,batch-005
instrumenten,Essent Retail Energie,2023,scale_shock,batch-005
provincie,Agr Natuur Drenthe,2018-2024,concentration,batch-005
instrumenten,Gemeente Amsterdam YoY 2023,2023-2024,scale_shock,batch-005
gemeente,Gemeentemuseum Den Haag,2018-2024,concentration,batch-005
instrumenten,Gemeente Groningen,2024,scale_shock,batch-005
provincie,Natmon LIM vs ZLD,2018-2024,comparison,batch-005
provincie,ZH Landschap,2018-2024,concentration,batch-005
provincie,Brabant Sport,2018-2024,concentration,batch-005
gemeente,Hoeveel ontving VluchtelingenW,2018-2024,curiosity,batch-005
inkoop,Gebouwen,2018-2024,curiosity,batch-005
provincie,Omroep Gelderland,2018-2024,concentration,batch-005
instrumenten,Gemeente Terneuzen,2024,scale_shock,batch-005
provincie,SBB GLD vs FRL,2018-2024,comparison,batch-005
instrumenten,Gemeente Deventer vs Gemeente Weert,2016-2024,comparison,batch-005
instrumenten,Gemeente Deventer,2024,scale_shock,batch-005
publiek,Meetingselect pub,2018-2024,category_reveal,batch-005
gemeente,Hulp bij Prostitutie,2018-2024,concentration,batch-005
instrumenten,CITO,2016,scale_shock,batch-005
instrumenten,Prov. Groningen vs Prov. Limburg,2016-2024,comparison,batch-005
inkoop,SPIE BZK,2018-2024,scale_shock,batch-005
publiek,Gom publiek,2018-2024,category_reveal,batch-005
instrumenten,Gemeente Eindhoven,2024,scale_shock,batch-005
provincie,Arriva ZH,2018-2024,scale_shock,batch-005
instrumenten,Belastingdienst/Toeslagen YoY 2022,2022-2023,scale_shock,batch-005
inkoop,Fivoor max,2018-2024,scale_shock,batch-005
provincie,UTwente prov,2018-2024,concentration,batch-005
publiek,Hoeveel contracten had Slaapsc,2018-2024,curiosity,batch-005
publiek,Deloitte publiek,2018-2024,category_reveal,batch-005
provincie,World Food Center,2018-2024,scale_shock,batch-005
instrumenten,Invest International,2024,scale_shock,batch-005
instrumenten,Eneco Consumenten,2022,scale_shock,batch-005
gemeente,Amsterdam Economic Board,2018-2024,concentration,batch-005
apparaat,Financien telecom,2016-2024,category_reveal,batch-005
inkoop,DEF benodigdheden,2018-2024,curiosity,batch-005
gemeente,Hoeveel ontving de Nationale O,2018-2024,curiosity,batch-005
gemeente,Hoeveel ontving MOOI van Den H,2018-2024,curiosity,batch-005
instrumenten,Rijkswaterstaat,2024,scale_shock,batch-005
publiek,Hegeman publiek,2018-2024,concentration,batch-005
publiek,Munckhof publiek,2018-2024,concentration,batch-005
instrumenten,Gemeente Capelle a/d IJssel YoY 2021,2021-2022,scale_shock,batch-005
instrumenten,IBRD/Wereldbank,2022,scale_shock,batch-005
instrumenten,Deltion College,2024,scale_shock,batch-005
instrumenten,Stichting VU,2024,scale_shock,batch-005
inkoop,Unica BZK,2018-2024,concentration,batch-005
apparaat,Defensie hardware,2016-2024,scale_shock,batch-005
instrumenten,Gemeente Alkmaar YoY 2023,2023-2024,scale_shock,batch-005
provincie,Philharmonie Zuid,2018-2024,concentration,batch-005
provincie,InvestNL NB,2018-2024,scale_shock,batch-005
gemeente,Hoeveel ontving het Sportbedri,2018-2024,curiosity,batch-005
inkoop,Biosynex,2018-2024,scale_shock,batch-005
gemeente,Sail Amsterdam,2018-2024,concentration,batch-005
apparaat,IenW salaris,2016-2024,scale_shock,batch-005
publiek,Strijbosch publiek,2018-2024,concentration,batch-005
gemeente,Stichting IMW Breda,2018-2024,concentration,batch-005
publiek,Hoeveel contracten had TU Eind,2018-2024,curiosity,batch-005
provincie,Hoeveel ontving het Drents Mus,2018-2024,curiosity,batch-005
instrumenten,Gemeente Dronten YoY 2023,2023-2024,scale_shock,batch-005
inkoop,Centralpoint,2018-2024,category_reveal,batch-005
gemeente,Hoeveel ontving het Chasse The,2018-2024,curiosity,batch-005
inkoop,HeadFirst IenW,2018-2024,category_reveal,batch-005
apparaat,Hoeveel besteedde BuZa aan toe,2016-2024,curiosity,batch-005
provincie,Cultuur Oost,2018-2024,concentration,batch-005
apparaat,BuZa salaris,2016-2024,scale_shock,batch-005
instrumenten,Hoeveel ontving het CBS van he,2016-2024,curiosity,batch-005
gemeente,DOCK Utrecht,2018-2024,concentration,batch-005
inkoop,Capgemini BZK,2018-2024,category_reveal,batch-005
gemeente,Stichting Mommerskwartier,2018-2024,concentration,batch-005
publiek,Pels Rijcken pub,2018-2024,concentration,batch-005
instrumenten,Hoeveel ontving Invest Interna,2016-2024,curiosity,batch-005
instrumenten,Provincie Noord-Brabant,2022,scale_shock,batch-005
publiek,Strukton2,2018-2024,concentration,batch-005
apparaat,Financien juridisch,2016-2024,category_reveal,batch-006
publiek,NS publiek,2018-2024,concentration,batch-006
inkoop,Gispen BZK,2018-2024,category_reveal,batch-006
publiek,Hoeveel contracten had Duinrel,2018-2024,curiosity,batch-006
publiek,Hoeveel contracten had Jan Sne,2018-2024,curiosity,batch-006
apparaat,Defensie salaris,2016-2024,scale_shock,batch-006
instrumenten,Gemeente Heerlen vs Gemeente Venlo,2016-2024,comparison,batch-006
provincie,Bonnefanten,2018-2024,concentration,batch-006
instrumenten,Gemeente Zoetermeer,2024,scale_shock,batch-006
gemeente,SRO Amersfoort,2018-2024,concentration,batch-006
instrumenten,Hoeveel ontving Rijkswaterstaa,2016-2024,curiosity,batch-006
gemeente,Tilburg vs Breda,2018-2024,comparison,batch-006
gemeente,Stichting Doras vs ContourdeTwern,2018-2024,comparison,batch-006
instrumenten,SVB YoY 2022,2022-2023,scale_shock,batch-006
gemeente,Bibliotheek Almere vs Bibliotheken Eemland,2018-2024,comparison,batch-006
provincie,UCR Zeeland,2018-2024,scale_shock,batch-006
inkoop,DXC JenV,2018-2024,category_reveal,batch-006
publiek,Mondial Movers,2018-2024,category_reveal,batch-006
provincie,Hoeveel ontving Gemeente Emmen,2018-2024,curiosity,batch-006
instrumenten,Gemeente Nieuwegein,2024,scale_shock,batch-006
publiek,Duinrell publiek,2018-2024,category_reveal,batch-006
provincie,OVbureau Drenthe,2018-2024,scale_shock,batch-006
gemeente,amsterdam&partners,2018-2024,concentration,batch-006
instrumenten,Hoeveel ontving de Politieacad,2016-2024,curiosity,batch-006
instrumenten,Stichting Avans,2024,scale_shock,batch-006
instrumenten,Gemeente Zaanstad,2024,scale_shock,batch-006
instrumenten,Gemeente Kerkrade vs Gemeente Venray,2016-2024,comparison,batch-006
apparaat,OCW vs BZK,2016-2024,comparison,batch-006
gemeente,Sportbedrijf Arnhem vs Sociale Wijkteams Amersfoort,2018-2024,comparison,batch-006
provincie,Deventer prov,2018-2024,concentration,batch-006
provincie,Limburgs Museum,2018-2024,concentration,batch-006
gemeente,Kessler Stichting,2018-2024,concentration,batch-006
apparaat,Financien accountancy,2016-2024,category_reveal,batch-006
instrumenten,Gemeente Vlissingen,2024,scale_shock,batch-006
gemeente,Hoeveel ontving Stichting Nieu,2018-2024,curiosity,batch-006
instrumenten,Gemeente Breda YoY 2022,2022-2023,scale_shock,batch-006
apparaat,Financien salaris,2016-2024,scale_shock,batch-006
inkoop,Insight BZK,2018-2024,category_reveal,batch-006
instrumenten,UNOCHA,2024,scale_shock,batch-006
gemeente,Joods Maatschappelijk Werk,2018-2024,concentration,batch-006
provincie,Syntus,2018-2024,concentration,batch-006
gemeente,IJscomplex Jaap Eden,2018-2024,concentration,batch-006
gemeente,DOCK Amsterdam vs DOCK Utrecht,2018-2024,comparison,batch-006
instrumenten,Stichting Conexus,2024,scale_shock,batch-006
gemeente,Hoeveel ontving GGZ Breburg va,2018-2024,curiosity,batch-006
publiek,Umami2,2018-2024,category_reveal,batch-006
publiek,Via Jeugd publiek,2018-2024,concentration,batch-006
gemeente,Samen Veilig Midden-NL,2018-2024,concentration,batch-006
instrumenten,Hoeveel ontving de Studentenka,2016-2024,curiosity,batch-006
instrumenten,RVO YoY 2019,2019-2020,scale_shock,batch-006
publiek,Le Cocq2,2018-2024,scale_shock,batch-006
gemeente,Speeltuinen in Noord,2018-2024,concentration,batch-006
publiek,CSU publiek,2018-2024,category_reveal,batch-006
provincie,Hoeveel ontving OOST NL van Ge,2018-2024,curiosity,batch-006
instrumenten,Universiteit van Amsterdam YoY 2022,2022-2023,scale_shock,batch-006
instrumenten,Vattenfall Sales Nederland,2024,scale_shock,batch-006
apparaat,Hoeveel besteedde Financiën aa,2016-2024,curiosity,batch-006
inkoop,Nuffic BuZa,2018-2024,category_reveal,batch-006
instrumenten,Hoeveel ontving Fontys in nege,2016-2024,curiosity,batch-006
inkoop,Orange BuZa,2018-2024,category_reveal,batch-006
publiek,EY publiek,2018-2024,category_reveal,batch-006
provincie,Hoeveel ontving Rijnbrink van ,2018-2024,curiosity,batch-006
provincie,SBB Friesland,2018-2024,scale_shock,batch-006
publiek,Jumbo publiek,2018-2024,category_reveal,batch-006
instrumenten,Hoeveel ontving UNDP van Neder,2016-2024,curiosity,batch-006
apparaat,IenW wagenpark,2016-2024,category_reveal,batch-006
instrumenten,Stichting BOOR,2024,scale_shock,batch-006
provincie,Drents Museum,2018-2024,concentration,batch-006
inkoop,Solvinity,2018-2024,category_reveal,batch-006
instrumenten,Hoeveel ontving Gemeente Leide,2016-2024,curiosity,batch-006
instrumenten,Hoeveel ontving het Nationaal ,2016-2024,curiosity,batch-006
instrumenten,COVA,2020,scale_shock,batch-006
instrumenten,DUO,2024,scale_shock,batch-006
instrumenten,Kamer van Koophandel,2024,scale_shock,batch-006
inkoop,Duo2,2018-2024,concentration,batch-006
apparaat,Hoeveel besteedde Defensie aan,2016-2024,curiosity,batch-006
instrumenten,NVWA,2019,scale_shock,batch-006
apparaat,IenW uitzend,2016-2024,scale_shock,batch-006
publiek,Hoeveel contracten had Start P,2018-2024,curiosity,batch-006
provincie,WUR prov,2018-2024,concentration,batch-006
instrumenten,Gemeente Weert,2024,scale_shock,batch-006
publiek,BAM publiek,2018-2024,concentration,batch-006
instrumenten,Gemeente Stichtse Vecht YoY 2023,2023-2024,scale_shock,batch-006
instrumenten,Hoeveel ontving de NVWA van he,2016-2024,curiosity,batch-006
gemeente,Stichting Nieuwe Veste,2018-2024,concentration,batch-006
gemeente,Vrijwillig & Co,2018-2024,concentration,batch-006
publiek,De Meeuw publiek,2018-2024,category_reveal,batch-006
instrumenten,Stichting Carmelcollege,2024,scale_shock,batch-006
instrumenten,Stichting Lezen,2024,scale_shock,batch-006
