fact_id,module,entity,metric,value,begrotingsnaam,kostensoort,year_count,query_ref,verified_at
APP-KMIN-099,apparaat,"Salaris, vakantie en eindejaarsuitkering ( Landbouw, Natuur en Voedselkwaliteit)",kostensoort_ministry,274199000," Landbouw, Natuur en Voedselkwaliteit","Salaris, vakantie en eindejaarsuitkering",3,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-100,apparaat,"Salaris, vakantie en eindejaarsuitkering (Taakuitvoering Kmar)",kostensoort_ministry,271800000,Taakuitvoering Kmar,"Salaris, vakantie en eindejaarsuitkering",1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-101,apparaat,Wagenpark (Defensie),kostensoort_ministry,267179000,Defensie,Wagenpark,5,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-102,apparaat,Advisering opdrachtgevers over automatiseringsvraagstukken (Defensie),kostensoort_ministry,261393000,Defensie,Advisering opdrachtgevers over automatiseringsvraagstukken,5,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-103,apparaat,Verbruik van energie en water (Defensie),kostensoort_ministry,256990000,Defensie,Verbruik van energie en water,5,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-104,apparaat,"Pensioenpremies (Onderwijs, Cultuur en Wetenschap)",kostensoort_ministry,256945000,"Onderwijs, Cultuur en Wetenschap",Pensioenpremies,11,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-105,apparaat,Salarissen (Sociale zaken en Werkgelegenheid),kostensoort_ministry,254866000,Sociale zaken en Werkgelegenheid,Salarissen,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-106,apparaat,Pensioenpremies (Infrastructuur en Milieu),kostensoort_ministry,254520000,Infrastructuur en Milieu,Pensioenpremies,4,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-107,apparaat,Wachtgelden en SBK gelden (Defensie),kostensoort_ministry,250912000,Defensie,Wachtgelden en SBK gelden,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-108,apparaat,Consumptieve diensten (Defensie),kostensoort_ministry,246184000,Defensie,Consumptieve diensten,5,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-109,apparaat,Studie en opleiding (Financiën),kostensoort_ministry,245378000,Financiën,Studie en opleiding,8,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-110,apparaat,Bijdrage SSO`s (Binnenlandse Zaken en Koninkrijksrelaties),kostensoort_ministry,244798000,Binnenlandse Zaken en Koninkrijksrelaties,Bijdrage SSO`s,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-111,apparaat,"Bijdrage SSO (Onderwijs, Cultuur en Wetenschap)",kostensoort_ministry,244221000,"Onderwijs, Cultuur en Wetenschap",Bijdrage SSO,11,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-112,apparaat,"Salaris, vakantie- en eindejaarsuitkering  (Binnenlandse zaken en Koninkrijksrelaties)",kostensoort_ministry,243690000,Binnenlandse zaken en Koninkrijksrelaties,"Salaris, vakantie- en eindejaarsuitkering ",1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-113,apparaat,Uitzendkrachten (Financiën en Nationale Schuld),kostensoort_ministry,241758000,Financiën en Nationale Schuld,Uitzendkrachten,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-114,apparaat,Personele exploitatie overig (Defensie),kostensoort_ministry,237284000,Defensie,Personele exploitatie overig,5,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-115,apparaat,Aan externe partijen uitbestede ICT-dienstverlening (Infrastructuur en Waterstaat),kostensoort_ministry,236898000,Infrastructuur en Waterstaat,Aan externe partijen uitbestede ICT-dienstverlening,6,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-116,apparaat,Aan externe partijen uitbestede ICT-dienstverlening (Justitie en Veiligheid),kostensoort_ministry,233706000,Justitie en Veiligheid,Aan externe partijen uitbestede ICT-dienstverlening,7,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-117,apparaat,"Salaris, vakantie- en eindejaarsuitkering  (Onderwijs, Cultuur en Wetenschap)",kostensoort_ministry,233418000,"Onderwijs, Cultuur en Wetenschap","Salaris, vakantie- en eindejaarsuitkering ",1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-118,apparaat,Gebruik en onderhoud van gebouw en terreinen (Infrastructuur en Waterstaat),kostensoort_ministry,231717000,Infrastructuur en Waterstaat,Gebruik en onderhoud van gebouw en terreinen,6,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-119,apparaat,Pensioenpremies (Buitenlandse Zaken),kostensoort_ministry,229143000,Buitenlandse Zaken,Pensioenpremies,6,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-120,apparaat,Bijdrage door SSO's (DMO/OPS) (Ministerie van Defensie),kostensoort_ministry,228784000,Ministerie van Defensie,Bijdrage door SSO's (DMO/OPS),1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-121,apparaat,"Toelagen, toeslagen en vergoedingen (Ministerie van Buitenlandse Zaken)",kostensoort_ministry,224652000,Ministerie van Buitenlandse Zaken,"Toelagen, toeslagen en vergoedingen",4,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-122,apparaat,Salarissen (Sociale Zaken en Werkgelegenheid),kostensoort_ministry,224236000,Sociale Zaken en Werkgelegenheid,Salarissen,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-123,apparaat,Bijdragen aan baten-lastendiensten (Algemene Zaken),kostensoort_ministry,223651000,Algemene Zaken,Bijdragen aan baten-lastendiensten,8,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-124,apparaat,"Salaris, vakantie en eindejaarsuitkering (Economische Zaken)",kostensoort_ministry,221208000,Economische Zaken,"Salaris, vakantie en eindejaarsuitkering",1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-125,apparaat,Waarvan SSO DVD / RVB;  Verwerven en afstoten (Ministerie van Defensie),kostensoort_ministry,220607000,Ministerie van Defensie,Waarvan SSO DVD / RVB;  Verwerven en afstoten,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-126,apparaat,BZK-specifiek (Binnenlandse Zaken en Koninkrijksrelaties),kostensoort_ministry,218602000,Binnenlandse Zaken en Koninkrijksrelaties,BZK-specifiek,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-127,apparaat,"Salaris, vakantie en eindejaarsuitkering (Ministerie van EZK)",kostensoort_ministry,217814000,Ministerie van EZK,"Salaris, vakantie en eindejaarsuitkering",1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-128,apparaat,Bijdrage SSO RVB; Gebruik en onderhoud gebouw en terreinen (Ondersteuning krijgsmacht door CDC),kostensoort_ministry,216632000,Ondersteuning krijgsmacht door CDC,Bijdrage SSO RVB; Gebruik en onderhoud gebouw en terreinen,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-129,apparaat,Benodigdheden en hulpmiddelen (Ministerie van Defensie),kostensoort_ministry,209803000,Ministerie van Defensie,Benodigdheden en hulpmiddelen,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-130,apparaat,Gebruik en onderhoud van gebouw en terreinen (Ministerie van Defensie),kostensoort_ministry,208016000,Ministerie van Defensie,Gebruik en onderhoud van gebouw en terreinen,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-131,apparaat,Sociale lasten en bijdrage zorgverzekeringswet (Justitie en Veiligheid),kostensoort_ministry,205693000,Justitie en Veiligheid,Sociale lasten en bijdrage zorgverzekeringswet,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-132,apparaat,"Vakliteratuur, abonnementen en overige informatie (Financiën)",kostensoort_ministry,204111000,Financiën,"Vakliteratuur, abonnementen en overige informatie",8,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-133,apparaat,personele exploitatie overig (Defensie),kostensoort_ministry,203016000,Defensie,personele exploitatie overig,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-134,apparaat,Sociale lasten en bijdrage zorgverzekeringswet (Infrastructuur en Milieu),kostensoort_ministry,201465000,Infrastructuur en Milieu,Sociale lasten en bijdrage zorgverzekeringswet,4,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-135,apparaat,Bijdrage SSO (Financien),kostensoort_ministry,201297000,Financien,Bijdrage SSO,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-136,apparaat,UITZENDKRACHTEN (Defensie),kostensoort_ministry,199637000,Defensie,UITZENDKRACHTEN,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-137,apparaat,Studie en opleiding (Ministerie van Defensie),kostensoort_ministry,195865000,Ministerie van Defensie,Studie en opleiding,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-138,apparaat,Opleidingen (Defensie),kostensoort_ministry,195283000,Defensie,Opleidingen,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-139,apparaat,"Instroom, doorstroom en uitstroom van personeel (Defensie)",kostensoort_ministry,194838000,Defensie,"Instroom, doorstroom en uitstroom van personeel",5,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-140,apparaat,Bijdrage door SSO's (DVD) (Ministerie van Defensie),kostensoort_ministry,193218000,Ministerie van Defensie,Bijdrage door SSO's (DVD),1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-141,apparaat,BZK specifiek (Koninkrijksrelaties),kostensoort_ministry,190221000,Koninkrijksrelaties,BZK specifiek,8,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-142,apparaat,Beheer en onderhoud infrastructuur (Infrastructuur en Waterstaat),kostensoort_ministry,189311000,Infrastructuur en Waterstaat,Beheer en onderhoud infrastructuur,6,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-143,apparaat,Bijdrage SSO (Veiligheid en Justitie),kostensoort_ministry,188536000,Veiligheid en Justitie,Bijdrage SSO,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-144,apparaat,Advisering opdrachtgevers over automatiseringsvraagstukken (Financiën en Nationale Schuld),kostensoort_ministry,187549000,Financiën en Nationale Schuld,Advisering opdrachtgevers over automatiseringsvraagstukken,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-145,apparaat,Representatie voor eigen personeel (Defensie),kostensoort_ministry,186318000,Defensie,Representatie voor eigen personeel,6,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-146,apparaat,"Bijdrage SSO DMO OPS; Aanschaf, beheer en onderhoud infrastructuur (Ondersteuning krijgsmacht door DMO)",kostensoort_ministry,184995000,Ondersteuning krijgsmacht door DMO,"Bijdrage SSO DMO OPS; Aanschaf, beheer en onderhoud infrastructuur",1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-147,apparaat,"Salaris, vakantie en eindejaarsuitkering (Landbouw, Natuur en Voedselkwaliteit)",kostensoort_ministry,182468000,"Landbouw, Natuur en Voedselkwaliteit","Salaris, vakantie en eindejaarsuitkering",2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-148,apparaat,Inrichting gebouwen (Financiën),kostensoort_ministry,180652000,Financiën,Inrichting gebouwen,7,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-149,apparaat,"Inbesteding SSO (Volksgezondheid, Welzijn en Sport)",kostensoort_ministry,177561000,"Volksgezondheid, Welzijn en Sport",Inbesteding SSO,3,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-150,apparaat,Geneeskundige verzorging (Defensie),kostensoort_ministry,176090000,Defensie,Geneeskundige verzorging,5,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-151,apparaat,reis en verblijfkosten (Defensie),kostensoort_ministry,173948000,Defensie,reis en verblijfkosten,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-152,apparaat,Sociale lasten en bijdrage zorgverzekeringswet (Buitenlandse Zaken),kostensoort_ministry,171519000,Buitenlandse Zaken,Sociale lasten en bijdrage zorgverzekeringswet,7,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-153,apparaat,Advisering opdrachtgevers over automatiseringsvraagstukken (Infrastructuur en Waterstaat),kostensoort_ministry,170856000,Infrastructuur en Waterstaat,Advisering opdrachtgevers over automatiseringsvraagstukken,7,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-154,apparaat,Huisvesting (Financiën),kostensoort_ministry,169786000,Financiën,Huisvesting,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-155,apparaat,RVB / Gebruik en onderhoud gebouw en terreinen (Defensie ),kostensoort_ministry,167786000,Defensie ,RVB / Gebruik en onderhoud gebouw en terreinen,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-156,apparaat,Beheer en onderhoud infrastructuur (Financiën),kostensoort_ministry,166835000,Financiën,Beheer en onderhoud infrastructuur,7,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-157,apparaat,Uitzendkrachten (Justitie en Veiligheid),kostensoort_ministry,166530000,Justitie en Veiligheid,Uitzendkrachten,8,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-158,apparaat,"Salaris, vakantie en eindejaarsuitkering (Ondersteuning krijgsmacht door DMO)",kostensoort_ministry,164706000,Ondersteuning krijgsmacht door DMO,"Salaris, vakantie en eindejaarsuitkering",1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-159,apparaat,Verwerven en afstoten (Defensie),kostensoort_ministry,164462000,Defensie,Verwerven en afstoten,3,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-160,apparaat,"Sociale lasten en 
bijdrage zorgverzekeringswet (Infrastructuur en Waterstaat)",kostensoort_ministry,163922000,Infrastructuur en Waterstaat,"Sociale lasten en 
bijdrage zorgverzekeringswet",1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-161,apparaat,Uitzendkrachten (Buitenlandse Zaken),kostensoort_ministry,160629000,Buitenlandse Zaken,Uitzendkrachten,6,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-162,apparaat,Verwerven en afstoten (Ministerie van Defensie),kostensoort_ministry,160557000,Ministerie van Defensie,Verwerven en afstoten,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-163,apparaat,"Salaris, vakantie en eindejaarsuitkering (Sociale Zaken en Werkgelegenheid)",kostensoort_ministry,159842000,Sociale Zaken en Werkgelegenheid,"Salaris, vakantie en eindejaarsuitkering",1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-164,apparaat,Bijdrage SSO (Economische zaken en Klimaat),kostensoort_ministry,157490000,Economische zaken en Klimaat,Bijdrage SSO,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-165,apparaat,Sociale lasten enbijdrage zorgverzekeringswet (Justitie en Veiligheid),kostensoort_ministry,157324000,Justitie en Veiligheid,Sociale lasten enbijdrage zorgverzekeringswet,5,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-166,apparaat,"Toelagen, toeslagen en vergoedingen (Taakuitvoering Landstrijdkrachten)",kostensoort_ministry,157216000,Taakuitvoering Landstrijdkrachten,"Toelagen, toeslagen en vergoedingen",1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-167,apparaat,Spraak en Data Verbindingen (Financiën),kostensoort_ministry,156631000,Financiën,Spraak en Data Verbindingen,8,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-168,apparaat,Bijdrage sso's (Ministerie van Sociale Zaken en Werkgelegenheid),kostensoort_ministry,156172000,Ministerie van Sociale Zaken en Werkgelegenheid,Bijdrage sso's,3,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-169,apparaat,"Salaris, vakantie- en eindejaarsuitkering  ( Landbouw, Natuur en Voedselkwaliteit)",kostensoort_ministry,156141000," Landbouw, Natuur en Voedselkwaliteit","Salaris, vakantie- en eindejaarsuitkering ",1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-170,apparaat,Salarissen personeel (Ministerie van Sociale Zaken en Werkgelegenheid),kostensoort_ministry,155438000,Ministerie van Sociale Zaken en Werkgelegenheid,Salarissen personeel,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-171,apparaat,Wagenpark (Infrastructuur en Milieu),kostensoort_ministry,154183000,Infrastructuur en Milieu,Wagenpark,4,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-172,apparaat,Inrichting gebouwen (Infrastructuur en Waterstaat),kostensoort_ministry,153861000,Infrastructuur en Waterstaat,Inrichting gebouwen,7,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-173,apparaat,Aanschaf hardware (Financiën),kostensoort_ministry,153251000,Financiën,Aanschaf hardware,7,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-174,apparaat,Bijdrage SSO (Economische zaken),kostensoort_ministry,151307000,Economische zaken,Bijdrage SSO,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-175,apparaat,Wachtgelden en SBK gelden (Centraal Apparaat),kostensoort_ministry,150355000,Centraal Apparaat,Wachtgelden en SBK gelden,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-176,apparaat,Soc.lstn/bijdr zvw (Ministerie van Sociale Zaken en Werkgelegenheid),kostensoort_ministry,148798000,Ministerie van Sociale Zaken en Werkgelegenheid,Soc.lstn/bijdr zvw,3,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-177,apparaat,Pensioenpremies (Ministerie van Veiligheid en Justitie),kostensoort_ministry,147952000,Ministerie van Veiligheid en Justitie,Pensioenpremies,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-178,apparaat,Aan externe partijen uitbestede ICT-dienstverlening (Buitenlandse Zaken),kostensoort_ministry,146765000,Buitenlandse Zaken,Aan externe partijen uitbestede ICT-dienstverlening,4,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-179,apparaat,Gratificaties (Financiën),kostensoort_ministry,144536000,Financiën,Gratificaties,8,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-180,apparaat,Reis- en verblijfskosten (Ministerie van Defensie),kostensoort_ministry,143372000,Ministerie van Defensie,Reis- en verblijfskosten,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-181,apparaat,Advisering automatiseringsvraagstukken (Defensie),kostensoort_ministry,140561000,Defensie,Advisering automatiseringsvraagstukken,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-182,apparaat,Definities conform P-direkt (Buitenlandse Zaken),kostensoort_ministry,140508000,Buitenlandse Zaken,Definities conform P-direkt,4,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-183,apparaat,Bijdrage SSO (Buitenlandse Zaken),kostensoort_ministry,138583000,Buitenlandse Zaken,Bijdrage SSO,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-184,apparaat,"Inbesteding (Onderwijs, Cultuur en Wetenschap)",kostensoort_ministry,135712000,"Onderwijs, Cultuur en Wetenschap",Inbesteding,11,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-185,apparaat,Sociale lasten en (Justitie en Veiligheid),kostensoort_ministry,135363000,Justitie en Veiligheid,Sociale lasten en,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-186,apparaat,Benodigdheden en hulpmiddelen (Financiën),kostensoort_ministry,135361000,Financiën,Benodigdheden en hulpmiddelen,8,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-187,apparaat,"Salaris, vakantie en eindejaarsuitkering (Sociale Zaken en Werkgelegenheid )",kostensoort_ministry,134626000,Sociale Zaken en Werkgelegenheid ,"Salaris, vakantie en eindejaarsuitkering",1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-188,apparaat,Studie en opleiding (Vliegeropleidingen) (Defensie),kostensoort_ministry,133809000,Defensie,Studie en opleiding (Vliegeropleidingen),2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-189,apparaat,Departement specifiek materieel (Ministerie van Defensie),kostensoort_ministry,130715000,Ministerie van Defensie,Departement specifiek materieel,1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-190,apparaat,"Salaris, vakantie en eindejaarsuitkering (Algemene Zaken)",kostensoort_ministry,130453000,Algemene Zaken,"Salaris, vakantie en eindejaarsuitkering",8,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-191,apparaat,Bijdrage SSO (Ministerie van Buitenlandse Zaken),kostensoort_ministry,128691000,Ministerie van Buitenlandse Zaken,Bijdrage SSO,3,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-192,apparaat,Verbruik van energie en water (Ministerie van Defensie),kostensoort_ministry,127328000,Ministerie van Defensie,Verbruik van energie en water,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-193,apparaat,"Salaris, vakantie en eindejaarsuitkering (Centraal Apparaat)",kostensoort_ministry,126650000,Centraal Apparaat,"Salaris, vakantie en eindejaarsuitkering",1,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-194,apparaat,"Sociale lasten en bijdrage zorgverzekeringswet (Volksgezondheid, Welzijn en Sport)",kostensoort_ministry,123855000,"Volksgezondheid, Welzijn en Sport",Sociale lasten en bijdrage zorgverzekeringswet,3,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-195,apparaat,"Toelagen, toeslagen en vergoedingen (Onderwijs, Cultuur en Wetenschap)",kostensoort_ministry,123387000,"Onderwijs, Cultuur en Wetenschap","Toelagen, toeslagen en vergoedingen",11,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-196,apparaat,"Bijdrage sso's (Ministerie van Volksgezondheid, Welzijn en Sport)",kostensoort_ministry,123078000,"Ministerie van Volksgezondheid, Welzijn en Sport",Bijdrage sso's,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-197,apparaat,Studie en opleiding (Justitie en Veiligheid),kostensoort_ministry,122041000,Justitie en Veiligheid,Studie en opleiding,7,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-198,apparaat,Uitzendkrachten (Defensie),kostensoort_ministry,120363000,Defensie,Uitzendkrachten,5,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-199,apparaat,"Inbesteding SSO (Ministerie van Volksgezondheid, Welzijn en Sport)",kostensoort_ministry,119607000,"Ministerie van Volksgezondheid, Welzijn en Sport",Inbesteding SSO,2,Q-APP-03,2026-03-02T19:28:34Z
APP-KMIN-200,apparaat,"Aan externe partijen uitbestede ICT-dienstverlening (Onderwijs, Cultuur en Wetenschap)",kostensoort_ministry,119204000,"Onderwijs, Cultuur en Wetenschap",Aan externe partijen uitbestede ICT-dienstverlening,10,Q-APP-03,2026-03-02T19:28:34Z
