fact_id,ontvanger,jaar,bedrag,descriptor,gemeente
GEM-001,Stichting WIJ Groningen,2023,46370553,Aanstormend talent,Groningen
GEM-002,Stichting HVO-Querido,2023,38026457,"Subsidie aanvraag woonbegeleiding ongedocumenteerden 2023
",Amsterdam
GEM-003,Stichting WIJ Groningen,2022,36121347,Aardbevingen Sociale ondersteuning,Groningen
GEM-004,Stichting WIJKZ,2023,34082538,"Participatie
",Den Haag
GEM-005,Stichting WIJKZ,2024,33869590,"610.T Leefbaarheid en bewonersparticipatie
",Den Haag
GEM-006,Stichting Openbare Bibliotheek Amsterdam,2024,32255722,"Jaarplan en -begroting OBA 2024 Stichting
",Amsterdam
GEM-007,Stichting Lokalis,2023,31974880,,Utrecht
GEM-008,Stichting Lokalis,2024,31210476,,Utrecht
GEM-009,Stichting Openbare Bibliotheek Amsterdam,2023,28508492,"Cultuurplus 2023
",Amsterdam
GEM-010,ContourdeTwern Stichting,2024,27928983,,Tilburg
GEM-011,Stichting Openbare Bibliotheek Amsterdam,2022,25746978,"Leef en Leer 2022
",Amsterdam
GEM-012,Stichting SEZO,2024,25576855,"Aanvraag 2024 Sociale Basis Nieuw-West: 'Koersvast: iedereen in zijn kracht!'
",Amsterdam
GEM-013,Stichting Leger des Heils Welzijns- en Gezondheidszorg,2023,25344104,"begeleiding slachtoffers mensenhandel 2023
",Amsterdam
GEM-014,Stichting Buurtteamorganisatie Sociaal Utrecht,2023,24464133,,Utrecht
GEM-015,Stichting HVO-Querido,2024,24211820,"woonbegeleiding 2024
",Amsterdam
GEM-016,ContourdeTwern Stichting,2023,24157533,,Tilburg
GEM-017,Sportbedrijf Arnhem BV,2022,23189628,,Arnhem
GEM-018,Sportbedrijf Arnhem BV,2024,23184810,,Arnhem
GEM-019,Stichting Buurtteamorganisatie Sociaal Utrecht,2024,23168743,,Utrecht
GEM-020,Stichting SEZO,2023,22590756,"Aanvraag 2023 Buurtteams BT Nieuw-West
",Amsterdam
GEM-021,Stichting Dynamo Welzijn,2022,21047155,"aanvraag A.J. Ernststraat 199
",Amsterdam
GEM-022,ContourdeTwern Stichting,2022,20895826,,Tilburg
GEM-023,Stichting Sociale Wijkteams Amersfoort,2024,20895715,uitvoering taken,Amersfoort
GEM-024,Stichting Combiwel Buurtteams,2024,20479257,"Aanvraag Buurtteam Amsterdam West 2024 
",Amsterdam
GEM-025,Schoor Stichting De,2022,20016210,Aanvullende aanvraag Dagarrangement,Almere
GEM-026,Sportbedrijf Arnhem BV,2023,19642255,,Arnhem
GEM-027,B&A WMO Diensten B.V.,2023,19187874,"Attentie Flevoflats (oost)
",Amsterdam
GEM-028,Stichting HVO-Querido,2022,19118699,"Woonbegeleiding Ongedocumenteerden 2022
",Amsterdam
GEM-029,Stichting SEZO,2022,18999868,"Buurtteams Nieuw-West 2022
",Amsterdam
GEM-030,Schoor Stichting De,2023,18899972,Deelname aan het Sociaal Stedelijk Team,Almere
GEM-031,B&A Buurtteam Amsterdam Zuidoost B.V.,2024,18716096,"Aanvraag subsidie ondersteuning mantelzorg en vrijwillige inzet 
",Amsterdam
GEM-032,Stichting de Bibliotheek Utrecht,2023,18372548,,Utrecht
GEM-033,Stichting Sociale Wijkteams Amersfoort,2023,18334207,uitvoering taken,Amersfoort
GEM-034,Stichting Samen Veilig Midden-Nederland,2023,18003924,,Utrecht
GEM-035,Stichting Sociale Wijkteams Amersfoort,2022,17763329,uitvoering taken,Amersfoort
GEM-036,Stichting de Bibliotheek Utrecht,2024,17577659,,Utrecht
GEM-037,GGD Flevoland,2023,17069063,Kansrijke Start,Almere
GEM-038,Stichting DOCK,2024,16178203,"Aanschaf Kinderfietsen Zuiderspeeltuin Amsterdam West - Westerpark
",Amsterdam
GEM-039,Stichting De Regenboog Groep,2024,16154158,"aanvullende kosten spaarndammerdijkfestival 21 september
",Amsterdam
GEM-040,B&A WMO Diensten B.V.,2022,15790835,"Aanvraag verlenging Living Lab Waterlandpleinbuurt 2022
",Amsterdam
GEM-041,Stichting Buurtteam Amsterdam Noord,2024,15739560,"Actualisatie 2024 Buurtteam Amsterdam Noord
",Amsterdam
GEM-042,Stichting Leger des Heils Welzijns- en Gezondheidszorg,2022,15631142,"begeleiding slachtoffers mensenhandel
",Amsterdam
GEM-043,GGD Flevoland,2022,15580002,Bestuurlijke opgave Gezond In Almere,Almere
GEM-044,Stichting Combiwel Buurtteams,2023,15547070,"Aanvraag Collectieve MaDi 2023 voor stadsdeel West
",Amsterdam
GEM-045,Stichting Stedelijk Museum Amsterdam,2024,15297055,"Activiteiten Stedelijk Museum 2024
",Amsterdam
GEM-046,Kwintes Stichting,2022,15203150,Beschermd Wonen,Almere
GEM-047,Stichting DOCK,2022,15111632,"Buurtbaan Oud-West
",Amsterdam
GEM-048,Stichting Jongleren,2024,14838932,"430.I Onderwijsbeleid
",Den Haag
GEM-049,Stichting Combiwel Buurtwerk,2024,14682600,"Aanvraag subsidie 2e schuifdeur tbv De Koperen Knoop
",Amsterdam
GEM-050,Stichting Stedelijk Museum Amsterdam,2023,14540927,"Activiteiten Stedelijk Museum 2023
",Amsterdam
GEM-051,Stichting DOCK,2023,14328632,"Beheer Zuideinde 369 te Amsterdam
",Amsterdam
GEM-052,Stichting Buurtteam Amsterdam Oost,2024,13713372,"Buurtteams Oost 2024
",Amsterdam
GEM-053,Stichting Nationale Opera & Ballet,2024,13669046,"Activiteiten Nationale Opera & Ballet 2024
",Amsterdam
GEM-054,Stichting Stedelijk Museum Amsterdam,2022,13550475,"Stedelijk Museum Amsterdam 2022
",Amsterdam
GEM-055,Stichting Aanpak Overlast Amsterdam,2024,13521363,"Aanvraag extra inzet t.b.v.  kwetsbare meiden stadsdeel West
",Amsterdam
GEM-056,Stichting Combiwel Buurtteams,2022,13496197,"Buurtteam Amsterdam West 2022
",Amsterdam
GEM-057,Stichting Buurtteam Amsterdam Noord,2023,13464082,"Actualisatie Buurtteam Amsterdam Noord 2023
",Amsterdam
GEM-058,Stichting Nationale Opera & Ballet,2023,13218159,"Activiteiten Nationale Opera & Ballet 2023
",Amsterdam
GEM-059,Stichting Kunstmuseum Den Haag,2024,13165806,"540.A Musea
",Den Haag
GEM-060,Stichting Nieuwe Veste,2024,13113851,,Breda
GEM-061,Stichting Buurtteam Amsterdam Zuid,2024,13052361,"Actualisatie 2024 Buurtteam Amsterdam Zuid
",Amsterdam
GEM-062,Stichting Dynamo Welzijn,2024,12969808,"Bewonersintiatief Buurtdiner door kinderwijkraad Oud Oost
",Amsterdam
GEM-063,Stichting Doras,2022,12888610,"Diverse activiteiten (onder de vlag) van de Vrouwenbazaar
",Amsterdam
GEM-064,Stichting Nieuwe Veste,2023,12589356,,Breda
GEM-065,Stichting Combiwel Buurtwerk,2022,12398934,"Aangepaste aanvraag Dufayhuis 2022
",Amsterdam
GEM-066,Stichting Ondernemersfonds Utrecht,2024,12392681,,Utrecht
GEM-067,Blijf Groep Stichting,2022,12380705,Veilig Thuis Flevoland,Almere
GEM-068,Stichting Buurtteam Amsterdam Oost,2023,12307041,"Buurtteams Oost 2023
",Amsterdam
GEM-069,Stichting Combiwel Buurtwerk,2023,12296137,"Aanvullende aanvraag extra inzet Digicoaches
",Amsterdam
GEM-070,Stichting WIJKZ,2022,12268684,"Leefbaarheid en bewonersparticipatie
",Den Haag
GEM-071,Stichting perMens,2024,12264026,"Aanvraag extra inzet Veldwerk Amsterdam voor de Nachtopvang voor Volwassenen  periode 1 oktober 2024 - 31 maart 2025 
",Amsterdam
GEM-072,Stichting Nationale Opera & Ballet,2022,12108351,"Activiteiten Nationale Opera & Ballet 2022
",Amsterdam
GEM-073,Stichting De Regenboog Groep,2023,12058279,"Extra winteropvang en extra inzet Maatschappelijk Werk
",Amsterdam
GEM-074,Stichting ROC Mondriaan,2024,12027851,"430.I Onderwijsbeleid
",Den Haag
GEM-075,Wender,2023,11988573,Maatschappelijke Opvang jeugd,Groningen
GEM-076,Stichting Kind & Co Ludens,2023,11982272,,Utrecht
GEM-077,Stichting Kunstmuseum Den Haag,2023,11903290,"Musea
",Den Haag
GEM-078,Stichting Nieuwe Veste,2022,11839387,,Breda
GEM-079,Stichting ROC Mondriaan,2023,11802674,"Onderwijsachterstandenbeleid en taal
",Den Haag
GEM-080,Stichting Veilig Thuis West-Brabant,2024,11800787,,Breda
GEM-081,Stichting Veilig Thuis West-Brabant,2023,11728516,,Breda
GEM-082,Stichting Buurtteam Amsterdam Zuid,2023,11502601,"Actualisatie Buurtteam Amsterdam Zuid 2023
",Amsterdam
GEM-083,Stichting Het Nationale Theater,2024,11379296,"530.B Cultuur
",Den Haag
GEM-084,Stichting Kunstmuseum Den Haag,2022,11313833,"Musea
",Den Haag
GEM-085,St. Rozet,2023,11310170,,Arnhem
GEM-086,ROC Mondriaan,2022,11247719,"Stedelijk onderwijsbeleid en projecten
",Den Haag
GEM-087,St. Rozet,2024,11168268,,Arnhem
GEM-088,Coöperatieve Vereniging BreedSaam,2022,11163716,,Breda
GEM-089,SMO Traverse,2024,11104639,,Tilburg
GEM-090,Stichting Ondernemersfonds Utrecht,2023,11064889,,Utrecht
GEM-091,Openbare Bibliotheek Almere Stichting,2023,10927644,Almeers Dictee,Almere
GEM-092,Stichting DOCK,2024,10893912,,Utrecht
GEM-093,Groninger Forum,2023,10778686,Accommodatienota huur of hypotheeklasten cat IA,Groningen
GEM-094,Stichting Internationaal Theater Amsterdam,2024,10712668,"Activiteiten Internationaal Theater Amsterdam 2024
",Amsterdam
GEM-095,Stichting Leergeld Den Haag,2022,10627612,"Gemeentelijk minimabeleid
",Den Haag
GEM-096,Stichting Aanpak Overlast Amsterdam,2023,10591688,"Aanvraag subsidie schoolveiligheid 
",Amsterdam
GEM-097,Stichting Het Nationale Theater,2023,10452969,"Cultuur
",Den Haag
GEM-098,Stichting Lucas Onderwijs,2023,10376522,"Onderwijsachterstandenbeleid en taal
",Den Haag
GEM-099,Stichting Dynamo Welzijn,2023,10317245,"A.J. Ernststraat 195
",Amsterdam
GEM-100,Stichting Arkin,2024,10244032,"Opvang en ondersteuning kwetsbare personen
",Amsterdam
GEM-101,Stichting Internationaal Theater Amsterdam,2023,10145492,"Activiteiten ITA 2023
",Amsterdam
GEM-102,"""De Haagse Scholen"", stichting voor primair en speciaal openbaar onderwijs",2023,10111687,"Onderwijsachterstandenbeleid en taal
",Den Haag
GEM-103,Stichting Amsterdam Museum,2024,10075691,"Activiteiten Amsterdam Museum 2024
",Amsterdam
GEM-104,Stichting Samenwerking voor Bijzondere Noden Amsterdam,2023,10016865,"giftenbudget Maatwerkbudget Gedupeerden
",Amsterdam
GEM-105,Stichting PuurZuid,2022,9894943,"Buurtteam Zuid 2022
",Amsterdam
GEM-106,Stichting Het Nationale Theater,2022,9874134,"Cultuur
",Den Haag
GEM-107,Groninger Forum,2022,9763692,Accommodatienota huur of hypotheeklasten cat IA,Groningen
GEM-108,Stichting DOCK,2023,9717759,,Utrecht
GEM-109,Openbare Bibliotheek Almere Stichting,2022,9653458,Almeers Dictee,Almere
GEM-110,St. Rozet,2022,9627037,,Arnhem
GEM-111,Stichting Veilig Thuis West-Brabant,2022,9588056,,Breda
GEM-112,SMO Traverse,2023,9578582,,Tilburg
GEM-113,Stichting Amsterdam Museum,2023,9526272,"Activiteiten Amsterdam Museum 2023
",Amsterdam
GEM-114,Stichting De Regenboog Groep,2022,9519073,"Aanvraag De Regenboog Groep Sociale Basis 2022
",Amsterdam
GEM-115,"""De Haagse Scholen"", stichting voor primair en speciaal openbaar onderwijs",2024,9512070,"430.I Onderwijsbeleid
",Den Haag
GEM-116,St. Rijnstad,2022,9509024,,Arnhem
GEM-117,"Lucas Onderwijs, Stg.",2022,9508974,"Onderwijsachterstandenbeleid en taal
",Den Haag
GEM-118,Kwintes,2024,9491229,doorstroomwoningen,Amersfoort
GEM-119,De Bibliotheek Midden-Brabant,2024,9460111,,Tilburg
GEM-120,Stichting tot Instandhouding van de Diergaarde van het Koninklijk Zo√∂logisch Genootschap Natura Artis Magistra,2024,9436370,"Incidentele Subsidie ARTIS
",Amsterdam
GEM-121,VOOR Welzijn,2022,9378161,"Leefbaarheid en bewonersparticipatie
",Den Haag
GEM-122,Stichting Internationaal Theater Amsterdam,2022,9376399,"International Theater Amsterdam (ITA) activiteiten 2022
",Amsterdam
GEM-123,"De Haagse Scholen, stichting voor primair en speciaal openbaar onderwijs",2022,9376352,"Onderwijsachterstandenbeleid en taal
",Den Haag
GEM-124,Stichting Jongerenwerk Utrecht,2024,9308622,,Utrecht
GEM-125,Stichting Maatwerkbudgetten Toeslagen Amsterdam,2024,9250000,"Subsidie aanvraag SMTA juli-december 2024
",Amsterdam
GEM-126,Stichting perMens,2023,9208383,"Aanvraag incidentele subsidie inzet sloterdijken
",Amsterdam
GEM-127,St. Rijnstad,2023,9189845,,Arnhem
GEM-128,Leger des Heils Welzijn Stichting,2023,9148933,(buurt)ontmoetingsplekken en-activiteiten,Almere
GEM-129,Kunstlinie Almere Flevoland,2023,9108095,Kunstlinie Almere Flevoland 2023,Almere
GEM-130,St. Rijnstad,2024,9089760,,Arnhem
GEM-131,SMO Traverse,2022,9034352,,Tilburg
GEM-132,Stichting Lucas Onderwijs,2024,8926042,"430.I Onderwijsbeleid
",Den Haag
GEM-133,Stichting Amsterdam Museum,2022,8877393,"Amsterdam Museum 2022
",Amsterdam
GEM-134,Stichting Samen Veilig Midden-Nederland,2024,8859430,,Utrecht
GEM-135,Stichting Sterk Huis,2023,8783753,,Tilburg
GEM-136,Stichting Arkin,2023,8714976,"Maatschapelijke opvang kwetsbare burgers
",Amsterdam
GEM-137,Stichting Het Kopland,2022,8543339,Maatschappelijke Opvang jeugd,Groningen
GEM-138,Stichting Zebra,2022,8470779,"Leefbaarheid en bewonersparticipatie
",Den Haag
GEM-139,Leger des Heils Welzijns Stichting,2022,8328528,Beschermd wonen,Almere
GEM-140,De Bibliotheek Midden-Brabant,2023,8299435,,Tilburg
GEM-141,Kunstlinie Almere Flevoland,2022,8269818,Huurcomponent 2022,Almere
GEM-142,Stichting Woon,2024,8255360,"Buurtbudgetten ondersteuning buurten ZO juli t/m december 2024
",Amsterdam
GEM-143,Stichting Amare,2024,8231774,"530.B Cultuur
",Den Haag
GEM-144,Stichting Centram,2024,8185635,"Buurtteams Amsterdam 2024
",Amsterdam
GEM-145,Stichting Leger des Heils Welzijns- en Gezondheidszorg,2022,8172205,"Maatschappelijke opvang
",Den Haag
GEM-146,Stichting Arkin,2022,8124221,"Maatschappelijke Opvang Kwetsbare Burgers 2022
",Amsterdam
GEM-147,Stichting Jeugdbescherming Noord/Drenthe,2023,8114000,Steunpunt Huiselijk Geweld,Groningen
GEM-148,St. Musis en Stadstheater,2023,7913505,,Arnhem
GEM-149,Stichting Leergeld Den Haag,2024,7844744,"630.C Gemeentelijk minimabeleid
",Den Haag
GEM-150,Stichting Leger des Heils Welzijns- en Gezondheidszorg,2023,7828639,"Maatschappelijke- en vrouwenopvang (WMO)
",Den Haag
GEM-151,Stichting amsterdam&partners,2023,7803624,"ABHZ 2023
",Amsterdam
GEM-152,Stichting Regionaal Opleidingencentrum van Amsterdam-Flevoland,2024,7790006,"Aanvullende begeleiding niveau 3 en 4 ROC TOP
",Amsterdam
GEM-153,Stichting Woon,2023,7789569,"Energiecoach Amsterdam 2023
",Amsterdam
GEM-154,Stichting Jongerenwerk Utrecht,2023,7777236,,Utrecht
GEM-155,GGD Hart voor Brabant Tilburg,2024,7685236,,Tilburg
GEM-156,Stichting Leergeld Den Haag,2023,7655506,"630.C Gemeentelijk minimabeleid
",Den Haag
GEM-157,Stichting Centram,2023,7653588,"Buurtteam Amsterdam Centrum
",Amsterdam
GEM-158,Leger des Heils Gelderland,2024,7648872,,Arnhem
GEM-159,Kwintes,2022,7618578,doorstroomwoning,Amersfoort
GEM-160,Stichting Koninklijk Concertgebouworkest,2024,7584493,"Activiteiten Concertgebouworkest 2024
",Amsterdam
GEM-161,Stichting Jeugdbescherming Noord/Drenthe,2022,7508000,Steunpunt Huiselijk Geweld,Groningen
GEM-162,De Bibliotheek Midden-Brabant,2022,7485900,,Tilburg
GEM-163,Kwintes,2023,7409580,doorstroomwoningen,Amersfoort
GEM-164,"ASKO, Amsterdamse Stichting voor Katholiek, Protestants-christelijk en Interconfessioneel onderwijs",2024,7313099,"Begeleiding zij-instromers
",Amsterdam
GEM-165,Parnassia B.V.,2024,7266474,"681.J Beschermd wonen (WMO) en GGZ
",Den Haag
GEM-166,Stichting U Centraal,2024,7238185,,Utrecht
GEM-167,St. Musis en Stadstheater,2022,7223993,,Arnhem
GEM-168,Stichting JESS,2022,7204952,"Preventief Jeugdbeleid
",Den Haag
GEM-169,Stichting Koninklijk Concertgebouworkest,2023,7200088,"Activiteiten Concertgebouworkest 2023
",Amsterdam
GEM-170,Stichting JESS,2023,7198796,"Samenkracht en burgerparticipatie
",Den Haag
GEM-171,Stichting VluchtelingenWerk Nederland,2024,7135852,"Amsterdam LVV 2024
",Amsterdam
GEM-172,Stichting Sterk Huis,2024,7084752,,Tilburg
GEM-173,Stichting Regionaal Opleidingencentrum van Amsterdam-Flevoland,2022,7063835,"Doorontwikkeling bpv 1 op 40
",Amsterdam
GEM-174,Stichting Aanpak Overlast Amsterdam,2022,7049030,"Inzet horecahost Rembrandtplein e.o. en in het Wallengebied, crowdmanagement
",Amsterdam
GEM-175,Stichting Stadsschouwburg en Philharmonie,2023,7035437,2022 Haarlem - 2024 Culturele Basisinfrastructuur,Haarlem
GEM-176,Parnassia B.V.,2023,6969261,"Beschermd wonen (WMO) en GGZ
",Den Haag
GEM-177,Stichting perMens,2022,6843040,"Buurtkamer Kostelijk
",Amsterdam
GEM-178,"ASKO, Amsterdamse Stichting voor Katholiek, Protestants-christelijk en Interconfessioneel onderwijs",2022,6816596,"Sociale Basis 2022
",Amsterdam
GEM-179,Stichting Woon,2022,6813484,"Aardgasvrij & PEW 2022
",Amsterdam
GEM-180,Stichting Leger des Heils Welzijns- en Gezondheidszorg,2024,6802204,"681.K Maatschappelijke- en vrouwenopvang (WMO)
",Den Haag
GEM-181,Stichting Amare,2023,6800444,"Cultuur
",Den Haag
GEM-182,Stichting Stadsschouwburg en Philharmonie Haarlem,2022,6779651,2022 - 2024 Culturele Basisinfrastructuur,Haarlem
GEM-183,"""Kessler Stichting""",2023,6779472,"Maatschappelijke- en vrouwenopvang (WMO)
",Den Haag
GEM-184,Stichting Centram,2022,6759767,"Buurtteams 2021-2016, jaargang 2022
",Amsterdam
GEM-185,Stichting U Centraal,2023,6716102,,Utrecht
GEM-186,Stichting Koninklijk Concertgebouworkest,2022,6709657,"Activiteiten Concertgebouworkest 2022
",Amsterdam
GEM-187,"ASKO, Amsterdamse Stichting voor Katholiek, Protestants-christelijk en Interconfessioneel onderwijs",2023,6701237,"Amsterdamse Familieschool / ASKO
",Amsterdam
GEM-188,Stichting Amsterdamse Oecumenische Scholengroep,2023,6692257,"Brede Talent Ontwikkeling
",Amsterdam
GEM-189,Stichting Amare,2022,6690203,"Cultuur
",Den Haag
GEM-190,Stichting Maatschappelijke Opvang Breda e.o.,2024,6627888,,Breda
GEM-191,Stichting Amsterdam Institute for Advanced Metropolitan Solutions (AMS),2022,6563101,"Amsterdam Institute for Advanced Metropolitan Solutions jaar 2022
",Amsterdam
GEM-192,St. Musis en Stadstheater,2024,6537537,,Arnhem
GEM-193,Stichting MEE Amstel en Zaan,2024,6528139,"Activerende Leefstijlinterventie 2024 MEE Amstel en Zaan en Health Tour
",Amsterdam
GEM-194,Stichting Zonova,2023,6501015,"Aanvragen Amsterdamse Familieschool Zonova
",Amsterdam
GEM-195,"""Kessler Stichting""",2024,6482500,"681.K Maatschappelijke- en vrouwenopvang (WMO)
",Den Haag
GEM-196,Stichting Instituut voor Maatschappelijk Welzijn Breda e.o.,2024,6326679,,Breda
GEM-197,Stichting Amsterdam Institute for Advanced Metropolitan Solutions (AMS),2023,6295000,"AMS activiteiten jaargang 2023
",Amsterdam
GEM-198,Parnassia Groep B.V,2022,6240623,"Beschermd wonen en GGZ (ZIN)
",Den Haag
GEM-199,CJG Kennemerland BV,2022,6177188,2022 CJG Haarlem,Haarlem
GEM-200,Pactum,2023,6111139,,Arnhem
GEM-201,Stichting MEE Zuid-Holland Noord,2023,6047420,"Samenkracht en burgerparticipatie
",Den Haag
GEM-202,Kinderopvang SKAR BV,2024,6046658,,Arnhem
GEM-203,Stichting Jeugdfonds Sport & Cultuur Amsterdam,2024,6046000,"Vergoeding culturele activiteiten voor Amsterdamse minimakinderen
",Amsterdam
GEM-204,Stichting VluchtelingenWerk Nederland,2022,6035537,"Uitvoering Regie&organisatie, Juridische begeleiding en Terugkeerbegeleiding en toekomstori√ôntatie
",Amsterdam
GEM-205,Stichting Bibliotheek Zuid Kennemerland,2023,6031367,2022 - 2024 Culturele Basisinfrastructuur,Haarlem
GEM-206,Stichting Amsterdamse Oecumenische Scholengroep,2024,6016918,"Brede Talentontwikkeling 2024
",Amsterdam
GEM-207,Chasse Theater N.V.,2024,5988303,,Breda
GEM-208,Leger des Heils Gelderland,2023,5976680,,Arnhem
GEM-209,RIBW Midden Brabant Stichting,2024,5975818,,Tilburg
GEM-210,Stichting Sterk Huis,2022,5923687,,Tilburg
GEM-211,Chasse Theater N.V.,2023,5914467,,Breda
GEM-212,Stichting Museon|Omniversum,2024,5908361,"540.A Musea
",Den Haag
GEM-213,Stichting Theaters Tilburg,2024,5892853,,Tilburg
GEM-214,Stichting amsterdam&partners,2024,5883857,"Aanvraag ‚Äò1+1 gratis naar cultuur‚Äô november 2023 en doorontwikkeling van het Culturele Doelgroepenmodel 2023-2024
",Amsterdam
GEM-215,Stichting Impuls,2024,5854703,"Peuters met bijzondere zorg
",Amsterdam
GEM-216,Reakt B.V.,2024,5846207,"681.J Beschermd wonen (WMO) en GGZ
",Den Haag
GEM-217,Stichting Mommerskwartier,2024,5806313,,Tilburg
GEM-218,Stichting Instituut voor Maatschappelijk Welzijn Breda e.o.,2023,5679504,,Breda
GEM-219,Stichting Samenwerking voor Bijzondere Noden Amsterdam,2024,5677932,"Maatwerkbudget Toeslagengedupeerden
",Amsterdam
GEM-220,St. IrisZorg,2024,5674535,,Arnhem
GEM-221,Reakt B.V.,2023,5673192,"Beschermd wonen (WMO) en GGZ
",Den Haag
GEM-222,Stichting Amsterdam Institute for Advanced Metropolitan Solutions (AMS),2024,5667900,"AMS activiteiten jaargang 2024
",Amsterdam
GEM-223,Bibliotheken Eemland,2024,5645402,Bibliotheek op school,Amersfoort
GEM-224,Stichting MEE Amstel en Zaan,2023,5645163,"Aanvraag MEE Amstel en Zaan
",Amsterdam
GEM-225,Stichting Publieke Omroep Amsterdam,2024,5642018,"Bekostiging Pubieke Omroep Amsterdam 2024
",Amsterdam
GEM-226,MEE West-Brabant,2024,5609171,,Breda
GEM-227,Vitree Stichting,2022,5580173,"Tegemoetkoming Compensatie Markttoeslag 1,13%",Almere
GEM-228,Stichting Mommerskwartier,2023,5573034,,Tilburg
GEM-229,Stichting Leger des Heils Welzijns- en Gezondheidszorg,2024,5566630,"Begeleiding slachtoffers mensenhandel 2e half jaar 2024
",Amsterdam
GEM-230,Stichting Amsterdamse Oecumenische Scholengroep,2022,5565687,"Brede Talent Ontwikkeling (BTO)
",Amsterdam
GEM-231,Chasse Theater N.V.,2022,5563689,,Breda
GEM-232,Stichting MEE Zuid-Holland Noord,2022,5559686,"Preventief Jeugdbeleid
",Den Haag
GEM-233,Stichting PerspeKtief,2024,5539944,"681.J Beschermd wonen (WMO) en GGZ
",Den Haag
GEM-234,Coöperatieve Vereniging Building Breda,2022,5534479,,Breda
GEM-235,Stichting het Residentie Orkest (1),2024,5534028,"530.B Cultuur
",Den Haag
GEM-236,Bibliotheken Eemland,2023,5533375,aanvullende subsidie 2023,Amersfoort
GEM-237,Stichting Vivell,2024,5468802,"Gezamenlijke Subsidieaanvraag Social Pact 2024 
",Amsterdam
GEM-238,Stichting Maatschappelijke Opvang Breda e.o.,2023,5467083,,Breda
GEM-239,Theaters Tilburg  Stichting,2023,5464478,,Tilburg
GEM-240,Stichting Museon|Omniversum,2023,5362172,"Musea
",Den Haag
GEM-241,St. IrisZorg,2023,5335633,,Arnhem
GEM-242,Theaters Tilburg  Stichting,2022,5312806,,Tilburg
GEM-243,Kinderopvang SKAR BV,2023,5312639,,Arnhem
GEM-244,Stichting Werkpro,2023,5285551,Acc.bel. Programatische ondst.,Groningen
GEM-245,Stichting Publieke Omroep Amsterdam,2023,5216462,"FunX Amsterdam 2023
",Amsterdam
GEM-246,Stichting Openbaar Basisonderwijs Westelijke Tuinsteden,2023,5215280,"AFS Huizinga Toekomst Globe
",Amsterdam
GEM-247,Stichting Impuls,2023,5205074,"Peuters met bijzondere zorg
",Amsterdam
GEM-248,Scholen In De Kunst,2024,5202195,diverse activiteiten,Amersfoort
