fact_id,ontvanger,jaar,bedrag,descriptor,gemeente
GEM-249,Stichting Impuls,2022,5184628,"Peuters met bijzondere zorg
",Amsterdam
GEM-250,Stichting het Residentie Orkest (1),2023,5171024,"Cultuur
",Den Haag
GEM-251,St. Museum Arnhem,2023,5122729,,Arnhem
GEM-252,Stichting PerspeKtief,2022,5101757,"Huiselijk geweld
",Den Haag
GEM-253,Scholen In De Kunst,2023,5096747,diverse activiteiten,Amersfoort
GEM-254,Reakt B.V.,2022,5094650,"Beschermd wonen en GGZ (ZIN)
",Den Haag
GEM-255,Bibliotheken Eemland,2022,5082933,Pilot Taal033 laaggeletterdheid,Amersfoort
GEM-256,Stichting Jongleren,2023,5081070,"Onderwijsachterstandenbeleid en taal
",Den Haag
GEM-257,Pactum,2024,5071121,,Arnhem
GEM-258,Stichting Museon-Omniversum,2022,5063037,"Musea
",Den Haag
GEM-259,MEE West-Brabant,2023,5050608,,Breda
GEM-260,Stichting VluchtelingenWerk Nederland,2023,5049040,"aanvraag subsidie ongedocumenteerden 2023
",Amsterdam
GEM-261,Stichting amsterdam&partners,2022,5010050,"ABHZ-4 , 2022
",Amsterdam
GEM-262,Stichting Mommerskwartier,2022,4995333,,Tilburg
GEM-263,Stichting Werkpro,2022,4948981,Algemeen sociaal-cultureel werk,Groningen
GEM-264,Kessler Stichting,2022,4925837,"Maatschappelijke opvang
",Den Haag
GEM-265,Stichting Instituut voor Maatschappelijk Welzijn Breda e.o.,2022,4920255,,Breda
GEM-266,Stichting Samenwonen-Samenleven,2023,4909262,"Afbouw Station Wildeman
",Amsterdam
GEM-267,Stichting MEE Amstel en Zaan,2022,4899568,"Zorg en sociale basis 2022
",Amsterdam
GEM-268,Residentie Orkest Den Haag,2022,4876071,"Cultuur
",Den Haag
GEM-269,Stichting Haarlem Effect,2022,4869214,"2021 - 2023 Wijkaanpak Rozenprieel; Samenspelen, schot in de Roos",Haarlem
GEM-270,Stichting Christelijk Onderwijs Haaglanden,2024,4845196,"430.I Onderwijsbeleid
",Den Haag
GEM-271,GGD Hart voor Brabant Tilburg,2023,4839767,,Tilburg
GEM-272,St. IrisZorg,2022,4836348,,Arnhem
GEM-273,Stichting Sport Utrecht,2023,4827757,,Utrecht
GEM-274,Stichting PerspeKtief,2023,4816462,"Maatschappelijke- en vrouwenopvang (WMO)
",Den Haag
GEM-275,Stichting Bibliotheek Zuid Kennemerland,2022,4809858,2022 - 2024 Culturele Basisinfrastructuur,Haarlem
GEM-276,Stichting Maatschappelijke Opvang Breda e.o.,2022,4797835,,Breda
GEM-277,St. Museum Arnhem,2024,4784271,,Arnhem
GEM-278,Surplus Welzijn Breda,2024,4728787,,Breda
GEM-279,Stichting INLIA Groningen,2022,4712472,Landelijke Vreemdelingenvoorzieningen (LVV),Groningen
GEM-280,Groninger Museum,2023,4656116,Beeldende kunst,Groningen
GEM-281,Stichting Openbaar Basisonderwijs Westelijke Tuinsteden,2024,4623899,"Brede Talent Ontwikkeling STWT
",Amsterdam
GEM-282,Stichting INLIA Groningen,2023,4614507,Landelijke Vreemdelingenvoorzieningen (LVV),Groningen
GEM-283,Universiteit van Amsterdam,2022,4602383,"Bevordering co-creatie LAB42
",Amsterdam
GEM-284,Stichting Cordaan,2024,4586443,"Sociale Basis 2024
",Amsterdam
GEM-285,Stichting Vrouwenopvang Safegroup,2022,4538062,,Breda
GEM-286,Stichting Christelijk Onderwijs Haaglanden,2023,4532712,"Onderwijsachterstandenbeleid en taal
",Den Haag
GEM-287,Scholen in de Kunst,2022,4509916,diverse activiteiten,Amersfoort
GEM-288,Stichting Frans Hals Museum,2023,4481966,2022 - 2024 Culturele Basisinfrastructuur,Haarlem
GEM-289,Particulier,2024,4434171,"Sloopsubsidie
",Amsterdam
GEM-290,MEE West-Brabant,2022,4432035,,Breda
GEM-291,Stichting Zonova,2024,4424097,"Sterke Schoolleider
",Amsterdam
GEM-292,Stichting Sportservice Amsterdam,2024,4396101,"Braintraining op de dansvloer 2024
",Amsterdam
GEM-293,Stichting Vivell,2022,4381546,"Buurtbanen 2022-2023
",Amsterdam
GEM-294,Stichting Utrecht Natuurlijk,2024,4369495,,Utrecht
GEM-295,Stichting Welzijn Scheveningen,2024,4362510,"610.R Samenkracht en burgerparticipatie
",Den Haag
GEM-296,St. Museum Arnhem,2022,4350759,,Arnhem
GEM-297,St. Moviera,2024,4347174,,Arnhem
GEM-298,Stichting Vrouwenopvang Safegroup,2024,4345045,,Breda
GEM-299,Stichting Sport Utrecht,2024,4340037,,Utrecht
GEM-300,De Flint Theater- en Congressen,2024,4323236,aanvullende subsidie 2024,Amersfoort
GEM-301,T-Primair Onderwijs Coöperatie,2022,4307822,,Tilburg
GEM-302,Stichting VRIJDAG,2023,4306150,Beeldende kunst,Groningen
GEM-303,Stichting Sail Amsterdam,2024,4300000,"Subsidie vaste kosten Stichting Sail Amsterdam 2024
",Amsterdam
GEM-304,Stichting Muziekschool Amsterdam,2024,4272554,"Activiteiten Muziekschool Amsterdam 2024
",Amsterdam
GEM-305,Stichting Zonova,2022,4269197,"Ondersteuning directeuren
",Amsterdam
GEM-306,Stichting Jongleren,2022,4263286,"Onderwijsachterstandenbeleid en taal
",Den Haag
GEM-307,Stichting Veilig Thuis Midden-,2024,4247205,,Tilburg
GEM-308,Stichting Stedelijk Museum Breda,2024,4219007,,Breda
GEM-309,Stichting tot Instandhouding van de Diergaarde van het Koninklijk Zo√∂logisch Genootschap Natura Artis Magistra,2023,4217082,"Instandhoudingssubsidie Natura Artis Magistra
",Amsterdam
GEM-310,Stichting Vivell,2023,4216156,"'Alles heeft betekenis' een documentaire over het cultureel erfgoed van Afrikanen en Afrikanen in diaspora
",Amsterdam
GEM-311,Stichting Welzijn Scheveningen,2023,4212191,"Gebiedsgericht welzijnswerk
",Den Haag
GEM-312,Stichting Openbaar Onderwijs Noord,2023,4208793,"Amsterdamse Familie School 7 scholen Innoord
",Amsterdam
GEM-313,Stichting Protestants Christelijke Peuterspeelzalen,2024,4198508,"430.I Onderwijsbeleid
",Den Haag
GEM-314,Stichting Muziekschool Amsterdam,2023,4155023,"Aanvraag incidentele middelen voor het versterken van de concurrentiepositie muziekdocenten
",Amsterdam
GEM-315,Stichting Openbaar Primair Onderwijs Utrecht,2024,4091074,,Utrecht
GEM-316,Stichting tot Instandhouding van de Diergaarde van het Koninklijk Zo√∂logisch Genootschap Natura Artis Magistra,2022,4086320,"Instandhouding Natura Artis Magistra
",Amsterdam
GEM-317,Particulieren,2022,4084093,"Leefbaarheid en bewonersparticipatie
",Den Haag
GEM-318,Stichting Openbaar Basisonderwijs Westelijke Tuinsteden,2022,4083476,"Brede Talentontwikkeling
",Amsterdam
GEM-319,"""Samen tussen Amstel en IJ"" Stichting voor Openbaar Primair Onderwijs",2023,4067940,"Aanvraag subsidie Brede Talent Ontwikkeling (BTO)
",Amsterdam
GEM-320,Stichting Publieke Omroep Amsterdam,2022,4062112,"FunX Amsterdam 2022
",Amsterdam
GEM-321,Stichting CultuurSchakel,2024,4049593,"530.B Cultuur
",Den Haag
GEM-322,B&A WMO Diensten B.V.,2024,4049560,"Buurtambassadeurs Waterlandpleinbuurt 2024 (Noord)
",Amsterdam
GEM-323,De Flint Theater- en Congressen,2023,4037658,diverse activiteiten,Amersfoort
GEM-324,Stichting Stedelijk Museum Breda,2022,4032640,,Breda
GEM-325,Stichting Stedelijk Museum Breda,2023,4028310,,Breda
GEM-326,Stichting Amsterdam 750,2022,4000000,"Stichting Amsterdam 750
",Amsterdam
GEM-327,Groninger Museum,2022,3994397,Beeldende kunst,Groningen
GEM-328,T-Primair Onderwijs Coöperatie,2024,3988471,,Tilburg
GEM-329,Stichting Sportservice Amsterdam,2023,3970096,"Braintraining op de dansvloer
",Amsterdam
GEM-330,T-Primair Onderwijs Coöperatie,2023,3963418,,Tilburg
GEM-331,Surplus Welzijn Breda,2023,3937667,,Breda
GEM-332,Particulier,2023,3898683,,Breda
GEM-333,Koraal Stichting,2023,3896104,,Tilburg
GEM-334,St. Moviera,2023,3885257,,Arnhem
GEM-335,Stichting Veilig Thuis Midden-,2023,3874881,,Tilburg
GEM-336,Stichting CultuurSchakel,2022,3870992,"Cultuur
",Den Haag
GEM-337,Stichting Werkgever Sportclubs Den Haag,2023,3870543,"Participatie
",Den Haag
GEM-338,Stichting Hulp en Opvang Prostitutie en Mensenhandel,2024,3857540,"610.R Samenkracht en burgerparticipatie
",Den Haag
GEM-339,Tilburg University,2024,3847655,,Tilburg
GEM-340,Stichting Vrouwenopvang Safegroup,2023,3844292,,Breda
GEM-341,Stichting Sportservice Amsterdam,2022,3816210,"Braintraining op de dansvloer
",Amsterdam
GEM-342,GGD Hart voor Brabant Tilburg,2022,3804433,,Tilburg
GEM-343,Particulier,2022,3794091,"van groot naar beter
",Amsterdam
GEM-344,Stichting CultuurSchakel,2023,3788290,"Cultuur
",Den Haag
GEM-345,Stichting Muziekschool Amsterdam,2022,3784725,"Activiteiten Muziekschool Amsterdam 2022
",Amsterdam
GEM-346,Stichting Welzijn Scheveningen,2022,3764942,"Leefbaarheid en bewonersparticipatie
",Den Haag
GEM-347,Stichting Passend Primair Onderwijs Haaglanden (SPPOH),2022,3760278,"Stedelijk onderwijsbeleid en projecten
",Den Haag
GEM-348,Jeugdgezondheidszorg Kennemerland,2023,3737961,2022 - 2023 Kansrijke start,Haarlem
GEM-349,Stichting MEE Zuid-Holland Noord,2024,3735331,"610.R Samenkracht en burgerparticipatie
",Den Haag
GEM-350,Stichting Jeugdfonds Sport & Cultuur Amsterdam,2023,3730750,"Vergoeding van sport en diplomazwemmen voor Amsterdamse minimajongeren 2023
",Amsterdam
GEM-351,Stichting VRIJDAG,2022,3728689,Beeldende kunst,Groningen
GEM-352,Stichting Amersfoort in C,2024,3709589,diverse activiteiten,Amersfoort
GEM-353,"Stichting Eigenwijks, organisatie van samenwerkende wijkbewoners",2024,3708754,"AZC Coffee Connect Eigenwijks 2024
",Amsterdam
GEM-354,Particulier,2024,3645114,,Breda
GEM-355,Particulier,2023,3608207,"VGNB
",Amsterdam
GEM-356,St. Moviera,2022,3600857,,Arnhem
GEM-357,Stichting Jeugdbescherming Bra,2022,3600000,,Tilburg
GEM-358,De Flint Theater- en Congressen,2022,3599087,diverse activiteiten,Amersfoort
GEM-359,Jeugdgezondheidszorg Kennemerland,2022,3513605,2022 Jeugdgezondheidszorg 0-4 jaar,Haarlem
GEM-360,Stichting Werkgever Sportclubs Den Haag,2024,3493563,"510.A Sportbeleid en activering
",Den Haag
GEM-361,Stichting Veilig Thuis Midden-,2022,3490626,,Tilburg
GEM-362,VMCA Stichting,2023,3471694,aanvullende aanvraag Burennetwerk 23000275 SA,Almere
GEM-363,Stichting Frans Hals Museum,2022,3422545,2022 - 2024 Culturele Basisinfrastructuur,Haarlem
GEM-364,Stichting VluchtelingenWerk Nederland,2024,3418871,,Utrecht
GEM-365,Stichting Arkin,2024,3415627,Deelname Jeugdinterventieteam,Amersfoort
GEM-366,Stichting Amersfoort in C,2023,3346741,herstel culturele instellingen 2023,Amersfoort
GEM-367,Stichting Muziekgebouw aan 't IJ,2024,3344430,"Activiteiten Muziekgebouw aan 't IJ 2024
",Amsterdam
GEM-368,Stichting Hulp en Opvang Prostitutie en Mensenhandel,2023,3339128,"Maatschappelijke- en vrouwenopvang (WMO)
",Den Haag
GEM-369,Fier,2023,3337417,Specialistische functies aanpak huiselijk geweld en kindermi,Groningen
GEM-370,Stichting Regionaal Opleidingencentrum van Amsterdam-Flevoland,2023,3322618,"Kwetsbare jongeren
",Amsterdam
GEM-371,Stichting de Toneelschuur,2022,3306040,2022 - 2024 Culturele Basisinfrastructuur,Haarlem
GEM-372,Stichting De Meervaart,2024,3304391,"Activiteiten De Meervaart 2024
",Amsterdam
GEM-373,Stichting WIJ,2024,3301988,,Breda
GEM-374,"Stichting Eigenwijks, organisatie van samenwerkende wijkbewoners",2023,3298064,"Aanvulling Buurtlab De Aker 
",Amsterdam
GEM-375,Vereniging Clientenbelang,2024,3271321,"Collectieve belangenbehartiging en Onafhankelijke Individuele Cli√ôntondersteuning
",Amsterdam
GEM-376,Stichting Christelijk Onderwijs Haaglanden SCOH,2022,3271002,"Onderwijsachterstandenbeleid en taal
",Den Haag
GEM-377,Stichting Passend Primair Onderwijs Haaglanden (SPPOH),2023,3251283,"430.I Onderwijsbeleid
",Den Haag
GEM-378,Kober B.V.,2024,3248317,,Breda
GEM-379,Amsterdam West Binnen de Ring stichting voor openbaar primair onderwijs,2024,3240311,"Naschools aanbod voor het schoolgaande kind
",Amsterdam
GEM-380,Stichting VluchtelingenWerk Nederland,2023,3234720,,Utrecht
GEM-381,Factorium Cultuurmakers  Stich,2024,3231803,,Tilburg
GEM-382,Indigo B.V.,2023,3229194,"710.K Volksgezondheid (Openbaar, Jeugdzorg, GGD en Ambulancevervoer)
",Den Haag
GEM-383,ST Stadsring 51,2023,3211094,budgetbeheer,Amersfoort
GEM-384,St. Veilig Thuis Gelderland Midden,2024,3209435,,Arnhem
GEM-385,PI-groep Zorg BV,2023,3180799,Beschermd Beschut Wonen,Almere
GEM-386,Stichting Muziekgebouw aan 't IJ,2023,3179116,"Activiteiten Muziekgebouw aan 't IJ 2023
",Amsterdam
GEM-387,Stichting openbaar onderwijs aan de Amstel,2023,3176746,"Subsidie Ondersteuning directeuren
",Amsterdam
GEM-388,Stichting Hero Kindercentra Peuteropvang,2023,3173291,2023 NPO Training Prikkelverwerking,Haarlem
GEM-389,Amsterdam West Binnen de Ring stichting voor openbaar primair onderwijs,2023,3168275,"Aanvullende reiskosten
",Amsterdam
GEM-390,Stichting Levvel,2024,3168006,"Aanpak seksueel risiscogedrag 2024
",Amsterdam
GEM-391,DOCK Haarlem,2022,3156950,2022 Sociale Basis,Haarlem
GEM-392,Stichting Nederlands Dans Theater,2024,3156320,"530.B Cultuur
",Den Haag
GEM-393,Stichting De Meervaart,2023,3153292,"Activiteiten De Meervaart 2023
",Amsterdam
GEM-394,Stichting Arkin,2023,3150439,Inzet bemoeizorg regionaal,Amersfoort
GEM-395,Stichting Werkgever Sportclubs Den Haag (WSDH),2022,3121030,"Leefbaarheid en bewonersparticipatie
",Den Haag
GEM-396,Openbaar Onderwijs GroepGroningen,2023,3115844,Armoedebeleid- Armoede bestrijding,Groningen
GEM-397,Stichting Samenwerking voor Bijzondere Noden Amsterdam,2022,3106658,"Maatwerkbudget Toeslagengedupeerden
",Amsterdam
GEM-398,VMCA Stichting,2022,3104028,digitaal platform Almere voor elkaar,Almere
GEM-399,ST Stadsring,2024,3091411,budgetbeheer,Amersfoort
GEM-400,Midpoint Brabant Stichting,2024,3084883,,Tilburg
GEM-401,Stichting Arkin,2023,3068338,,Utrecht
GEM-402,Factorium Podiumkunsten  Stich,2022,3067243,,Tilburg
GEM-403,Indigo B.V.,2024,3062085,"710.K Volksgezondheid (Openbaar, Jeugdzorg, GGD en Ambulancevervoer)
",Den Haag
GEM-404,Stichting openbaar onderwijs aan de Amstel,2024,3059184,"Sterke Schoolleider 2024-2025
",Amsterdam
GEM-405,Factorium Cultuurmakers Sticht,2023,3047404,,Tilburg
GEM-406,Hero Kindercentra,2022,3040702,2019 - 2022 SidW; Oost 2,Haarlem
GEM-407,Stichting Voortgezet Onderwijs Haaglanden,2024,3029513,"430.I Onderwijsbeleid
",Den Haag
GEM-408,St. Veilig Thuis Gelderland Midden,2023,3023140,,Arnhem
GEM-409,Surplus Welzijn Breda,2022,3022322,,Breda
GEM-410,Blijf Groep,2023,3016000,2023 Incidentele middelen,Haarlem
GEM-411,Stichting Combiwel voor Kinderen,2024,2994030,"Offerte Home-Start 2024
",Amsterdam
GEM-412,Stichting Ymere,2022,2979843,"Aardgasvrij maken  blok 9 en 10
",Amsterdam
GEM-413,Woningstichting Eigen Haard,2023,2973741,"Renovatie Stellingweg aardgasvrij
",Amsterdam
GEM-414,Stichting Arkin,2022,2965577,Inzet team BAS,Amersfoort
GEM-415,Stichting Muziekgebouw aan 't IJ,2022,2962572,"Activiteiten Muziekgebouw aan 't IJ 2022
",Amsterdam
GEM-416,Stichting Amersfoort in C,2022,2959572,deskundigheidsbevordering vrijwilligers,Amersfoort
GEM-417,"Stichting Eigenwijks, organisatie van samenwerkende wijkbewoners",2022,2947836,"16e editie Rembrandtparkfestival
",Amsterdam
GEM-418,Stichting Nederlands Dans Theater,2023,2946430,"Cultuur
",Den Haag
GEM-419,St. Veilig Thuis Gelderland Midden,2022,2944426,,Arnhem
GEM-420,Stichting De Meervaart,2022,2940958,"Activiteiten De Meervaart 2022
",Amsterdam
GEM-421,"""Samen tussen Amstel en IJ"" Stichting voor Openbaar Primair Onderwijs",2024,2934785,"Onderwijsvoorzieningen PO 2024-2025
",Amsterdam
GEM-422,"""Samen tussen Amstel en IJ"" Stichting voor Openbaar Primair Onderwijs",2022,2927577,"Aanvraag AIS Het Spectrum IJburg
",Amsterdam
GEM-423,Stichting openbaar onderwijs aan de Amstel,2022,2924578,"aanvraag subsidie tegemoetkoming reiskosten
",Amsterdam
GEM-424,ASG Almeerse Scholengroep,2022,2913463,Noodplan lerarentekort Almere,Almere
GEM-425,Stichting de Toneelschuur,2023,2900411,2022 - 2024 Culturele Basisinfrastructuur,Haarlem
GEM-426,Samenwerkingsverband Voortgezet Onderwijs Amsterdam-Diemen,2023,2897316,"Ambitieagenda 2023-2025
",Amsterdam
GEM-427,Amsterdam West Binnen de Ring stichting voor openbaar primair onderwijs,2022,2867968,"Naschoolse- en tussenschoolse activiteiten
",Amsterdam
GEM-428,Verslavingszorg Noord Nederland (VNN),2023,2864272,OGGZ- Gemeente Groningen,Groningen
GEM-429,Woonstichting Lieven de Key,2022,2863664,"Rolstoelwoningen
",Amsterdam
GEM-430,St. Peutercentra Arnhem,2022,2860919,,Arnhem
GEM-431,Stichting Voortgezet Onderwijs Haaglanden,2023,2855431,"Stedelijk onderwijsbeleid en projecten
",Den Haag
GEM-432,Stichting Openbaar Onderwijs Noord,2024,2855246,"Aanvraag - Sterke schoolleider
",Amsterdam
GEM-433,Stichting Leger des Heils Welzijns- en Gezondheidszorg,2023,2829962,,Utrecht
GEM-434,Stichting Programmabureau Amsterdam Zuidoost,2024,2814033,"Exploitatiesubsidie Wijkcentrum Kwakoe 2024
",Amsterdam
GEM-435,Stichting Programmabureau Amsterdam Zuidoost,2023,2798859,"Beheer, exploitatie buurthuizen, Nolimit, VEC, Buurtkamer Gravestein en ondersteuning bewonersactiviteiten 2023 
",Amsterdam
GEM-436,Stichting Speeltuinen in Noord,2024,2797269,"Communicatie Banne (Aanpak Noord)
",Amsterdam
GEM-437,Stichting Bureau Sigra Dienstverlening,2024,2788500,"Ondersteuning netwerksamenwerking AV&G
",Amsterdam
GEM-438,Leger des Heils Welzijns- en Gezondheidszorg,2023,2784695,Aanpak Mensenhandel,Groningen
GEM-439,Stichting Nederlands Dans Theater,2022,2781056,"Cultuur
",Den Haag
GEM-440,Stichting Jeugdbescherming Bra,2023,2778459,,Tilburg
GEM-441,Stichting Hulp en Opvang Prostitutie en Mensenhandel,2022,2771086,"Huiselijk geweld
",Den Haag
GEM-442,Stichting The Bridge Learning Interventions,2024,2770000,"Herschreven voorstel The Bridge opschaling High Dosage Tutoring in Amsterdam
",Amsterdam
GEM-443,Stichting Levvel,2023,2745858,"Aanpak Seksueel Risicogedrag 2023
",Amsterdam
GEM-444,Breda Actief (MOOIWERK),2024,2744914,,Breda
GEM-445,Stichting Ymere,2023,2742018,"Gentiaanbuurt blok 8 aardgasvrij
",Amsterdam
GEM-446,Xpect013 B.V.,2024,2695044,,Tilburg
GEM-447,Stichting Leger des Heils Welzijns- en Gezondheidszorg,2024,2688355,,Utrecht
GEM-448,Optisport De Ronde Venen,2022,2681000,"Sport | Exploitatie Veeenweidebad
",De Ronde Venen
GEM-449,Stichting WIJ,2023,2679385,,Breda
GEM-450,Verslavingszorg Noord Nederland (VNN),2022,2673924,Heroineverstrekking,Groningen
GEM-451,Stichting Protestants Christelijk Onderwijs te Utrecht,2024,2651028,,Utrecht
GEM-452,ST Stadsring 51,2022,2636275,budgetbeheer,Amersfoort
GEM-453,Stichting WIJ 3.0,2024,2634008,,Utrecht
GEM-454,Stichting Cordaan,2023,2630942,"Activiteitenplan Straatactie Jonge Mantelzorg
",Amsterdam
GEM-455,St. Natuurcentrum Arnhem,2024,2618318,,Arnhem
GEM-456,Pactum,2022,2611289,,Arnhem
GEM-457,Openbaar Onderwijs GroepGroningen,2022,2604799,Armoedebeleid- Gezonde voeding - ontbijt,Groningen
GEM-458,Stichting brede buurtschool Den Haag,2022,2597957,"Onderwijsachterstandenbeleid en taal
",Den Haag
GEM-459,Stichting PEP Den Haag Participatie Emancipatie Professionals,2024,2591511,"610.F Integratie en Burgerschap
",Den Haag
GEM-460,Ontwikkelingscombinatie NBU / Maas-Jacobs B.V. ,2024,2577500,,Breda
GEM-461,Stichting Programmabureau Amsterdam Zuidoost,2022,2572700,"Sociale accommodaties
",Amsterdam
GEM-462,St. Welzijn Ouderen Arnhem,2024,2568624,,Arnhem
GEM-463,Woonstichting Lieven de Key,2024,2562800,"K-torens isoleren en aansluiten op het  warmtenet.
",Amsterdam
GEM-464,Gemeente Waalwijk,2024,2557103,,Tilburg
GEM-465,Stichting Levvel,2022,2533915,"Aanvraag buurtsportcoach Jeugdigen van 6-18 jaar die zorg of ondersteuning ontvangen
",Amsterdam
GEM-466,Leger des Heils Welzijns-en Gezondheidszorg,2022,2532796,DUUP regeling,Groningen
GEM-467,Stichting VOOR Welzijn,2022,2526383,"Stadsdeelbudget Buurthuizen en ondersteuning vrijwilligers
",Den Haag
GEM-468,Xpect013 B.V.,2023,2516674,,Tilburg
GEM-469,Stichting Stroom Den Haag,2024,2512247,"530.B Cultuur
",Den Haag
GEM-470,Particulieren,2023,2510578,"Participatie
",Den Haag
GEM-471,Energieco√∂peratie Ketelhuis WG U.A.,2023,2499745,"KetelhuisWG - duurzaame en betaalbaar warmtenet
",Amsterdam
GEM-472,Breda Actief (MOOIWERK),2023,2495146,,Breda
GEM-473,Stichting Combiwel voor Kinderen,2022,2487981,"Spelinlopen Zuid en West
",Amsterdam
GEM-474,Blijf Groep,2022,2484000,2022 Vrouwenopvang; BlijfGroep,Haarlem
GEM-475,Vereniging Clientenbelang,2023,2467806,"Cli√ôntenbelang Amsterdam
",Amsterdam
GEM-476,Stichting ASKV / Steunpunt Vluchtelingen,2024,2466578,"Aanvraag juridische begeleiding, casemanagement en maatschappelijke begeleiding 2024-2
",Amsterdam
GEM-477,St. Pas,2024,2460059,,Arnhem
GEM-478,MEE Samen Stichting,2023,2459273,RSV,Almere
GEM-479,Stichting Zienn,2022,2457468,Opvang- 24 uurs verblijf en begeleiding,Groningen
GEM-480,Flevo Campus Stichting,2023,2454920,"Ontwikkelen, organiseren en faciliteren regionaal cluster",Almere
GEM-481,Stichting brede buurtschool Den Haag,2023,2452978,"Onderwijsachterstandenbeleid en taal
",Den Haag
GEM-482,Indigo B.V.,2022,2434132,"Openbare gezondheidszorg
",Den Haag
GEM-483,Stichting WIJ,2022,2419979,,Breda
GEM-484,Gro-up Kinderopvang B.V.,2024,2417886,"430.I Onderwijsbeleid
",Den Haag
GEM-485,Midpoint Brabant Stichting,2023,2410748,,Tilburg
GEM-486,Stichting PEP Den Haag Participatie Emancipatie Professionals,2023,2406582,"Integratie en Burgerschap
",Den Haag
GEM-487,Kober B.V.,2023,2400853,,Breda
GEM-488,"HUMANITAS, Nederlandse  vereniging voormaatschappelijke dienstverlening en samel",2023,2399209,Aanpak eenzaamheid,Groningen
GEM-489,St. Welzijn Ouderen Arnhem,2023,2392519,,Arnhem
GEM-490,Stichting brede buurtschool Den Haag,2024,2387214,"430.I Onderwijsbeleid
",Den Haag
GEM-491,Stichting Gasthuis Frascati,2024,2377421,"Activiteiten Frascati 2024
",Amsterdam
GEM-492,Stichting Jeugdfonds Sport & Cultuur Amsterdam,2022,2365260,"extra vergoeding achterstand diplomzwemmen agv corona II
",Amsterdam
GEM-493,Breda Actief (MOOIWERK),2022,2363307,,Breda
GEM-494,Stichting Stroom Den Haag,2023,2360878,"Cultuur
",Den Haag
GEM-495,Stichting Openbaar Onderwijs Noord,2022,2353285,"fietsstimulering ouders/kinderen
",Amsterdam
GEM-496,"HUMANITAS, Nederlandsemaatschappelijke dienstverlening en same",2022,2347820,Aanpak eenzaamheid,Groningen
GEM-497,St. Pas,2023,2347168,,Arnhem
GEM-498,Stichting Jeugdwerk 's-Gravenhage-Oost,2024,2345477,"610.T Leefbaarheid en bewonersparticipatie
",Den Haag
GEM-499,Stichting Stroom Den Haag,2022,2341613,"Cultuur
",Den Haag
GEM-500,Stichting Sportbedrijf Amsterdam-Centrum (SpACe),2023,2341414,"Aanvulling indexering 7,5% entree-/veren.tarief zwembaden 2023
",Amsterdam
