fact_id,module,entity,gemeente,metric,value,y2018,y2019,y2020,y2021,y2022,y2023,y2024,years_with_data,row_count,query_ref,verified_at
GEM-TOP-001,gemeente,Stichting HVO-Querido,Amsterdam,total_received,247078089,13529029,24277581,18767535,20896321,19118699,38026457,24211820,9,139,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-002,gemeente,Stichting Openbare Bibliotheek Amsterdam,Amsterdam,total_received,207112295,22811221,23671941,23939771,25191880,25746978,28508492,32255722,9,53,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-003,gemeente,Stichting WIJ Groningen,Groningen,total_received,202265560,26031484,30388929,31766216,31468906,36121347,46370553,0,7,173,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-004,gemeente,Stichting Leger des Heils Welzijns- en Gezondheidszorg,Amsterdam,total_received,129326972,11052451,11010438,11266240,15604147,15631142,25344104,5566630,9,78,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-005,gemeente,Stichting Dynamo Welzijn,Amsterdam,total_received,122374037,10723050,11979128,12405779,16796614,21047155,10317245,12969808,9,281,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-006,gemeente,Stichting SEZO,Amsterdam,total_received,121303545,7607026,8763645,10337858,13878368,18999868,22590756,25576855,9,137,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-007,gemeente,Stichting Sociale Wijkteams Amersfoort,Amersfoort,total_received,114193751,13161475,14075948,15001508,14961569,17763329,18334207,20895715,7,36,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-008,gemeente,Stichting DOCK,Amsterdam,total_received,111496825,10163062,11304600,14263840,12890921,15111632,14328632,16178203,9,347,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-009,gemeente,Stichting Stedelijk Museum Amsterdam,Amsterdam,total_received,108729180,12397349,12716854,13671453,14350222,13550475,14540927,15297055,8,16,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-010,gemeente,Schoor Stichting De,Almere,total_received,104907389,13030331,16992401,17659671,18270604,20016210,18899972,38200,7,88,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-011,gemeente,Kwintes Stichting,Almere,total_received,99185717,21498783,21861145,23099683,15402471,15203150,2120485,0,6,36,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-012,gemeente,Stichting Nationale Opera & Ballet,Amsterdam,total_received,97677291,11527664,11824739,12056162,11929410,12108351,13218159,13669046,8,15,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-013,gemeente,Sportbedrijf Arnhem BV,Arnhem,total_received,95492994,0,0,17197493,17657855,17969698,19642255,23025693,5,193,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-014,gemeente,B&A WMO Diensten B.V.,Amsterdam,total_received,91454858,7865700,8691759,10825778,11683911,15790835,19187874,4049560,9,190,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-015,gemeente,Stichting Anton Constandse,Den Haag,total_received,89844748,30335261,28857313,32000,40000,40000,0,0,6,13,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-016,gemeente,Stichting De Regenboog Groep,Amsterdam,total_received,87089185,7445972,7905189,10649538,8611314,9519073,12058279,16154158,9,251,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-017,gemeente,Stichting Leger des Heils Welzijns- en Gezondheidszorg,Den Haag,total_received,87054754,16179468,18266616,6314210,9437176,8172205,7828639,6802204,8,142,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-018,gemeente,Stichting Combiwel Buurtwerk,Amsterdam,total_received,85084713,10199136,10916529,12207817,12323622,12398934,12296137,14682600,8,235,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-019,gemeente,Stichting Combiwel Buurtteams,Amsterdam,total_received,84593304,7667692,7881376,8354932,11102780,13496197,15547070,20479257,8,28,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-020,gemeente,Stichting Nieuwe Veste,Breda,total_received,83027554,11054286,11219470,11578140,11633064,11839387,12589356,13113851,7,57,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-021,gemeente,Stichting WIJKZ,Den Haag,total_received,81056758,0,0,0,835946,12268684,34082538,33869590,4,462,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-022,gemeente,Stichting ROC Mondriaan,Den Haag,total_received,79995856,12628791,10903953,11017870,11087555,0,11802674,12027851,7,159,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-023,gemeente,Stichting Het Nationale Theater,Den Haag,total_received,78817053,9439946,9402747,9617700,9630257,9874134,10452969,11379296,8,66,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-024,gemeente,GGD Flevoland,Almere,total_received,78601769,9395344,10833476,12943033,12780851,15580002,17069063,0,6,52,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-025,gemeente,Stichting Arkin,Amsterdam,total_received,77738548,8023342,7810523,8139474,8199836,8124221,8714976,10244032,9,94,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-026,gemeente,Stichting Amsterdam Museum,Amsterdam,total_received,73559202,8291331,8498358,9501523,10446222,8877393,9526272,10075691,9,26,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-027,gemeente,ContourdeTwern Stichting,Tilburg,total_received,72982342,0,0,0,0,20895826,24157533,27928983,3,119,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-028,gemeente,Stichting Internationaal Theater Amsterdam,Amsterdam,total_received,70490332,6076647,9294457,9244184,9209266,9376399,10145492,10712668,8,14,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-029,gemeente,Stichting Aanpak Overlast Amsterdam,Amsterdam,total_received,69742749,4993376,6448130,6875870,9511820,7049030,10591688,13521363,9,37,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-030,gemeente,Stichting Impuls,Amsterdam,total_received,68009824,7362160,5685507,5977951,5528937,5184628,5205074,5854703,9,56,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-031,gemeente,Stichting MOOI,Den Haag,total_received,67746736,13916784,13100687,11560328,10708095,0,0,0,5,310,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-032,gemeente,Stichting Veilig Thuis West-Brabant,Breda,total_received,66754075,7214328,8376851,8801287,9244250,9588056,11728516,11800787,7,35,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-033,gemeente,Stichting Leergeld Den Haag,Den Haag,total_received,66683787,8103399,8073100,8091298,8212906,10627612,7655506,7844744,8,16,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-034,gemeente,Stichting Lucas Onderwijs,Den Haag,total_received,66679388,8014288,9210741,10354290,9556086,971168,10376522,8926042,8,636,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-035,gemeente,Groninger Forum,Groningen,total_received,64688927,0,8196049,9584500,10180000,9763692,10778686,0,7,26,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-036,gemeente,Stichting Lokalis,Utrecht,total_received,63185356,0,0,0,0,0,31974880,31210476,2,4,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-037,gemeente,Stichting VR Welzijn,Den Haag,total_received,62835762,16315434,14564226,12716950,0,0,0,0,4,453,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-038,gemeente,Stichting Doras,Amsterdam,total_received,61141658,6887776,7588543,7772438,10620741,12888610,1501437,1883061,9,433,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-039,gemeente,Stichting Woon,Amsterdam,total_received,59858477,6371412,6205675,6930302,7151763,6813484,7789569,8255360,9,56,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-040,gemeente,Stichting Kunstmuseum Den Haag,Den Haag,total_received,58879191,0,194419,11329697,10972146,11313833,11903290,13165806,6,30,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-041,gemeente,Stichting tot Instandhouding van de Diergaarde van het Koninklijk Zo√∂logisch Genootschap Natura Artis Magistra,Amsterdam,total_received,57705112,3955806,3958634,3994262,19105931,4086320,4217082,9436370,9,18,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-042,gemeente,Openbare Bibliotheek Almere  Stichting,Almere,total_received,56601434,8752917,8910283,9166748,9052384,9653458,10927644,138000,7,51,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-043,gemeente,Stichting Regionaal Opleidingencentrum van Amsterdam-Flevoland,Amsterdam,total_received,56591407,7222694,6345890,6498394,7373455,7063835,3322618,7790006,9,120,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-044,gemeente,Coöperatieve Vereniging BreedSaam,Breda,total_received,53755704,10340583,10547395,10758343,10944246,11163716,0,1421,6,6,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-045,gemeente,Stichting Koninklijk Concertgebouworkest,Amsterdam,total_received,53411889,6246462,6421363,6479155,6610500,6709657,7200088,7584493,8,9,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-046,gemeente,Stichting Zebra,Den Haag,total_received,53341540,9134154,8496355,7407925,7719127,8470779,0,0,6,217,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-047,gemeente,"ASKO, Amsterdamse Stichting voor Katholiek, Protestants-christelijk en Interconfessioneel onderwijs",Amsterdam,total_received,53306686,5616778,6448501,5557130,5347378,6816596,6701237,7313099,9,315,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-048,gemeente,Parnassia B.V.,Den Haag,total_received,53298974,8523333,8567114,5653832,8377224,0,6969261,7266474,7,39,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-049,gemeente,Blijf Groep Stichting,Almere,total_received,52939487,7187794,10140661,11034647,11735680,12380705,460000,0,6,35,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-050,gemeente,Stichting MEE Amstel en Zaan,Amsterdam,total_received,52444637,6198526,6102856,6514019,4961272,4899568,5645163,6528139,9,46,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-051,gemeente,RWA  (=reg.WSW A'foort),Amersfoort,total_received,51679136,17669886,17214535,16794715,0,0,0,0,3,3,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-052,gemeente,Stichting PuurZuid,Amsterdam,total_received,49245419,5651068,6307445,7264203,8690245,9894943,193528,210960,9,71,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-053,gemeente,St. Rozet,Arnhem,total_received,49020306,0,0,8666649,8874503,9077528,11243991,11157635,5,217,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-054,gemeente,Kwintes,Amersfoort,total_received,49016802,5339654,5922515,6305738,6929508,7618578,7409580,9491229,7,94,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-055,gemeente,Stichting Amsterdamse Oecumenische Scholengroep,Amsterdam,total_received,48011943,4537154,6704983,5044958,5873555,5565687,6692257,6016918,9,179,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-056,gemeente,Stichting Buurtteamorganisatie Sociaal Utrecht,Utrecht,total_received,47632876,0,0,0,0,0,24464133,23168743,2,4,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-057,gemeente,De Haagse Scholen                                                                                                                                                                   007,Den Haag,total_received,47250564,8663745,9782747,9864886,9239394,0,0,0,5,172,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-058,gemeente,Stichting Centram,Amsterdam,total_received,45967763,3513929,3756556,4126077,5463131,6759767,7653588,8185635,9,64,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-059,gemeente,Stichting amsterdam&partners,Amsterdam,total_received,45906788,4122435,4049947,4263975,5868400,5010050,7803624,5883857,9,45,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-060,gemeente,St. Rijnstad,Arnhem,total_received,44403975,0,0,8594537,8805299,9456300,9109316,8438523,5,671,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-061,gemeente,Stichting VluchtelingenWerk Nederland,Amsterdam,total_received,43702371,4090307,7988313,2282816,5034038,6035537,5049040,7135852,9,38,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-062,gemeente,Stichting MEE Zuid-Holland Noord,Den Haag,total_received,43317740,5408600,5682415,5836996,5723254,5559686,6047420,3735331,8,39,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-063,gemeente,Stichting perMens,Amsterdam,total_received,43094339,0,40560,4891973,9846357,6843040,9208383,12264026,6,101,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-064,gemeente,Stichting Het Kopland,Groningen,total_received,42767054,6987427,6866821,6951880,6905763,8543339,0,0,7,46,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-065,gemeente,Reakt B.V.,Den Haag,total_received,42258955,5307418,5228292,4839389,5094648,5094650,5673192,5846207,8,46,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-066,gemeente,Stichting Amsterdam Institute for Advanced Metropolitan Solutions (AMS),Amsterdam,total_received,42187001,5984000,5689000,6000000,5988000,6563101,6295000,5667900,7,10,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-067,gemeente,Stichting Jongleren,Den Haag,total_received,41827282,4038120,4820480,4561576,4223818,4263286,5081070,14838932,7,48,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-068,gemeente,"""Kessler Stichting""",Den Haag,total_received,41683531,0,13009612,6843385,7569834,998728,6779472,6482500,6,41,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-069,gemeente,Stichting Contour deTwern,Tilburg,total_received,41208279,0,0,20322862,20885417,0,0,0,2,79,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-070,gemeente,Chasse Theater N.V.,Breda,total_received,38852296,5188712,5292486,5398336,5506303,5563689,5914467,5988303,7,11,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-071,gemeente,Stichting Openbaar Basisonderwijs Westelijke Tuinsteden,Amsterdam,total_received,38576130,4133419,4821404,4828903,4463959,4083476,5215280,4623899,9,124,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-072,gemeente,Stichting Sportservice Amsterdam,Amsterdam,total_received,37656722,3831000,3908000,3979672,3970643,3816210,3970096,4396101,9,47,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-073,gemeente,Beweging 3.0,Amersfoort,total_received,37472571,8062800,9334428,9518404,10556939,0,0,0,4,36,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-074,gemeente,Vitree Stichting,Almere,total_received,37242304,20260468,9758102,0,1643561,5580173,0,0,4,43,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-075,gemeente,Stichting Swazoom Kinderopvang,Amsterdam,total_received,36984735,5538021,2915289,2333119,1951059,2061851,1813683,1937984,9,29,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-076,gemeente,Stichting Zonova,Amsterdam,total_received,36233285,2368130,5469952,4276629,4575429,4269197,6501015,4424097,9,118,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-077,gemeente,Stichting de Bibliotheek Utrecht,Utrecht,total_received,35950207,0,0,0,0,0,18372548,17577659,2,5,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-078,gemeente,Stichting Xtra plus,Den Haag,total_received,35804947,6115574,7234763,7280609,6416627,0,0,0,5,72,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-079,gemeente,Stichting PerspeKtief,Den Haag,total_received,35651822,3907309,3907289,3992367,4126065,5101757,4816462,5539944,8,17,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-080,gemeente,St. Musis en Stadstheater,Arnhem,total_received,35629047,0,0,7026000,7152468,7223993,7913505,6313081,5,14,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-081,gemeente,Bibliotheken Eemland,Amersfoort,total_received,35025472,4390298,4686256,4759226,4927982,5082933,5533375,5645402,7,101,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-082,gemeente,Stichting Publieke Omroep Amsterdam,Amsterdam,total_received,34229153,3778489,3882886,3917383,4002820,4062112,5216462,5642018,8,22,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-083,gemeente,Stichting Maatschappelijke Opvang Breda e.o.,Breda,total_received,33460822,4780431,3733010,3724909,4329666,4797835,5467083,6627888,7,58,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-084,gemeente,Particulier,Amsterdam,total_received,32677497,4261024,3539401,4328641,4469845,3794091,3608207,4434171,9,13950,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-085,gemeente,Leger des Heils Welzijns Stichting,Almere,total_received,32321113,6931946,8512586,8548053,0,8328528,0,0,4,22,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-086,gemeente,Groninger Museum,Groningen,total_received,32261466,3683000,3688000,4362453,4451000,3994397,4656116,0,8,15,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-087,gemeente,Combiwel Ondernemend Welzijn B.V.,Amsterdam,total_received,32221917,0,0,0,0,0,0,0,2,105,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-088,gemeente,Stichting Sterk Huis,Tilburg,total_received,32157149,0,0,5033337,5331620,5923687,8783753,7084752,5,42,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-089,gemeente,Scholen in de Kunst,Amersfoort,total_received,31500537,3896736,4173356,4255655,4365932,4509916,5096747,5202195,7,52,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-090,gemeente,Stichting Ribw Fonteynenburg,Den Haag,total_received,31403019,10497840,10438799,0,0,0,0,0,3,9,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-091,gemeente,Stichting Instituut voor Maatschappelijk Welzijn Breda e.o.,Breda,total_received,31358193,3065436,3001842,4053450,4311027,4920255,5679504,6326679,7,72,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-092,gemeente,Stichting Welzijn Scheveningen,Den Haag,total_received,31134590,3646440,3784495,3665126,3951057,3764942,4212191,4362510,8,184,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-093,gemeente,Stichting Gemeentemuseum Den Haag,Den Haag,total_received,31019452,10424161,10424161,0,0,0,0,0,3,12,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-094,gemeente,Stichting Stadsschouwburg en Philharmonie Haarlem,Haarlem,total_received,30916463,5844264,5957967,6089353,6245228,6779651,0,0,5,10,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-095,gemeente,Stichting Christelijk Onderwijs Haaglanden,Den Haag,total_received,30625893,3836537,3764074,4516608,4085657,1069157,4532712,4845196,8,500,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-096,gemeente,Stichting Muziekschool Amsterdam,Amsterdam,total_received,30451712,3579576,3674663,3707735,3728793,3784725,4155023,4272554,9,20,Q-GEM-01,2026-03-02T19:28:34Z
