fact_id,module,entity,gemeente,metric,value,y2018,y2019,y2020,y2021,y2022,y2023,y2024,years_with_data,row_count,query_ref,verified_at
GEM-TOP-097,gemeente,"""Samen tussen Amstel en IJ"" Stichting voor Openbaar Primair Onderwijs",Amsterdam,total_received,30071187,2905441,4502524,3264075,3415639,2927577,4067940,2934785,9,123,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-098,gemeente,"Stichting Eigenwijks, organisatie van samenwerkende wijkbewoners",Amsterdam,total_received,29973375,3748484,3038033,3065679,3102309,2947836,3298064,3708754,9,107,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-099,gemeente,SMO Traverse,Tilburg,total_received,29717573,0,0,0,0,9034352,9578582,11104639,3,7,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-100,gemeente,CJG Kennemerland BV,Haarlem,total_received,29689084,5442677,5950737,5986155,6132327,6177188,0,0,5,11,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-101,gemeente,Stichting Buurtteam Amsterdam Noord,Amsterdam,total_received,29203642,0,0,0,0,0,13464082,15739560,2,8,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-102,gemeente,Peutertoeslag Onderwijszaken,Den Haag,total_received,29166982,9732751,9129195,3587006,6718030,0,0,0,4,4,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-103,gemeente,Stichting Werkpro,Groningen,total_received,28437769,3120124,2689431,2941242,3118248,4948981,5285551,0,8,256,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-104,gemeente,Stichting Dynamo Voorscholen,Amsterdam,total_received,28255965,3633442,3232295,2208260,2262925,2196215,2247808,2315814,9,26,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-105,gemeente,Stichting Cultuurschakel,Den Haag,total_received,27974034,3186787,3301776,3375381,3375824,3870992,3788290,4049593,8,82,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-106,gemeente,MEE West-Brabant,Breda,total_received,27365575,2612870,2437969,3433621,3789301,4432035,5050608,5609171,7,37,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-107,gemeente,Amsterdam West Binnen de Ring stichting voor openbaar primair onderwijs,Amsterdam,total_received,27333342,3059798,3535164,3450471,3047778,2867968,3168275,3240311,9,118,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-108,gemeente,Stichting VRIJDAG,Groningen,total_received,27310705,3059750,3207252,3307620,3355494,3728689,4306150,0,8,53,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-109,gemeente,Stichting Stedelijk Museum Breda,Breda,total_received,27056982,3556000,3627120,3699662,3894243,4032640,4028310,4219007,7,16,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-110,gemeente,Stichting Samen Veilig Midden-Nederland,Utrecht,total_received,26863354,0,0,0,0,0,18003924,8859430,2,5,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-111,gemeente,Stichting Levvel,Amsterdam,total_received,26730944,4738787,3018386,2419705,2826136,2533915,2745858,3168006,9,101,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-112,gemeente,Coöperatieve Vereniging Building Breda,Breda,total_received,26608278,5113004,5215264,5319570,5425961,5534479,0,0,5,5,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-113,gemeente,Stichting Mommerskwartier,Tilburg,total_received,26418923,0,0,5122474,4921769,4995333,5573034,5806313,5,12,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-114,gemeente,Stichting Buurtteam Amsterdam Oost,Amsterdam,total_received,26020413,0,0,0,0,0,12307041,13713372,2,2,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-115,gemeente,Stichting Openbaar Onderwijs Noord,Amsterdam,total_received,25951246,2530454,3933794,2796134,2630931,2353285,4208793,2855246,9,130,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-116,gemeente,Stichting De Meervaart,Amsterdam,total_received,25876717,2745618,2789085,3331185,3274028,2940958,3153292,3304391,9,32,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-117,gemeente,Kessler Stichting,Den Haag,total_received,25302011,10449874,0,0,0,4925837,0,0,3,24,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-118,gemeente,De Bibliotheek Midden-Brabant,Tilburg,total_received,25245446,0,0,0,0,7485900,8299435,9460111,3,21,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-119,gemeente,Stichting Jeugdfonds Sport & Cultuur Amsterdam,Amsterdam,total_received,25174010,2150000,2750000,2708000,2674000,2365260,3730750,6046000,9,18,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-120,gemeente,St. IrisZorg,Arnhem,total_received,25107609,0,0,4646311,4614782,4836348,5335633,5674535,5,64,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-121,gemeente,Stichting Muziekgebouw aan 't IJ,Amsterdam,total_received,24995372,2826679,2904113,3878057,3109731,2962572,3179116,3344430,8,14,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-122,gemeente,Stichting Vivell,Amsterdam,total_received,24899604,305031,2074787,3002646,4848996,4381546,4216156,5468802,9,71,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-123,gemeente,Stichting Bibliotheek Zuid Kennemerland,Haarlem,total_received,24763668,4413706,4639574,4796585,72578,4809858,6031367,0,6,38,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-124,gemeente,Stichting openbaar onderwijs aan de Amstel,Amsterdam,total_received,24729638,2488595,2997821,2966023,2849479,2924578,3176746,3059184,9,116,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-125,gemeente,Stichting Buurtteam Amsterdam Zuid,Amsterdam,total_received,24554962,0,0,0,0,0,11502601,13052361,2,3,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-126,gemeente,Stichting Museon (Museum voor het Onderwijs),Den Haag,total_received,24293712,4691011,4685592,5082559,5230598,0,0,0,5,31,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-127,gemeente,Stichting INLIA Groningen,Groningen,total_received,24057073,2961322,4040606,3838080,3890086,4712472,4614507,0,6,17,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-128,gemeente,De Flint Theater- en Congressen,Amersfoort,total_received,24005894,2593902,2903571,3272721,3275719,3599087,4037658,4323236,7,28,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-129,gemeente,Verslavingszorg Noord Nederland (VNN),Groningen,total_received,23784273,3356697,2276712,2810900,2772531,2673924,2864272,0,8,33,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-130,gemeente,Stichting Samenwerking voor Bijzondere Noden Amsterdam,Amsterdam,total_received,23468552,753188,592282,678129,1558542,3106658,10016865,5677932,9,50,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-131,gemeente,Stichting Ondernemersfonds Utrecht,Utrecht,total_received,23457570,0,0,0,0,0,11064889,12392681,2,2,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-132,gemeente,Stichting werkgever sportclubs Den Haag,Den Haag,total_received,23434039,3176235,3045436,3198072,2997068,451170,3870543,3493563,8,64,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-133,gemeente,Combiwel Amsterdam,Amsterdam,total_received,23172245,18727,0,0,0,0,0,0,3,24,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-134,gemeente,Stichting Programmabureau Amsterdam Zuidoost,Amsterdam,total_received,23083273,2208953,2583383,2588336,2585682,2572700,2798859,2814033,9,24,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-135,gemeente,Stichting Hulp en Opvang Prostitutie en Mensenhandel,Den Haag,total_received,22760913,2650837,2371247,2432383,2748083,2771086,3339128,3857540,8,54,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-136,gemeente,Stichting Combiwel voor Kinderen,Amsterdam,total_received,22532196,6331753,3310259,2849061,2380204,2487981,2178908,2994030,7,34,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-137,gemeente,Stichting Landelijke Instelling voor Maatschappelijke Ondersteuning en Rehabilitatie,Den Haag,total_received,22333260,7053144,6690173,0,714071,667640,0,0,5,21,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-138,gemeente,Partou B.V.,Amsterdam,total_received,21958925,1807266,1902680,1785510,1599525,1484354,1574467,1980251,9,26,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-139,gemeente,Woonstichting Lieven de Key,Amsterdam,total_received,21854738,8225000,1800000,5824000,453848,2863664,0,2562800,7,21,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-140,gemeente,Stichting Amare,Den Haag,total_received,21787907,0,0,0,65486,6690203,6800444,8231774,4,31,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-141,gemeente,Surplus Welzijn Breda,Breda,total_received,21710041,2095008,2032138,3062128,2831991,3022322,3937667,4728787,7,82,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-142,gemeente,Kunstlinie Almere Flevoland (KAF),Almere,total_received,21701973,7647766,7675362,6378845,0,0,0,0,3,8,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-143,gemeente,Stichting Samen Veilig Midden-Nederland,Almere,total_received,21617006,8637956,9032181,3946869,0,0,0,0,3,4,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-144,gemeente,Stichting Nederlands Dans Theater,Den Haag,total_received,21467637,2424637,2466409,2527935,2799122,2781056,2946430,3156320,8,24,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-145,gemeente,Stichting Cordaan,Amsterdam,total_received,21450519,1664570,1797330,1640313,3957309,1801014,2630942,4586443,9,269,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-146,gemeente,Stichting Frans Hals Museum,Haarlem,total_received,21158995,3021412,3103676,3804309,3325087,3422545,4481966,0,6,9,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-147,gemeente,Stichting Amersfoort in C,Amersfoort,total_received,20980501,2558992,2639736,2720579,3045292,2959572,3346741,3709589,7,22,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-148,gemeente,Stichting DOCK,Utrecht,total_received,20611671,0,0,0,0,0,9717759,10893912,2,10,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-149,gemeente,Stichting Arkin,Amersfoort,total_received,20441947,2581165,2682417,2783007,2863715,2965577,3150439,3415627,7,26,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-150,gemeente,Vereniging Clientenbelang,Amsterdam,total_received,20335097,1865027,2207175,2220027,2275952,2325100,2467806,3271321,9,15,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-151,gemeente,Stichting PEP Den Haag Participatie Emancipatie Professionals,Den Haag,total_received,20175760,2708354,2287000,2369763,2453693,2256753,2406582,2591511,8,58,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-152,gemeente,Jeugdgezondheidszorg Kennemerland,Haarlem,total_received,20123038,2848765,3213145,3440030,3369532,3513605,3737961,0,6,10,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-153,gemeente,"""De Haagse Scholen"", stichting voor primair en speciaal openbaar onderwijs",Den Haag,total_received,20098162,0,0,0,0,474405,10111687,9512070,3,571,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-154,gemeente,St. Museum Arnhem,Arnhem,total_received,20020235,0,0,2979424,3033052,4350759,5122729,4534271,5,18,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-155,gemeente,Stichting brede buurtschool Den Haag,Den Haag,total_received,19842183,2475808,2573876,2388857,2465427,2597957,2452978,2387214,8,75,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-156,gemeente,Indigo B.V.,Den Haag,total_received,19717679,1514123,2568478,2568478,2715768,2434132,3229194,3062085,8,40,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-157,gemeente,Contour deTwern Stg,Tilburg,total_received,19710720,0,19710720,0,0,0,0,0,1,17,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-158,gemeente,Stichting Cordaan Groep,Amsterdam,total_received,19148772,0,0,0,0,0,0,0,2,29,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-159,gemeente,Contour deTwern,Tilburg,total_received,18832291,18832291,0,0,0,0,0,0,1,18,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-160,gemeente,Samen Veilig Midden-Nederland,Amersfoort,total_received,18802078,1384914,9381777,1561912,26000,2135323,2154735,2157417,7,14,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-161,gemeente,B&A Buurtteam Amsterdam Zuidoost B.V.,Amsterdam,total_received,18716096,0,0,0,0,0,0,18716096,1,3,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-162,gemeente,St. Moviera,Arnhem,total_received,18610023,0,0,3340709,3436026,3600857,3885257,4347174,5,23,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-163,gemeente,Stg. Maatsch. en Jurid. Dienstverl. Groningen (MJD),Groningen,total_received,18439779,0,0,0,0,0,0,0,2,60,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-164,gemeente,SMO Midden-Brabant,Tilburg,total_received,18150087,0,0,7215912,10934175,0,0,0,2,9,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-165,gemeente,Stichting Sportbedrijf Amsterdam-Centrum (SpACe),Amsterdam,total_received,17759062,1723244,1747200,2720679,1918443,1925478,2341414,2006804,9,26,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-166,gemeente,Stichting Vrouwenopvang Safegroup,Breda,total_received,17721394,0,0,1865194,3128801,4538062,3844292,4345045,5,11,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-167,gemeente,Stichting het Residentie Orkest,Den Haag,total_received,17625946,4366949,4443622,4556555,0,0,0,0,4,14,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-168,gemeente,Pactum,Arnhem,total_received,17554634,0,0,1947235,1927770,2586547,6021961,5071121,5,147,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-169,gemeente,Kunstlinie Almere Flevoland,Almere,total_received,17377913,0,0,0,0,8269818,9108095,0,2,3,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-170,gemeente,Stichting Dans- en Muziekcentrum Den Haag,Den Haag,total_received,17181217,2944338,2850917,3141577,5521910,0,0,0,5,46,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-171,gemeente,Stichting WIJ,Breda,total_received,17175214,2217490,2171846,2223818,2160708,2419979,2679385,3301988,7,40,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-172,gemeente,Stichting Gasthuis Frascati,Amsterdam,total_received,17097857,2039203,2096301,2115168,2092851,2105974,2259906,2377421,8,9,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-173,gemeente,Stichting Jongerenwerk Utrecht,Utrecht,total_received,17085858,0,0,0,0,0,7777236,9308622,2,7,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-174,gemeente,Stichting Stadgenoot,Amsterdam,total_received,16864738,1989750,6324926,2676125,3994341,1735044,120000,0,7,31,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-175,gemeente,Stichting Amsterdam Economic Board,Amsterdam,total_received,16793348,1272796,1402000,1441000,4666544,1867058,1917000,2025950,9,25,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-176,gemeente,Kober B.V.,Breda,total_received,16481956,2171043,2142487,2265321,1949044,2304891,2400853,3248317,7,27,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-177,gemeente,Stichting JESS,Den Haag,total_received,16424539,0,0,0,169891,7204952,7198796,1850900,4,30,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-178,gemeente,Universiteit van Amsterdam,Amsterdam,total_received,16372793,100000,100000,0,677521,4602383,1666152,1499237,8,32,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-179,gemeente,GGD Hart voor Brabant Tilburg,Tilburg,total_received,16329436,0,0,0,0,3804433,4839767,7685236,3,40,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-180,gemeente,Stichting Haarlem Effect,Haarlem,total_received,16214577,1059546,403247,4847750,4978546,4869214,56274,0,6,56,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-181,gemeente,Stichting Theaters Tilburg,Tilburg,total_received,16166471,0,0,5193949,5079669,0,0,5892853,3,9,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-182,gemeente,Leger des Heils Gelderland,Arnhem,total_received,15969307,0,0,481348,790328,1288496,5871078,7538057,5,35,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-183,gemeente,Stichting Voortgezet Onderwijs Haaglanden,Den Haag,total_received,15943332,1544305,1995959,1996723,2016221,622219,2855431,3029513,8,246,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-184,gemeente,Stichting HCO,Den Haag,total_received,15904434,4871868,4766471,1390286,0,0,0,0,4,55,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-185,gemeente,Stichting Haags Historisch Museum,Den Haag,total_received,15745242,1763014,1899974,1842831,2058452,2085126,2110601,2265238,8,50,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-186,gemeente,Stichting Protestants Christelijke Peuterspeelzalen,Den Haag,total_received,15739371,1708750,1499042,1734028,1518057,0,1409796,4198508,7,27,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-187,gemeente,Stichting Jeugdbescherming Noord/Drenthe,Groningen,total_received,15643000,0,0,0,21000,7508000,8114000,0,3,6,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-188,gemeente,Stichting het Residentie Orkest (1),Den Haag,total_received,15561336,0,0,0,4856284,0,5171024,5534028,3,9,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-189,gemeente,Stichting Speeltuinen in Noord,Amsterdam,total_received,15451998,1320526,1553314,1716427,1657616,1860545,2073095,2797269,9,50,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-190,gemeente,Leger des Heils Welzijns-en Gezondheidszorg,Groningen,total_received,15311468,2458302,2259736,5362225,2698409,2532796,0,0,5,29,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-191,gemeente,ST Stadsring 51,Amersfoort,total_received,15303868,2184427,2150487,2343427,2778158,2636275,3211094,0,6,32,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-192,gemeente,Stichting de Toneelschuur,Haarlem,total_received,15003408,2147097,2171309,2212700,2265851,3306040,2900411,0,6,13,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-193,gemeente,Kinderopvang SKAR BV,Arnhem,total_received,14746221,0,0,0,1822706,2058790,5026787,5837938,4,320,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-194,gemeente,Stichting Korzo,Den Haag,total_received,14678416,1712292,1752956,1807225,1838537,1836723,1945943,2084563,8,41,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-195,gemeente,St. Veilig Thuis Gelderland Midden,Arnhem,total_received,14600188,0,0,2866589,2813240,2740347,3023140,3156872,5,31,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-196,gemeente,Stichting Cultuur+Ondernemen,Amsterdam,total_received,14597487,1718977,1767108,1778259,1797149,1824106,1957435,2059222,8,8,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-197,gemeente,Breda Actief (MOOIWERK),Breda,total_received,14532071,2339053,66040,2381569,2142042,2363307,2495146,2744914,7,32,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-198,gemeente,Stichting Bibliotheek,Tilburg,total_received,14146398,0,0,6802037,7344361,0,0,0,2,7,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-199,gemeente,Stichting U Centraal,Utrecht,total_received,13954287,0,0,0,0,0,6716102,7238185,2,16,Q-GEM-01,2026-03-02T19:28:34Z
GEM-TOP-200,gemeente,Stichting Stroom Den Haag,Den Haag,total_received,13884321,76365,2188570,2167517,2237131,2341613,2360878,2512247,7,24,Q-GEM-01,2026-03-02T19:28:34Z
