fact_id,leverancier,staffel,categorie,jaar
INKOOP-001,ANONIEM_I&W_38,13,9560 - I&M specifiek,2024
INKOOP-002,ANONIEM_I&W_45,13,9560 - I&M specifiek,2023
INKOOP-003,ANONIEM_I&W_53,13,9560 - I&M specifiek,2023
INKOOP-004,ANONIEM_I&W_65,13,9560 - I&M specifiek,2023
INKOOP-005,Fivoor B.V.,13,9590 - V&J specifiek,2023
INKOOP-006,Heijmans Infra B.V.,13,9560 - I&M specifiek,2024
INKOOP-007,ANONIEM_I&W_07,13,9560 - I&M specifiek,2024
INKOOP-008,Heijmans Utiliteit B.V.,13,7110 - Gebruik en onderhoud gebouw en terreinen,2024
INKOOP-009,Sassevaart V.O.F.,13,9560 - I&M specifiek,2022
INKOOP-010,Heijmans Utiliteit B.V.,12,7110 - Gebruik en onderhoud gebouw en terreinen,2023
INKOOP-011,Infraspeed B.V.,12,3000 - Uitbesteden overig,2022
INKOOP-012,Koninklijke PostNL B.V.,12,"4210 - Post-, koeriers- en transportdiensten",2022
INKOOP-013,Koninklijke PostNL B.V.,12,"4210 - Post-, koeriers- en transportdiensten",2024
INKOOP-014,N.V. Besix S.A.,12,9560 - I&M specifiek,2024
INKOOP-015,ANONIEM_I&W_07,12,9560 - I&M specifiek,2023
INKOOP-016,ProRail B.V.,12,3000 - Uitbesteden overig,2022
INKOOP-017,Van den Herik-Sliedrecht,12,9560 - I&M specifiek,2024
INKOOP-018,Van Hattum en Blankevoort,12,9560 - I&M specifiek,2024
INKOOP-019,Vattenfall Sales Nederland N.V.,12,7210 - Verbruik van energie en water,2023
INKOOP-020,O.W.M. DSW Zorgverzekeraar UA,12,6510 - Aan een externe partij uitbestede ICT-dienstverlening,2023
INKOOP-021,ANONIEM_I&W_38,12,9560 - I&M specifiek,2022
INKOOP-022,ANONIEM_I&W_49,12,9560 - I&M specifiek,2024
INKOOP-023,ANONIEM_I&W_75,12,9560 - I&M specifiek,2022
INKOOP-024,Boskalis Nederland B.V.,12,9560 - I&M specifiek,2024
INKOOP-025,Fa. Gebr. Van der Lee,12,9560 - I&M specifiek,2022
INKOOP-026,Fa. Gebr. Van der Lee,12,9560 - I&M specifiek,2023
INKOOP-027,Fivoor B.V.,12,9590 - V&J specifiek,2024
INKOOP-028,Heijmans Infra B.V.,12,9560 - I&M specifiek,2023
INKOOP-029,Eneco Zakelijk,11,7210 - Verbruik van energie en water,2023
INKOOP-030,Core Supply Group B.V.,11,3000 - Uitbesteden overig,2022
INKOOP-031,Daiwa House Modular Europe Jan Snel B.V.,11,3000 - Uitbesteden overig,2023
INKOOP-032,Daiwa House Modular Europe Jan Snel B.V.,11,3000 - Uitbesteden overig,2024
INKOOP-033,"De Jong Zuurmond Infrabeheer, Onderhoud & Services B.V.",11,9560 - I&M specifiek,2023
INKOOP-034,"De Jong Zuurmond Infrabeheer, Onderhoud & Services B.V.",11,9560 - I&M specifiek,2024
INKOOP-035,Eneco Zakelijk,11,7210 - Verbruik van energie en water,2024
INKOOP-036,Eurofins Nederlands Moleculair Diagnostisch Laboratorium B.V.,11,3000 - Uitbesteden overig,2022
INKOOP-037,Fa. Gebr. Van der Lee,11,9560 - I&M specifiek,2024
INKOOP-038,ANONIEM_BZK_151,11,7110 - Gebruik en onderhoud gebouw en terreinen,2023
INKOOP-039,ANONIEM_BZK_220,11,9520 - BZK Specifiek,2024
INKOOP-040,ANONIEM_BZK_693,11,6110 - Aanschaf Hardware,2022
INKOOP-041,ANONIEM_I&W_01,11,9560 - I&M specifiek,2023
INKOOP-042,ANONIEM_I&W_01,11,9560 - I&M specifiek,2024
INKOOP-043,ANONIEM_I&W_05,11,9560 - I&M specifiek,2024
INKOOP-044,ANONIEM_I&W_09,11,9560 - I&M specifiek,2023
INKOOP-045,ANONIEM_I&W_09,11,9560 - I&M specifiek,2024
INKOOP-046,ANONIEM_I&W_1,11,9560 - I&M specifiek,2022
INKOOP-047,ANONIEM_I&W_10,11,9560 - I&M specifiek,2022
INKOOP-048,ANONIEM_I&W_12,11,9560 - I&M specifiek,2023
INKOOP-049,ANONIEM_I&W_13,11,9560 - I&M specifiek,2024
INKOOP-050,ANONIEM_I&W_17,11,9560 - I&M specifiek,2024
INKOOP-051,ANONIEM_I&W_21,11,9560 - I&M specifiek,2023
INKOOP-052,ANONIEM_I&W_24,11,9560 - I&M specifiek,2024
INKOOP-053,ANONIEM_I&W_33,11,9560 - I&M specifiek,2023
INKOOP-054,ANONIEM_I&W_49,11,9560 - I&M specifiek,2022
INKOOP-055,ANONIEM_I&W_62,11,9560 - I&M specifiek,2023
INKOOP-056,ANONIEM_I&W_63,11,9560 - I&M specifiek,2024
INKOOP-057,ANONIEM_I&W_68,11,9560 - I&M specifiek,2024
INKOOP-058,ANONIEM_I&W_74,11,9560 - I&M specifiek,2024
INKOOP-059,ANONIEM_I&W_79,11,9560 - I&M specifiek,2024
INKOOP-060,ANONIEM_I&W_90,11,9560 - I&M specifiek,2022
INKOOP-061,BAAK Blankenburg-Verbinding B.V.,11,9560 - I&M specifiek,2022
INKOOP-062,BAM Bouw en Techniek B.V.,11,7110 - Gebruik en onderhoud gebouw en terreinen,2022
INKOOP-063,BAM Bouw en Techniek B.V.,11,7110 - Gebruik en onderhoud gebouw en terreinen,2023
INKOOP-064,Boskalis Nederland B.V.,11,9560 - I&M specifiek,2022
INKOOP-065,Boskalis Nederland B.V.,11,9560 - I&M specifiek,2023
INKOOP-066,Fivoor B.V.,11,9590 - V&J specifiek,2022
INKOOP-067,Fugro Netherlands Marine B.V.,11,3120 - Uitbesteden beleidsadvies- en onderzoeksopdrachten,2023
INKOOP-068,GGzE,11,9590 - V&J specifiek,2023
INKOOP-069,GGzE,11,9590 - V&J specifiek,2024
INKOOP-070,Heijmans Infra B.V.,11,9560 - I&M specifiek,2022
INKOOP-071,Heijmans Utiliteit B.V.,11,7110 - Gebruik en onderhoud gebouw en terreinen,2022
INKOOP-072,IBM Nederland B.V.,11,"6220 - Beheer, Onderhoud programmatuur & software",2024
INKOOP-073,IXAS Zuid-Oost B.V.,11,9560 - I&M specifiek,2022
INKOOP-074,Komfort B.V.,11,7110 - Gebruik en onderhoud gebouw en terreinen,2022
INKOOP-075,Komfort B.V.,11,7110 - Gebruik en onderhoud gebouw en terreinen,2023
INKOOP-076,Komfort B.V.,11,7110 - Gebruik en onderhoud gebouw en terreinen,2024
INKOOP-077,Koninklijke PostNL B.V.,11,"4210 - Post-, koeriers- en transportdiensten",2023
INKOOP-078,LP4 v.o.f.,11,7110 - Gebruik en onderhoud gebouw en terreinen,2024
INKOOP-079,MEET Strukton B.V.,11,7110 - Gebruik en onderhoud gebouw en terreinen,2022
INKOOP-080,Mourik Infra B.V.,11,9560 - I&M specifiek,2023
INKOOP-081,Mourik Infra B.V.,11,9560 - I&M specifiek,2024
INKOOP-082,Personeelsvereniging F.P.C. Dr. S. van Mesdag,11,9590 - V&J specifiek,2024
INKOOP-083,Pfizer B.V.,11,9600 - VWS specifiek,2024
INKOOP-084,Pompestichting,11,9590 - V&J specifiek,2022
INKOOP-085,Pompestichting,11,9590 - V&J specifiek,2023
INKOOP-086,Pompestichting,11,9590 - V&J specifiek,2024
INKOOP-087,SAAone B.V.,11,9560 - I&M specifiek,2022
INKOOP-088,Saltro B.V.,11,3000 - Uitbesteden overig,2022
INKOOP-089,Shell Nederland Verkoopmaatschappij B.V.,11,9530 - DEF specifiek,2024
INKOOP-090,SPIE Nederland B.V.,11,9560 - I&M specifiek,2023
INKOOP-091,SPIE Nederland B.V.,11,9560 - I&M specifiek,2024
INKOOP-092,Stichting Forensisch Psychiatrisch Centrum Dr. S. van Mesdag,11,9590 - V&J specifiek,2022
INKOOP-093,Stichting Forensisch Psychiatrisch Centrum Dr. S. van Mesdag,11,9590 - V&J specifiek,2023
INKOOP-094,Stichting Forensisch Psychiatrisch Centrum Rooyse Wissel,11,9590 - V&J specifiek,2023
INKOOP-095,Stichting Forensisch Psychiatrisch Centrum Rooyse Wissel,11,9590 - V&J specifiek,2024
INKOOP-096,"Stichting Forensisch Psychiatrisch Instituut ""De Rooyse Wissel""",11,9590 - V&J specifiek,2022
INKOOP-097,Synlab Belgium SRL,11,3000 - Uitbesteden overig,2022
INKOOP-098,"Trajectum , Polikliniek Zwolle",11,9590 - V&J specifiek,2024
INKOOP-099,Trajectum / Polikliniek Zwolle,11,9590 - V&J specifiek,2022
INKOOP-100,Trajectum/Polikliniek Zwolle,11,9590 - V&J specifiek,2023
INKOOP-101,Unica Installatietechniek B.V.,11,7110 - Gebruik en onderhoud gebouw en terreinen,2024
INKOOP-102,Van der Hoeven Kliniek,11,9590 - V&J specifiek,2022
INKOOP-103,Van der Hoeven Kliniek,11,9590 - V&J specifiek,2023
INKOOP-104,Van der Hoeven Kliniek,11,9590 - V&J specifiek,2024
INKOOP-105,Van Hattum en Blankevoort,11,9560 - I&M specifiek,2023
INKOOP-106,Vanberkel Professionals B.V.,11,3140 - Uitbesteden juridische adviesopdrachten,2024
INKOOP-107,Vattenfall Sales Nederland N.V.,11,7210 - Verbruik van energie en water,2024
INKOOP-108,SoftwareONE Netherlands B.V.,10,"6220 - Beheer, Onderhoud programmatuur & software",2023
INKOOP-109,SoftwareONE Netherlands B.V.,10,"6220 - Beheer, Onderhoud programmatuur & software",2022
INKOOP-110,Dustin Netherlands B.V.,10,6110 - Aanschaf Hardware,2024
INKOOP-111,Shuttel B.V.,10,1180 - Reis en verblijfkosten,2024
INKOOP-112,Dustin Netherlands B.V.,10,6110 - Aanschaf Hardware,2023
INKOOP-113,CRAYON B.V.,10,"6220 - Beheer, Onderhoud programmatuur & software",2022
INKOOP-114,CRAYON B.V.,10,"6220 - Beheer, Onderhoud programmatuur & software",2023
INKOOP-115,SoftwareONE Netherlands B.V.,10,"6220 - Beheer, Onderhoud programmatuur & software",2024
INKOOP-116,Shuttel B.V.,10,1180 - Reis en verblijfkosten,2023
INKOOP-117,ANONIEM_I&W_34,10,9560 - I&M specifiek,2023
INKOOP-118,ANONIEM_I&W_39,10,9560 - I&M specifiek,2023
INKOOP-119,ANONIEM_I&W_40,10,9560 - I&M specifiek,2024
INKOOP-120,ANONIEM_I&W_42,10,9560 - I&M specifiek,2024
INKOOP-121,ANONIEM_I&W_46,10,9560 - I&M specifiek,2023
INKOOP-122,ANONIEM_I&W_48,10,9560 - I&M specifiek,2023
INKOOP-123,ANONIEM_I&W_51,10,9560 - I&M specifiek,2024
INKOOP-124,ANONIEM_I&W_52,10,9560 - I&M specifiek,2022
INKOOP-125,ANONIEM_I&W_56,10,9560 - I&M specifiek,2023
INKOOP-126,ANONIEM_I&W_57,10,9560 - I&M specifiek,2024
INKOOP-127,ANONIEM_I&W_58,10,9560 - I&M specifiek,2022
INKOOP-128,ANONIEM_I&W_59,10,9560 - I&M specifiek,2024
INKOOP-129,ANONIEM_I&W_70,10,9560 - I&M specifiek,2023
INKOOP-130,ANONIEM_I&W_74,10,7210 - Verbruik van energie en water,2023
INKOOP-131,ANONIEM_I&W_81,10,9560 - I&M specifiek,2022
INKOOP-132,ARCADIS Nederland B.V.,10,9560 - I&M specifiek,2022
INKOOP-133,ARCADIS Nederland B.V.,10,9560 - I&M specifiek,2023
INKOOP-134,ARCADIS Nederland B.V.,10,9560 - I&M specifiek,2024
INKOOP-135,Arkin,10,9590 - V&J specifiek,2023
INKOOP-136,Arkin,10,9590 - V&J specifiek,2024
INKOOP-137,Axus Nederland N.V.,10,5210 - Wagenpark,2024
INKOOP-138,B.V. Aannemingsbedrijf De Klerk,10,9560 - I&M specifiek,2022
INKOOP-139,B.V. Aannemingsbedrijf De Klerk,10,9560 - I&M specifiek,2023
INKOOP-140,B.V. Kwaliteitskeuring Dierlijke Sector,10,3120 - Uitbesteden beleidsadvies- en onderzoeksopdrachten,2022
INKOOP-141,BAM Bouw en Techniek B.V.,10,7110 - Gebruik en onderhoud gebouw en terreinen,2024
INKOOP-142,BAM Infra Industrie,10,9560 - I&M specifiek,2022
INKOOP-143,Barli B.V.,10,7110 - Gebruik en onderhoud gebouw en terreinen,2023
INKOOP-144,BINX Smartility B.V.,10,7110 - Gebruik en onderhoud gebouw en terreinen,2024
INKOOP-145,Borrenbergs Bouwbedrijf B.V.,10,9530 - DEF specifiek,2023
INKOOP-146,Bouwcombinatie Paleis van Justitie,10,7110 - Gebruik en onderhoud gebouw en terreinen,2022
INKOOP-147,Bouwgroep Dijkstra Draisma B.V.,10,3000 - Uitbesteden overig,2024
INKOOP-148,Brunel Nederland B.V.,10,3140 - Uitbesteden juridische adviesopdrachten,2024
INKOOP-149,Capgemini Nederland B.V.,10,"6220 - Beheer, Onderhoud programmatuur & software",2023
INKOOP-150,Capgemini Nederland B.V.,10,3120 - Uitbesteden beleidsadvies- en onderzoeksopdrachten,2024
INKOOP-151,CED Nederland B.V.,10,9000 - Dienstspecifiek overig,2022
INKOOP-152,CGI Nederland B.V.,10,9560 - I&M specifiek,2022
INKOOP-153,CGI Nederland B.V.,10,9560 - I&M specifiek,2023
INKOOP-154,CGI Nederland B.V.,10,9560 - I&M specifiek,2024
INKOOP-155,Combinatie Den Ouden - BAM,10,9530 - DEF specifiek,2023
INKOOP-156,CRAYON B.V.,10,"6220 - Beheer, Onderhoud programmatuur & software",2024
INKOOP-157,DC Sligro,10,4110 - Consumptieve diensten,2023
INKOOP-158,DC Sligro,10,4110 - Consumptieve diensten,2024
INKOOP-159,"De Jong Zuurmond Infrabeheer, Onderhoud & Services B.V.",10,9560 - I&M specifiek,2022
INKOOP-160,De Staffing Groep Nederland B.V.,10,3000 - Uitbesteden overig,2023
INKOOP-161,Duo2 B.V.,10,7410 - Verwerven en afstoten,2024
INKOOP-162,DURA VERMEER BETON- EN WATERBOUW,10,9560 - I&M specifiek,2024
INKOOP-163,Dura Vermeer Bouw Hengelo B.V.,10,7110 - Gebruik en onderhoud gebouw en terreinen,2022
INKOOP-164,Eneco B.V.,10,7210 - Verbruik van energie en water,2023
INKOOP-165,10BE B.V.,10,9540 - EZ specifiek,2023
INKOOP-166,Eneco B.V.,10,7210 - Verbruik van energie en water,2024
INKOOP-167,10BE B.V.,10,9540 - EZ specifiek,2024
INKOOP-168,AEnerG Holding B.V.,10,3000 - Uitbesteden overig,2022
INKOOP-169,ANONIEM_BZK_122,10,7110 - Gebruik en onderhoud gebouw en terreinen,2024
INKOOP-170,Eneco Zakelijk,10,7210 - Verbruik van energie en water,2022
INKOOP-171,EQUANS Infra & Mobility B.V.,10,9560 - I&M specifiek,2024
INKOOP-172,Equinix Virtu Secure Webservices BV,10,6510 - Aan een externe partij uitbestede ICT-dienstverlening,2024
INKOOP-173,Exploitatiemaatschappij Wijkertunnel C.V.,10,9560 - I&M specifiek,2022
INKOOP-174,Fugro Netherlands Marine B.V.,10,9540 - EZ specifiek,2024
INKOOP-175,Fujitsu Technology Solutions B.V.,10,"6220 - Beheer, Onderhoud programmatuur & software",2023
INKOOP-176,GelreGroen B.V.,10,9560 - I&M specifiek,2022
INKOOP-177,GGZ Dennenweg,10,9590 - V&J specifiek,2022
INKOOP-178,GGzE,10,9590 - V&J specifiek,2022
INKOOP-179,GlaxoSmithKline B.V.,10,9600 - VWS specifiek,2022
INKOOP-180,GlaxoSmithKline B.V.,10,9600 - VWS specifiek,2023
INKOOP-181,HEGEMAN Bouw & Infra B.V.,10,7110 - Gebruik en onderhoud gebouw en terreinen,2023
INKOOP-182,HEGEMAN Bouw & Infra B.V.,10,7110 - Gebruik en onderhoud gebouw en terreinen,2024
INKOOP-183,Hospitainer B.V.,10,9530 - DEF specifiek,2023
INKOOP-184,Insight Enterprises Netherlands B.V.,10,6210 - Aanschaf programmatuur & software,2024
INKOOP-185,Klein Units Projecten B.V.,10,7110 - Gebruik en onderhoud gebouw en terreinen,2023
INKOOP-186,KPN B.V.,10,9560 - I&M specifiek,2024
INKOOP-187,KWS Infra Sas van Gent,10,9560 - I&M specifiek,2024
INKOOP-188,LP4 V.O.F.,10,7110 - Gebruik en onderhoud gebouw en terreinen,2023
INKOOP-189,Madmulis V.O.F.,10,3000 - Uitbesteden overig,2022
INKOOP-190,Marcelis Notaires Associes Srl,10,7410 - Verwerven en afstoten,2022
INKOOP-191,Mediphos Medical Supplies B.V.,10,3000 - Uitbesteden overig,2022
INKOOP-192,Mediq Nederland B.V.,10,9600 - VWS specifiek,2022
INKOOP-193,Merck Sharp & Dohme B.V.,10,9600 - VWS specifiek,2023
INKOOP-194,Merck Sharp & Dohme B.V.,10,9600 - VWS specifiek,2024
INKOOP-195,Mobilis B.V.,10,9560 - I&M specifiek,2023
INKOOP-196,Mourik Infra B.V.,10,9560 - I&M specifiek,2022
INKOOP-197,OpenIJ B.V.,10,9560 - I&M specifiek,2022
INKOOP-198,Palladium Europe,10,9510 - BZ specifiek,2024
INKOOP-199,PGL Finance B.V.,10,3000 - Uitbesteden overig,2022
INKOOP-200,Pi2 B.V.,10,7410 - Verwerven en afstoten,2024
INKOOP-201,Plegt-Vos Bouwgroep B.V.,10,7110 - Gebruik en onderhoud gebouw en terreinen,2023
INKOOP-202,PoortCentraal B.V.,10,7410 - Verwerven en afstoten,2022
INKOOP-203,PoortCentraal B.V.,10,7410 - Verwerven en afstoten,2023
INKOOP-204,PoortCentraal B.V.,10,7410 - Verwerven en afstoten,2024
INKOOP-205,PQR B.V.,10,6120 - Beheer en onderhoud hardware,2022
INKOOP-206,PQR B.V.,10,6120 - Beheer en onderhoud hardware,2023
INKOOP-207,PQR B.V.,10,6120 - Beheer en onderhoud hardware,2024
INKOOP-208,Protinus IT B.V.,10,"6220 - Beheer, Onderhoud programmatuur & software",2022
INKOOP-209,Protinus IT B.V.,10,"6220 - Beheer, Onderhoud programmatuur & software",2023
INKOOP-210,Protinus IT B.V.,10,"6220 - Beheer, Onderhoud programmatuur & software",2024
INKOOP-211,Securitas Beveiliging B.V.,10,4120 - Risicobeheersen,2022
INKOOP-212,Securitas Beveiliging BV,10,4120 - Risicobeheersen,2023
INKOOP-213,Shell Nederland Verkoopmaatschappij B.V.,10,9530 - DEF specifiek,2022
INKOOP-214,Siemens Healthineers Nederland B.V.,10,9600 - VWS specifiek,2022
INKOOP-215,Sligro Food Group Nederland B.V.,10,9590 - V&J specifiek,2023
INKOOP-216,SLTN IT Products B.V.,10,6110 - Aanschaf Hardware,2024
INKOOP-217,SOS International Amsterdam,10,9560 - I&M specifiek,2022
INKOOP-218,SPIE Building Solutions B.V.,10,7110 - Gebruik en onderhoud gebouw en terreinen,2024
INKOOP-219,SPIE Nederland B.V.,10,9560 - I&M specifiek,2022
INKOOP-220,Stichting Connekt,10,3000 - Uitbesteden overig,2023
INKOOP-221,Stichting Connekt,10,3000 - Uitbesteden overig,2024
INKOOP-222,Stichting Deltares,10,3000 - Uitbesteden overig,2022
INKOOP-223,Stichting Derdengelden WWplus,10,9000 - Dienstspecifiek overig,2024
INKOOP-224,Stichting Leger des Heils,10,9590 - V&J specifiek,2022
INKOOP-225,Stichting Leger des Heils,10,9590 - V&J specifiek,2023
INKOOP-226,Stichting Leger des Heils,10,9590 - V&J specifiek,2024
INKOOP-227,Stichting Open Nederland,10,3000 - Uitbesteden overig,2022
INKOOP-228,Technisch Bureau Magema B.V.,10,9530 - DEF specifiek,2024
INKOOP-229,Techno PMO B.V.,10,9560 - I&M specifiek,2023
INKOOP-230,Techno PMO B.V.,10,9560 - I&M specifiek,2024
INKOOP-231,Unica Installatietechniek B.V.,10,7110 - Gebruik en onderhoud gebouw en terreinen,2023
INKOOP-232,USG Professionals B.V.,10,3140 - Uitbesteden juridische adviesopdrachten,2024
INKOOP-233,Van Doorn Geldermalsen B.V.,10,9560 - I&M specifiek,2024
INKOOP-234,Van Dorp installaties B.V.,10,7110 - Gebruik en onderhoud gebouw en terreinen,2024
INKOOP-235,Van Hattum en Blankevoort,10,9560 - I&M specifiek,2022
INKOOP-236,Van Oord Nederland,10,9560 - I&M specifiek,2022
INKOOP-237,Van Oord Nederland,10,9560 - I&M specifiek,2023
INKOOP-238,Van Wijnen Groningen B.V.,10,3000 - Uitbesteden overig,2023
INKOOP-239,Vanberkel Professionals B.V.,10,3140 - Uitbesteden juridische adviesopdrachten,2022
INKOOP-240,Vattenfall Sales Nederland N.V.,10,7210 - Verbruik van energie en water,2022
INKOOP-241,Vattenfall Sales Nederland N.V.,10,7210 - Verbruik van energie en water,2023
INKOOP-242,VHD B.V.,10,9560 - I&M specifiek,2023
INKOOP-243,VHD B.V.,10,9560 - I&M specifiek,2024
INKOOP-244,Virtu Secure Webservices B.V.,10,6510 - Aan een externe partij uitbestede ICT-dienstverlening,2023
INKOOP-245,W2N Groningen B.V.,10,3000 - Uitbesteden overig,2024
INKOOP-246,Zonneveld ingenieurs B.V.,10,3000 - Uitbesteden overig,2023
INKOOP-247,Zonneveld ingenieurs B.V.,10,3000 - Uitbesteden overig,2024
INKOOP-248,ANONIEM_DEF_350,10,6410 - Spraak en dataverbindingen,2022
INKOOP-249,ANONIEM_DEF_378,10,6410 - Spraak en dataverbindingen,2023
INKOOP-250,ANONIEM_I&W_04,10,9560 - I&M specifiek,2023
INKOOP-251,ANONIEM_I&W_04,10,9560 - I&M specifiek,2024
INKOOP-252,ANONIEM_I&W_05,10,9560 - I&M specifiek,2023
INKOOP-253,ANONIEM_I&W_11,10,9560 - I&M specifiek,2024
INKOOP-254,ANONIEM_I&W_27,10,9560 - I&M specifiek,2024
INKOOP-255,ANONIEM_I&W_29,10,9560 - I&M specifiek,2024
INKOOP-256,Dustin Netherlands B.V.,9,6110 - Aanschaf Hardware,2024
INKOOP-257,Centralpoint B.V.,9,6110 - Aanschaf Hardware,2022
INKOOP-258,Insight Enterprises Netherlands B.V.,9,6210 - Aanschaf programmatuur & software,2023
INKOOP-259,Leaseplan Nederland N.V.,9,5210 - Wagenpark,2022
INKOOP-260,SoftwareONE Netherlands B.V.,9,6210 - Aanschaf programmatuur & software,2024
INKOOP-261,Protinus IT B.V.,9,"6220 - Beheer, Onderhoud programmatuur & software",2024
INKOOP-262,Dustin Netherlands B.V.,9,6110 - Aanschaf Hardware,2023
INKOOP-263,Meetingselect B.V.,9,5110 - Verblijf extern,2024
INKOOP-264,Insight Enterprises Netherlands B.V.,9,6210 - Aanschaf programmatuur & software,2022
INKOOP-265,Shuttel B.V.,9,1180 - Reis en verblijfkosten,2024
INKOOP-266,Antea Nederland B.V.,9,3000 - Uitbesteden overig,2024
INKOOP-267,Equinix Virtu Secure Webservices BV,9,"6310 - Aanschaf, Beheer en Onderhoud infrastructuur",2022
INKOOP-268,Protinus IT B.V.,9,6110 - Aanschaf Hardware,2023
INKOOP-269,Axus Nederland N.V.,9,1180 - Reis en verblijfkosten,2024
INKOOP-270,G4S Security Services B.V.,9,4120 - Risicobeheersen,2024
INKOOP-271,Bouwcombinatie RIK V.O.F.,9,7110 - Gebruik en onderhoud gebouw en terreinen,2024
INKOOP-272,Witteveen+Bos,9,3000 - Uitbesteden overig,2023
INKOOP-273,SoftwareONE Netherlands B.V.,9,"6220 - Beheer, Onderhoud programmatuur & software",2022
INKOOP-274,SLTN IT Products B.V.,9,6110 - Aanschaf Hardware,2023
INKOOP-275,SPIE Nederland B.V.,9,7110 - Gebruik en onderhoud gebouw en terreinen,2022
INKOOP-276,Unica Installatietechniek B.V.,9,7110 - Gebruik en onderhoud gebouw en terreinen,2022
INKOOP-277,VCK Travel B.V.,9,1180 - Reis en verblijfkosten,2024
INKOOP-278,Witteveen+Bos,9,3000 - Uitbesteden overig,2024
INKOOP-279,IBM Nederland B.V.,9,6110 - Aanschaf Hardware,2022
INKOOP-280,Fujitsu Technology Solutions B.V.,9,6120 - Beheer en onderhoud hardware,2022
INKOOP-281,Croonwolter&dros B.V.,9,7110 - Gebruik en onderhoud gebouw en terreinen,2024
INKOOP-282,Leaseplan Nederland N.V.,9,5210 - Wagenpark,2023
INKOOP-283,HaskoningDHV Nederland B.V.,9,3000 - Uitbesteden overig,2023
INKOOP-284,Croonwolter&dros B.V.,9,7110 - Gebruik en onderhoud gebouw en terreinen,2023
INKOOP-285,Meetingselect B.V.,9,5110 - Verblijf extern,2023
INKOOP-286,De Staffing Groep Nederland B.V.,9,"6220 - Beheer, Onderhoud programmatuur & software",2024
INKOOP-287,Capgemini Nederland B.V.,9,3000 - Uitbesteden overig,2023
INKOOP-288,CGI Nederland B.V.,9,3000 - Uitbesteden overig,2024
INKOOP-289,Brunel Nederland B.V.,9,3140 - Uitbesteden juridische adviesopdrachten,2022
INKOOP-290,Eviden Netherlands B.V.,9,6510 - Aan een externe partij uitbestede ICT-dienstverlening,2023
INKOOP-291,HaskoningDHV Nederland B.V.,9,3000 - Uitbesteden overig,2022
INKOOP-292,HaskoningDHV Nederland B.V.,9,3000 - Uitbesteden overig,2024
INKOOP-293,Insight Enterprises Netherlands B.V.,9,6210 - Aanschaf programmatuur & software,2024
INKOOP-294,Shuttel B.V.,9,1180 - Reis en verblijfkosten,2022
INKOOP-295,Between Staffing Nederland B.V.,9,6510 - Aan een externe partij uitbestede ICT-dienstverlening,2022
INKOOP-296,Between Staffing Nederland B.V.,9,"1140 - Instroom, doorstroom en uitstroom van personeel",2023
INKOOP-297,SoftwareONE Netherlands B.V.,9,6210 - Aanschaf programmatuur & software,2023
INKOOP-298,SPIE Nederland B.V.,9,7110 - Gebruik en onderhoud gebouw en terreinen,2024
INKOOP-299,Telindus-ISIT B.V.,9,6110 - Aanschaf Hardware,2023
INKOOP-300,Unica Installatietechniek B.V.,9,7110 - Gebruik en onderhoud gebouw en terreinen,2023
