fact_id,module,entity,metric,contract_count,mode_staffel,categorie,categorie_count,staffel_count,years_with_data,totaal,query_ref,verified_at
INKOOP-TOP-074,inkoop,Andersson Elffers Felix,contract_count,159,2,3120 - Uitbesteden beleidsadvies- en onderzoeksopdrachten,22,7,8,58370079.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-075,inkoop,Pricewaterhousecoopers Advisory N.V.,contract_count,156,2,3120 - Uitbesteden beleidsadvies- en onderzoeksopdrachten,27,8,8,119930078.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-076,inkoop,Vodafone,contract_count,155,1,6410 - Spraak en dataverbindingen,20,7,8,127210077.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-077,inkoop,PBLQ B.V.,contract_count,155,2,1150 - Studie en opleiding,31,6,8,8875077.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-078,inkoop,Strijbosch B.V.,contract_count,155,1,4610 - Benodigdheden en hulpmiddelen,31,7,8,52365077.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-079,inkoop,Broekhuizen Communicatie,contract_count,155,2,8510 - Diversen Communicatie,33,6,6,10540077.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-080,inkoop,Nederlandse School voor Openbaar Bestuur B.V.,contract_count,153,1,1150 - Studie en opleiding,25,6,8,13055076.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-081,inkoop,Detron Communication Solutions,contract_count,152,1,6410 - Spraak en dataverbindingen,14,6,8,20515076.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-082,inkoop,House of Lords B.V.,contract_count,152,1,1130 - Representatie voor eigen personeel,22,4,8,2690076.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-083,inkoop,HaskoningDHV Nederland B.V.,contract_count,152,2,3120 - Uitbesteden beleidsadvies- en onderzoeksopdrachten,31,10,8,365255076.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-084,inkoop,InsightsWorld B.V.,contract_count,149,1,1150 - Studie en opleiding,24,7,8,7460074.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-085,inkoop,New Babylon Meeting Center B.V.,contract_count,149,1,5110 - Verblijf extern,22,4,8,2545074.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-086,inkoop,Munckhof Reizen B.V.,contract_count,149,1,1180 - Reis en verblijfkosten,21,6,8,12545074.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-087,inkoop,Tony's Chocolonely Nederland B.V.,contract_count,148,1,1130 - Representatie voor eigen personeel,22,2,8,1065074.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-088,inkoop,Centralpoint B.V.,contract_count,148,1,6110 - Aanschaf Hardware,33,10,4,313030074.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-089,inkoop,Pinkcube B.V.,contract_count,147,1,1130 - Representatie voor eigen personeel,24,3,8,980073.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-090,inkoop,Delta International Promotioneel B.V.,contract_count,146,1,4610 - Benodigdheden en hulpmiddelen,25,4,8,3245073.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-091,inkoop,Compass Group Nederland B.V.,contract_count,146,1,4110 - Consumptieve diensten,26,9,8,67335073.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-092,inkoop,Vink Lisse B.V.,contract_count,145,1,4610 - Benodigdheden en hulpmiddelen,25,5,8,3060072.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-093,inkoop,Pino Evenementen & Congressen B.V.,contract_count,145,1,1150 - Studie en opleiding,23,7,8,32530072.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-094,inkoop,Firma Hof der Muzen,contract_count,143,1,1130 - Representatie voor eigen personeel,19,3,8,1725071.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-095,inkoop,Nevi B.V.,contract_count,143,1,1150 - Studie en opleiding,22,6,8,4950071.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-096,inkoop,Renewi Nederland B.V.,contract_count,142,1,4410 - Afvalzorgmanagement,26,8,8,54490071.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-097,inkoop,International Card Services B.V.,contract_count,141,1,1130 - Representatie voor eigen personeel,27,2,7,1280070.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-098,inkoop,CAOP,contract_count,141,1,1150 - Studie en opleiding,25,7,7,17775070.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-099,inkoop,Staples Nederland B.V.,contract_count,140,1,4610 - Benodigdheden en hulpmiddelen,28,7,8,15055070.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-100,inkoop,Puur Amsterdam,contract_count,140,1,1130 - Representatie voor eigen personeel,21,3,8,1450070.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-101,inkoop,Cameranu.nl,contract_count,139,1,4610 - Benodigdheden en hulpmiddelen,31,3,8,1270069.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-102,inkoop,Speakers Academy®,contract_count,139,1,1150 - Studie en opleiding,23,4,7,1925069.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-103,inkoop,Banketbakkerij Maison Kelder B.V.,contract_count,139,1,1130 - Representatie voor eigen personeel,20,2,8,720069.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-104,inkoop,Hollandse Hoogte B.V.,contract_count,138,1,8510 - Diversen Communicatie,24,4,8,1510069.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-105,inkoop,Stichting Pleio,contract_count,138,1,6510 - Aan een externe partij uitbestede ICT-dienstverlening,22,5,8,4295069.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-106,inkoop,ISS Integrated Facility Services B.V.,contract_count,137,1,1130 - Representatie voor eigen personeel,23,3,8,1405068.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-107,inkoop,Today Designers B.V.,contract_count,137,1,8510 - Diversen Communicatie,26,4,8,3740068.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-108,inkoop,DPI,contract_count,137,2,8510 - Diversen Communicatie,33,5,7,4410068.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-109,inkoop,Sogeti Nederland B.V.,contract_count,137,1,6510 - Aan een externe partij uitbestede ICT-dienstverlening,24,8,8,147545068.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-110,inkoop,Koninklijk Instituut van Ingenieurs,contract_count,137,1,5110 - Verblijf extern,20,3,8,1135068.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-111,inkoop,DPG Media B.V.,contract_count,136,1,8510 - Diversen Communicatie,27,4,6,1995068.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-112,inkoop,Motivaction International B.V.,contract_count,136,2,3120 - Uitbesteden beleidsadvies- en onderzoeksopdrachten,22,6,8,10285068.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-113,inkoop,CGI Nederland B.V,contract_count,136,1,6510 - Aan een externe partij uitbestede ICT-dienstverlening,23,10,8,333330068.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-114,inkoop,De Baak B.V.,contract_count,135,1,1150 - Studie en opleiding,18,4,8,5405067.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-115,inkoop,Solvinity,contract_count,135,1,"6220 - Beheer, Onderhoud programmatuur & software",22,9,8,135815067.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-116,inkoop,Videonieuwsbericht B.V.,contract_count,134,1,8510 - Diversen Communicatie,25,4,8,2395067.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-117,inkoop,Museum Catering Den Haag B.V.,contract_count,134,1,1130 - Representatie voor eigen personeel,19,3,8,1780067.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-118,inkoop,Het Pleidooi,contract_count,134,1,1130 - Representatie voor eigen personeel,23,2,8,870067.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-119,inkoop,Technisch Bureau Magema B.V.,contract_count,133,1,4610 - Benodigdheden en hulpmiddelen,23,10,8,156960066.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-120,inkoop,Jungheinrich Nederland B.V.,contract_count,133,1,5210 - Wagenpark,24,6,8,8580066.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-121,inkoop,Papyrus Groep Nederland B.V.,contract_count,132,1,4610 - Benodigdheden en hulpmiddelen,15,7,8,22585066.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-122,inkoop,Granny's Corner,contract_count,132,1,1130 - Representatie voor eigen personeel,19,2,8,1060066.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-123,inkoop,Fujitsu Technology Solutions B.V,contract_count,132,1,"6220 - Beheer, Onderhoud programmatuur & software",23,10,8,439865066.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-124,inkoop,Allekabels B.V.,contract_count,131,1,4610 - Benodigdheden en hulpmiddelen,29,2,8,705065.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-125,inkoop,Ergatis B.V,contract_count,131,1,1120 - Arbeidsomstandigheden en personele zorg (incl. BHV middelen),19,6,8,5420065.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-126,inkoop,Burrata Turfmarkt B.V.,contract_count,131,1,1130 - Representatie voor eigen personeel,15,2,8,1005065.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-127,inkoop,PQR B.V.,contract_count,129,1,6120 - Beheer en onderhoud hardware,19,10,8,243075064.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-128,inkoop,Antea Nederland B.V.,contract_count,129,2,3120 - Uitbesteden beleidsadvies- en onderzoeksopdrachten,25,9,8,223215064.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-129,inkoop,In60seconds B.V.,contract_count,128,2,8510 - Diversen Communicatie,25,5,7,4610064.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-130,inkoop,Fox-IT,contract_count,128,2,1150 - Studie en opleiding,26,6,8,10535064.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-131,inkoop,Canon Nederland N.V.,contract_count,127,1,6120 - Beheer en onderhoud hardware,22,7,8,27815063.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-132,inkoop,Leaseplan Nederland N.V,contract_count,126,9,5210 - Wagenpark,18,10,7,596840063.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-133,inkoop,VVV Cards B.V.,contract_count,126,1,1130 - Representatie voor eigen personeel,24,7,6,14395063.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-134,inkoop,Siemens Nederland N.V.,contract_count,126,1,4120 - Risicobeheersen,24,8,8,167710063.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-135,inkoop,Uitjesbazen B.V.,contract_count,126,1,1130 - Representatie voor eigen personeel,20,2,7,880063.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-136,inkoop,Kamera Express,contract_count,125,1,8510 - Diversen Communicatie,27,2,7,1100062.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-137,inkoop,Innovero Software Solutions B.V.,contract_count,125,1,"6220 - Beheer, Onderhoud programmatuur & software",23,2,8,800062.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-138,inkoop,VWR International B.V.,contract_count,125,1,9302 - Laboratoriummaterialen,20,7,8,44640062.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-139,inkoop,BIS Econocom,contract_count,125,1,6110 - Aanschaf Hardware,26,9,6,142805062.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-140,inkoop,Cloose,contract_count,125,1,1130 - Representatie voor eigen personeel,19,2,8,725062.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-141,inkoop,Transposafe Systems,contract_count,124,1,4610 - Benodigdheden en hulpmiddelen,24,3,7,1485062.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-142,inkoop,Hotel New York B.V.,contract_count,124,1,1130 - Representatie voor eigen personeel,20,2,8,945062.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-143,inkoop,CM.COM Netherlands B.V.,contract_count,123,1,6410 - Spraak en dataverbindingen,21,4,7,3285061.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-144,inkoop,Bureau Zuidema B.V.,contract_count,123,2,1150 - Studie en opleiding,16,5,8,6715061.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-145,inkoop,Starsound Productions Exploitatie B.V.,contract_count,123,2,8510 - Diversen Communicatie,26,4,7,3035061.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-146,inkoop,Coosto B.V.,contract_count,123,1,8510 - Diversen Communicatie,18,3,8,1310061.5,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-147,inkoop,De Ridder B.V.,contract_count,122,1,4610 - Benodigdheden en hulpmiddelen,22,7,8,29675061.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-148,inkoop,TRConsult B.V.,contract_count,122,1,1150 - Studie en opleiding,16,2,8,1285061.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-149,inkoop,Shuttel B.V.,contract_count,122,7,1180 - Reis en verblijfkosten,18,10,8,714950061.0,Q-INKOOP-01,2026-03-02T19:28:34Z
INKOOP-TOP-150,inkoop,Euroforum,contract_count,122,1,1150 - Studie en opleiding,16,4,8,2880061.0,Q-INKOOP-01,2026-03-02T19:28:34Z
