fact_id,ontvanger,jaar,bedrag,descriptor,provincie
PROV-001,Qbuzz B.V.,2024,155487682,"Bereikbaarheid - Subsidieverordening Mobiliteit Regio Utrecht 2015 - Maatregelen gericht op verbetering van de kwaliteit van het OV  (André van Schie)
",Utrecht
PROV-002,Qbuzz B.V.,2024,103554630,SRM 3.2.1 Regionaal openbaar vervoer over weg en spoor - Snel van A naar B - Bereikbaar Zuid-Holland,Zuid-Holland
PROV-003,Qbuzz B.V.,2022,88771958,"Bereikbaarheid II - Openbaar Vervoer - MOB/BRU/Mobiliteit Regio Utrecht - Sociale Veiligheid 2022
(QB22.SOV01) (Arne Schaddelee)
",Utrecht
PROV-004,Qbuzz B.V.,2023,81885630,"Bereikbaarheid  Openbaar Vervoer - Subsidieverordening Mobiliteit Regio Utrecht 2015 - Beheer distributienetwerk 2022 (Arne Schaddelee)
",Utrecht
PROV-005,N.V. Nederlandse Gasunie,2022,81000000,N.V. Nederlandse Gasunie t.b.v. warmteleiding Warmtelinq+  - Verduurzaming gebouwde omgeving - Schone energie voor iedereen,Zuid-Holland
PROV-006,Arriva Personenvervoer Nederland B.V.,2023,78464071,SRM 3.2.1 Regionaal openbaar vervoer over weg en spoor - Snel van A naar B - Bereikbaar Zuid-Holland,Zuid-Holland
PROV-007,Arriva Personenvervoer Nederland BV,2024,77098075,"- Verbeteren mobiliteit en bereikbaarheid - Asv, begrotingssubsidies - Sociaal Veiligheidsplan 2024
",Noord-Brabant
PROV-008,Arriva Personenvervoer Nederland BV,2023,71350097,"Algemeen financieel beleid - Verbeteren mobiliteit en bereikbaarheid - Asv, begrotingssubsidies - Sociaal Veiligheidsplan 2023
",Noord-Brabant
PROV-009,Stichting Stimuleringsfonds Volkshuisvesting Nederlandse Gemeenten,2023,70000000,"Fonds verduurzaming maatschappelijk vastgoed (lening) - Fonds Verduurzaming Maatschappelijk Vastgoed
",Gelderland
PROV-010,Coöperatie Natuurrijk Limburg U.A.,2023,69131989,"Actieve soortenbescherming - Beschermingsplan Patrijs Limburg
",Limburg
PROV-011,Staatsbosbeheer Fryslân	,2023,66874749,"Natuur- en landschapsbeheer (SrNL) Fryslân 2023-2028 - Staatsbosbeheer 
",Friesland
PROV-012,Arriva Personenvervoer Nederland BV,2022,64561267,"Algemeen financieel beleid - Verbeteren mobiliteit en bereikbaarheid - Asv, begrotingssubsidies - Sociaal Veiligheidsplan 2022
",Noord-Brabant
PROV-013,Keolis Nederland B.V.,2024,58213452,"Bereikbaarheid - Openbaar vervoer Concessie Provincie Utrecht 2016-2023 - Wijkbus 501 (Arne Schaddelee)
",Utrecht
PROV-014,Eindhoven Airport N.V.,2022,55000000,"Algemeen financieel beleid - Versterken economie en innovatie - Asv, begrotingssubsidies - kwaliteitsimpuls terminal EA
",Noord-Brabant
PROV-015,AVG restrictie,2022,52004326,Zonnig zuid-Holland - Schone en duurzame elektriciteitsvoorziening - Schone energie voor iedereen,Zuid-Holland
PROV-016,Coöperatief Boerennatuur Veluwe ,2023,51647033,"Agrarisch natuurbeheer 2023-2028 - Gebiedsaanvraag ANlB 2023-2028 Veluwe
",Gelderland
PROV-017,Keolis Nederland B.V.,2023,47469603,"Bereikbaarheid Openbaar Vervoer - Concessie Openbaar Vervoer Provincie Utrecht 2016-2025 - Syntus Marketingplan 2023 (André van Schie)
",Utrecht
PROV-018,Natuurmonumenten,2023,43858969,"Actieve soortenbescherming - Heideherstel voor de Zadelsprinkhaan
",Limburg
PROV-019,Arriva Personenvervoer Nederland B.V.,2022,43629366,Mob - 3 reg vervoer over weg en spoor - Veilig en duurzaam - Bereikbaar Zuid-Holland,Zuid-Holland
PROV-020,Ver. tot behoud v. Natuurmonumenten in Nederland,2023,42882269,"Algemeen financieel beleid - Verbeteren natuurlijke leefomgeving - Asv, begrotingssubsidies - Capaciteit voor realisatie NNB 2023-2027
",Noord-Brabant
PROV-021,Stg. Het Noordbrabants Landschap,2023,42158943,"Algemeen financieel beleid - Verbeteren natuurlijke leefomgeving - Asv, begrotingssubsidies - Activatie natuur en landschap 2023
",Noord-Brabant
PROV-022,Qbuzz B.V.,2023,38568691,SRM 3.2.1 Regionaal openbaar vervoer over weg en spoor - Snel van A naar B - Bereikbaar Zuid-Holland,Zuid-Holland
PROV-023,Gemeente Amsterdam,2022,38127704,"Ruimte en Water - Uvr Woonakkoorden  - Nieuwe woonruimteverdeling
",Noord-Holland
PROV-024,Coöperatieve Vereniging Agrarisch Landschap Achterhoek ,2023,37182982,"Agrarisch natuurbeheer 2023-2030 - Gebiedsaanvraag ANlB 2023-2028 Achterhoek
",Gelderland
PROV-025,AVG restrictie,2023,35624780,Zonnig zuid-Holland - Schone en duurzame elektriciteitsvoorziening - Schone energie voor iedereen,Zuid-Holland
PROV-026,Pivot Park Vastgoed B.V.,2022,33850000,"Algemeen financieel beleid - Versterken economie en innovatie - Asv, begrotingssubsidies - Pivot Park Nieuwbouw Grizzly
",Noord-Brabant
PROV-027,Gemeente Leiden,2022,33620000,gemeente Leiden t.b.v. Leidse Ring Noord 2021 ‚Äì 2030  - Snel van A naar B - Bereikbaar Zuid-Holland,Zuid-Holland
PROV-028,Vereniging Noardlike Fryske Wâlden	,2023,33578169,"agrarisch natuur- en landschapsbeheer  - Vereniging Noardlike Fryske Walden - gebiedsaanvraag periode 2023-2028 ihkv agrarisch natuur- en landschapsbeheer (ANLb)
",Friesland
PROV-029,Syntus BV,2022,33461149,"Bereikbaarheid II - Openbaar Vervoer - Uitvoeringsverordening Mobiliteit Regio Utrecht - Exploitatiesubsidie streekconcessie OV
provincie Utrecht Syntus 2022
 (Arne Schaddelee)
",Utrecht
PROV-030,Hermes Openbaar Vervoer B.V.,2023,33325511,"Algemeen financieel beleid - Verbeteren mobiliteit en bereikbaarheid - Asv, begrotingssubsidies - Hermes sociale veiligheid OV
",Noord-Brabant
PROV-031,It Fryske Gea	,2023,32729894,"Middelgrote maatschappelijke initiatieven Regio Zuidoost Fryslân 2022 Tender 3 - Sluis Noordpolder De Veenhoop
",Friesland
PROV-032,"Coöperatie ""Agrarische Natuur Drenthe""
U.A.",2023,31375976,"Landelijk Gebied - Actieplan Proeftuin NIL Drentsche Aa
2022-2023
",Drenthe
PROV-033,2307 natuurlijke personen,2023,30072710,"Verordening Stimuleringslening Duurzaam Thuis - Verordening Stimuleringslening Duurzaam Thuis
",Limburg
PROV-034,Coöperatieve Vereniging Agrarisch Landschap,2023,29694094,"Agrarisch natuurbeheer 2023-2029 - Gebiedsaanvraag ANlB 2023-2028 Rivierenland
",Gelderland
PROV-035,Vereniging Natuurmonumenten,2023,29342826,"Groen - Begrotingspost/BUVR - Programma Vitaler Wormer
",Noord-Holland
PROV-036,Connexxion Openbaar Vervoer N.V.,2023,28966160,SRM 3.2.1 Regionaal openbaar vervoer over weg en spoor - Snel van A naar B - Bereikbaar Zuid-Holland,Zuid-Holland
PROV-037,Vereniging tot Behoud van Natuurmonumenten in Nederland,2023,27989471,SKNL Kwaliteitsimpuls natuur en landschap - Gezonde natuur - Versterken natuur in Zuid-Holland,Zuid-Holland
PROV-038,Hermes Openbaar Vervoer B.V.,2024,27864403,"- Verbeteren mobiliteit en bereikbaarheid - Asv, begrotingssubsidies - Hermes sociale veiligheid OV
",Noord-Brabant
PROV-039,Staatsbosbeheer,2024,26965187,Subs. natuur- en landschapsbeheer SVNL 2024-2029,Zeeland
PROV-040,Vereniging Tot Behoud Van Natuurmonumenten In Nederland,2023,26694732,"3 Vitaal Platteland - 4.17 Aanpak Van Invasieve Exoten 2.0 - Invasieve Exoten Landgoederen Oldenzaal
",Overijssel
PROV-041,Stichting Het Limburgs Landschap,2023,26343004,"Actieve soortenbescherming - Verbindingsgebied Ulingsheide
",Limburg
PROV-042,Stichting Landschap Overijssel,2023,25160211,"1 Ruimtelijke Ontwikkeling En Waterbeheer - Asv - Uitvoeringspilot Waardevolle Kleine Wateren
",Overijssel
PROV-043,Coöperatie Agrarisch Natuurbeheer,2023,24662706,"Landelijk gebied - Subsidieregeling Agenda Vitaal Platteland provincie Utrecht - Aanleg en herstel Kleine landschapselementen (Mirjam Sterk)
",Utrecht
PROV-044,ANC Westergo	,2023,22724628,"agrarisch natuur- en landschapsbeheer  - ANC Westergo - gebiedsaanvraag periode 2023-2028 ihkv agrarisch natuur- en landschapsbeheer (ANLb)
",Friesland
PROV-045,Stichting Het Zeeuwse Landschap,2023,21609114,Integrale kostensubs. 2023 Stichting Het Zeeuwse Landschap,Zeeland
PROV-046,Rijksdienst voor Ondernemend Nederland,2023,21329783,"Groen - Uvr Agrarisch natuur- en landschapsbeheer - ANV Hollands Noorden
",Noord-Holland
PROV-047,Coöperatieve Agrarische Natuur Collectief Noordwest Overijssel U.A.,2023,20931671,"3 Vitaal Platteland - Snl Agrarisch Natuur En Landschapsbeheer (Anlb) - Gebiedsaanvraag Agrarisch Natuur- En Landschapsbeheer 2023-2028
",Overijssel
PROV-048,Coöperatieve vereniging Coöperatie Agrarisch Collectief Waadrâne U.A	,2023,20909855,"agrarisch natuur- en landschapsbeheer  - Agrarisch Collectief Waadrâne U.A - gebiedsaanvraag periode 2023-2028 ihkv agrarisch natuur- en landschapsbeheer (ANLb)
",Friesland
PROV-049,Collectief Alblasserwaard/Vijfheerenlanden Co√∂peratieve U.A.,2023,20799204,Agrarisch Collectief Alblasserwaard-Vijfheerenlanden t.b.v. Biodiverse sloot en rand Alblasserwaard-Vijfheerenlanden - Beter bestuur - Samen werken aan Zuid-Holland,Zuid-Holland
PROV-050,1720 natuurlijke personen,2022,20701540,"Verordening Stimuleringslening Duurzaam Thuis - Verordening Stimuleringslening Duurzaam Thuis
",Limburg
PROV-051,Gebiedscoöperatie It Lege Midden UA	,2023,20203189,"agrarisch natuur- en landschapsbeheer  - Gebiedscoöperatie It Lege Midden UA - gebiedsaanvraag periode 2023-2028 ihkv agrarisch natuur- en landschapsbeheer (ANLb)
",Friesland
PROV-052,Safari Resort Vastgoed BV,2022,20000000,"Algemeen financieel beleid - Verbeteren cultureel klimaat - Asv, begrotingssubsidies - safari resort fase 2
",Noord-Brabant
PROV-053,Staatsbosbeheer,2023,19394284,"Actieve soortenbescherming - Behoud leefgebied kamsalamander
",Limburg
PROV-054,1376 natuurlijke personen,2023,19392328,"Verordening Stimuleringslening Duurzaam Thuis - Verordening Stimuleringslening Duurzaam Thuis
",Limburg
PROV-055,"Stichting ""Het Zuid-Hollands Landschap""",2023,19386969,SKNL Kwaliteitsimpuls natuur en landschap - Gezonde natuur - Versterken natuur in Zuid-Holland,Zuid-Holland
PROV-056,Coöperatieve Vereniging Súdwestkust UA,2023,19265978,"agrarisch natuur- en landschapsbeheer  - Coöperatieve vereniging Súdwestkust UA - gebiedsaanvraag periode 2023-2028 ihkv agrarisch natuur- en landschapsbeheer (ANLb)
",Friesland
PROV-057,Stichting Landschap Noord-Holland,2023,19001598,"Groen - Begrotingspost/BUVR - Betrekken bij Groen
",Noord-Holland
PROV-058,Provincie Limburg,2024,18450000,"Electrificatie Maaslijn - Opwaardering Maaslijn
",Gelderland
PROV-059,Hermes Openbaar Vervoer B.V.,2022,17871685,"Algemeen financieel beleid - Verbeteren mobiliteit en bereikbaarheid - Asv, begrotingssubsidies - Hermes scoiale veiligheid OV
",Noord-Brabant
PROV-060,Elan Zuidoost Friesland	,2023,17291952,"agrarisch natuur- en landschapsbeheer  - Elan Zuidoost Friesland - gebiedsaanvraag periode 2023-2028 ihkv agrarisch natuur- en landschapsbeheer (ANLb)
",Friesland
PROV-061,Agrarisch Natuurbeheer West-Brabant,2023,17235659,"Natuur en milieu - Verbeteren natuurlijke leefomgeving - Natuur- en landschapsbeheer 2016 - Beheerjaar 2023-2028
",Noord-Brabant
PROV-062,River Operations Rotterdam Drechtsteden B.V.,2023,17177256,SRM 3.2.2 Regionaal openbaar vervoer over water - Snel van A naar B - Bereikbaar Zuid-Holland,Zuid-Holland
PROV-063,Connexxion Openbaar Vervoer N.V.,2024,17155622,SRM 3.2.1 Regionaal openbaar vervoer over weg en spoor - Snel van A naar B - Bereikbaar Zuid-Holland,Zuid-Holland
PROV-064,1542 natuurlijke personen,2022,17046343,"Verordening Stimuleringslening Duurzaam Thuis - Verordening Stimuleringslening Duurzaam Thuis
",Limburg
PROV-065,Stichting Het Utrechts Landschap,2023,17002912,"Landelijk gebied - Subsidieregeling Kwaliteitsimpuls Natuur en Landschap - De Lage grond (Mirjam Sterk)
",Utrecht
PROV-066,"Waterschap Amstel, Gooi En Vecht",2024,16504815,"Klimaat en gezonde leefomgeving - Saneren waterbodem Amstel bij Uithoorn / Cindu - Begrotingspost / BUVR
",Noord-Holland
PROV-067,Particulier,2024,16253824,"2: Milieu En Energie - Asbest Eraf, Zon Erop - Asbest Eraf, Zon Erop
",Overijssel
PROV-068,1323 natuurlijke personen,2022,16177270,"Verordening Stimuleringslening Duurzaam Thuis - Verordening Stimuleringslening Duurzaam Thuis
",Limburg
PROV-069,Staatsbosbeheer Noord Brabant,2023,15811821,"Algemeen financieel beleid - Verbeteren natuurlijke leefomgeving - Asv, begrotingssubsidies - capaciteit voor realisatie NNB
",Noord-Brabant
PROV-070,Staatsbosbeheer,2022,15378653,"Algemene wet bestuursrecht, sub d - Vrijwilligersmiddelen Nationaal Park De Groote Peel
",Limburg
PROV-071,Staatsbosbeheer,2023,14905387,SKNL Kwaliteitsimpuls natuur en landschap - Gezonde natuur - Versterken natuur in Zuid-Holland,Zuid-Holland
PROV-072,Connexxion Openbaar Vervoer N.V.,2022,14904070,Mob - 3 reg vervoer over weg en spoor - Veilig en duurzaam - Bereikbaar Zuid-Holland,Zuid-Holland
PROV-073,"Gebiedscoop Rijn, Vecht en Venen U.A.",2023,14539016,"Landelijk gebied - Agenda Vitaal Platteland provincie Utrecht 2021 - Projectplan Investeringen agrarisch natuurbeheer (AVP) Gebiedscoöperatie Rijn, Vecht en Venen U.A. (Mirjam Sterk)
",Utrecht
PROV-074,Natuurbeheer Oost-Brabant UA,2023,14527134,"Natuur en milieu - Verbeteren natuurlijke leefomgeving - Natuur- en landschapsbeheer 2016 - Beheerjaar 2023-2028
",Noord-Brabant
PROV-075,Staatsbosbeheer,2023,14388858,"Behoud van prioritaire soorten 2022-2027 - Monitoring Knoflookpad Millingerwaard 2023-2025
",Gelderland
PROV-076,Collectief Eemland,2023,14207223,"Landelijk gebied - Agenda Vitaal Platteland provincie Utrecht 2021 - Verbeteren van het broedsucces van de weidevogels in Eemland (Mirjam Sterk)
",Utrecht
PROV-077,Vereniging Natuurmonumenten,2022,13929003,"Groen - Uvr Kwaliteitsimpuls natuur en landschap, functieverandering - Percelen
",Noord-Holland
PROV-078,"Stichting ""Het Zuid-Hollands Landschap""",2024,13263515,SKNL Kwaliteitsimpuls natuur en landschap - Gezonde natuur - Versterken natuur in Zuid-Holland,Zuid-Holland
PROV-079,Woningstichting Woningbelang,2024,13000000,"- Versterken ruimtelijke kwaliteit - Asv, begrotingssubsidies - Geldlening 1-7-2024 tot 1-7-2054 HooBe1
",Noord-Brabant
PROV-080,Natura Artis Magistra,2024,12752439,"Economie, leefbaarheid en cultuur - ARTIS-Salmhuisjes. - Uvr Restauratie rijksmonumenten
",Noord-Holland
PROV-081,EUREGIO ,2022,12300000,"Interreg cofinanciering Du-NL - Technische Bijstand Interreg VI Deutschland-Nederland
",Gelderland
PROV-082,1195 natuurlijke personen,2022,12230099,"Verordening Stimuleringslening Duurzaam Thuis - Verordening Stimuleringslening Duurzaam Thuis
",Limburg
PROV-083,Gemeente Ede,2023,12048829,"Biodiversiteit en Landschap 2026 - Levend Landschap Ede 2023 2026
",Gelderland
PROV-084,Waterschap Vallei en Veluwe,2022,11960857,"Beleef het Apeldoorns kanaal - Dierense Sluis
",Gelderland
PROV-085,BiSC,2024,11683028,"Cultuur en erfgoed - Algemene subsidieverordening provincie Utrecht 2022 - Exploitatiesubsidie 2025-2028 (Rob van Muilekom)
",Utrecht
PROV-086,Vereniging tot Behoud van Natuurmonumenten in Nederland,2022,11492415,"Functieverandering en inrichting tbv GNN 2022-2029 - IJsselvallei 2022.1 (ETH)
",Gelderland
PROV-087,Natuurmonumenten,2023,11335309,"Duurzaam weidevogelgrasland - Natuurmonumenten
",Friesland
PROV-088,Gemeente Renkum,2022,11305403,"Energieloketten 2021 - 2043 - Energieloket 2022 Gemeente Renkum
",Gelderland
PROV-089,"Waterschap Amstel, Gooi en Vecht",2023,11168186,"Groen - Uvr Natuurherstelmaatregelen - SAP
",Noord-Holland
PROV-090,Gemeente Emmen,2022,11122272,"Cultuur, Maatschappij en Vrijetijdseconomie - Biovergister
",Drenthe
PROV-091,Coöperatieve Agrarisch Natuur Collectief Midden Overijssel U.A,2023,10926908,"3 Vitaal Platteland - Snl Agrarisch Natuur En Landschapsbeheer (Anlb) - Gebiedsaanvraag Agrarisch Natuur- En Landschapsbeheer 2023-2028
",Overijssel
PROV-092,Stichting Introdans,2023,10650360,"Cultuur en Erfgoed 2024 BJS - Exploitatie subsidie cultuurperiode 2021-2024
",Gelderland
PROV-093,Gemeente Nijmegen,2022,10632703,"Oplossen knelpunten bij procedures woningbouw - tijdelijke inhuur - Koudenhoek Noord woningbouwontwikkeling, Waalsprong
",Gelderland
PROV-094,Arriva Openbaar Vervoer NV,2024,10532502,"Verkeer en Vervoer - concessie Vechtdallijn - traject Zwolle-Emmen - 2015
",Drenthe
PROV-095,Gemeente Utrecht subsidies,2024,10488826,"Bereikbaarheid - Uitvoeringsverordening subsidies Mobiliteit 2020-2023 provincie Utrecht - Onderhoud en herinrichting Langerakbaan (André van Schie)
",Utrecht
PROV-096,Collectief Alblasserwaard Vijfheerenland,2023,10457395,"Landelijk gebied - Agenda Vitaal Platteland provincie Utrecht 2021 - Subsidieaanvraag 17 ANLb-plasdraspompen (Mirjam Sterk)
",Utrecht
PROV-097,Business PARK Aviolanda Property BV,2023,10420000,"Algemeen financieel beleid - Versterken economie en innovatie - Asv, begrotingssubsidies - Sale en lease-back wb hangaar Aviolanda
",Noord-Brabant
PROV-098,Particulier,2023,10345854,"3 Vitaal Platteland - Snl Natura 2000-Gebieden De Wieden En Weerribben - Snl Natura 2000
",Overijssel
PROV-099,Provincie Drenthe,2023,10344843,"1 Ruimtelijke Ontwikkeling En Waterbeheer - 2.5 Deltaprogramma Zoetwater Regio Oost 2022-2027 - Deltaprogramma Zoetwater Regio Oost  2022-2027
",Overijssel
PROV-100,Staatsbosbeheer Regio West,2022,10328724,"Economie, cultuur en welzijn - Uvr restauratie Rijksmonumenten - Elswout buitenplaats
",Noord-Holland
PROV-101,Staatsbosbeheer,2023,10196894,"3 Vitaal Platteland - 4.5 Verbeteren Condities Voor Aandachtsoorten 5.0 - Actieplan Vogelpoel
",Overijssel
PROV-102,Syntus / Keolis Nederland BV,2022,10130000,"Bereikbaarheid II - Openbaar Vervoer - Algemene subsidie verordening provincie Utrecht (AsvpU) - Marketingplan 2022
 (Arne Schaddelee)
",Utrecht
PROV-103,Agrarische Nastuurvereniging Waddenvogels	,2023,10127869,"agrarisch natuur- en landschapsbeheer  - Agrarische Natuurvereniging Waddenvogels	- gebiedsaanvraag periode 2023-2028 ihkv agrarisch natuur- en landschapsbeheer (ANLb)
",Friesland
PROV-104,Unie van Bosgroepen u.a.	,2023,10088509,"Natuur- en landschapsbeheer (SrNL) Fryslân 2023-2028 - Unie van Bosgroepen u.a.	
",Friesland
PROV-105,Noardlike Fryske Wâlden,2023,10088509,"Natuur- en landschapsbeheer (SrNL) Fryslân 2023-2028 - Noardlike Fryske Walden
",Friesland
PROV-106,Nv Pwn Waterleidingbedrijf,2022,9827273,"Groen - Uvr Natuurherstelmaatregelen - Natura 2000 herstelmaatregelen
",Noord-Holland
PROV-107,Particulier,2024,9631165,"Verhuisvergoeding huurwoning - Verhuisvergoeding
",Gelderland
PROV-108,BiSC,2023,9514300,"Cultuur en erfgoed - Algemene subsidieverordening provincie Utrecht (AsvpU) - Exploitatiesubsidie 2021 -2024 (Rob van Muilekom)
",Utrecht
PROV-109,Philharmonie  Zuidnederland,2024,9334185,"Algemene wet bestuursrecht sub c - Werkplan 2024
",Limburg
PROV-110,Coöperatie Gebiedscollectief Noordoost-Twente U.A.,2023,9274413,"3 Vitaal Platteland - Snl Agrarisch Natuur En Landschapsbeheer (Anlb) - Gebiedsaanvraag Agrarisch Natuur- En Landschapsbeheer 2023-2028
",Overijssel
PROV-111,Gebiedscoöperatie Groot Wilnis,2023,9264288,"Bodem, water, milieu - Subsidieregeling Beperking
Bodemdaling (SRBB) Utrechtse Veenweiden - Veenweide Infiltratie systeem Fase 2  (Has Bakker)
",Utrecht
PROV-112,NS Reizigers B.V.,2023,9204753,SRM 3.2.1 Regionaal openbaar vervoer over weg en spoor - Snel van A naar B - Bereikbaar Zuid-Holland,Zuid-Holland
PROV-113,Coöperatief Collectief Agrarisch Natuurbeheer Midden Brabant U.A.,2023,9104398,"Natuur en milieu - Verbeteren natuurlijke leefomgeving - Natuur- en landschapsbeheer 2016 - Beheerjaar 2023-2028
",Noord-Brabant
PROV-114,Gemeente Arnhem,2022,9071568,"Betaalbaar wonen - Nijmeegseweg Arnhem
",Gelderland
PROV-115,Co√∂peratief Weidehof Krimpenerwaard U.A.,2023,8822136,SNL 2016 - Hoofdstuk 3 Agrarisch natuur- en landschapsbeheer - Gezonde natuur - Versterken natuur in Zuid-Holland,Zuid-Holland
PROV-116,Agrarische natuur & landschapsvereniging,2023,8812667,"Landelijk gebied - Subsidieverordening Natuur- en Landschapsbeheer Provincie Utrecht 2016 - gebiedsaanvraag ANLb 2023 Lopikerwaard (Mirjam Sterk)
",Utrecht
PROV-117,Stichting Omgevingsfonds Maastricht Aachen Airport,2024,8750000,"Algemene wet bestuursrecht sub d (Economie en Innovatie) - Omgevingsfonds MAA
",Limburg
