fact_id,ontvanger,jaar,bedrag,descriptor,provincie
PROV-118,Waterschap De Dommel,2022,8572811,"Algemeen financieel beleid - Klimaatproof maken leefomgeving - Asv, begrotingssubsidies - Automatiseren stuwen, tranche 2
",Noord-Brabant
PROV-119,Gemeente Ede,2022,8490214,"Aanleg Agroforestry - Bomen op melkveebedrijf
",Gelderland
PROV-120,Vereniging ANLB Rijn en Gouwe Wiericke,2023,8471820,SNL 2016 - Hoofdstuk 3 Agrarisch natuur- en landschapsbeheer - Gezonde natuur - Versterken natuur in Zuid-Holland,Zuid-Holland
PROV-121,Vereniging Natuurmonumenten	,2023,8399003,"Subsidieregeling Kwaliteitsimpuls Natuur en Landschap Fryslân 2022 SPUK (SKNL) - Maatregel vergroten konijnenpopulatie Schiermonnikoog
",Friesland
PROV-122,Stichting Het Geldersch Landschap,2022,8332400,"Aanpak invasieve exoten 2022 - Bestrijding invasieve soorten binnen GNN
",Gelderland
PROV-123,Co√∂peratie De Groene Klaver U.A.,2023,8149365,SNL 2016 - Hoofdstuk 3 Agrarisch natuur- en landschapsbeheer - Gezonde natuur - Versterken natuur in Zuid-Holland,Zuid-Holland
PROV-124,Swets & Co B.V.,2022,8109184,Mob - 3 reg vervoer over weg en spoor - Veilig en duurzaam - Bereikbaar Zuid-Holland,Zuid-Holland
PROV-125,Waterschap Rijn en IJssel,2022,8097513,"Samenwerkingsovereenkomsten waterschappen 2022-2027 - SOK Waterschap Rijn en IJssel 2022-2027 (Prov. middelen)
",Gelderland
PROV-126,Natuurmonument ver.,2023,8080182,"Cultuur en erfgoed - Subsidieregeling Hollandse Waterlinies provincie
Utrecht - Beleef de keelkazemat van Fort bij Nigtevecht (Rob van Muilekom)
",Utrecht
PROV-127,The Chocolate Factory Meierijstad B.V.,2023,8000000,"Algemeen financieel beleid - Versterken economie en innovatie - Asv, begrotingssubsidies - The Chocolate Factory (TCF)
",Noord-Brabant
PROV-128,Gemeente Arnhem,2023,7992347,"Bevorderen inwonerparticipatie in kwetsbare wijken en dorpen - Ontmoetingsplek in portiershuisje bij Enka Arnhem
",Gelderland
PROV-129,Coöperatie Collectief Agrarisch Natuurbeheer U.A./Poldernatuur Zeeland,2023,7980000,Subs. agrarisch natuur- en landschapsbeheer (ANLb) 2023-2028; provinciale cofinanciering,Zeeland
PROV-130,Gemeente Doetinchem,2022,7883252,"Gelders Winterfonds - Winterfonds Doetinchem
",Gelderland
PROV-131,Waterschap Drents Overijsselse Delta,2023,7845900,"3 Vitaal Platteland - 4.17 Aanpak Van Invasieve Exoten 2.0 - Beheersen Exoten In De Weerriben, De Wieden En Omgeving Blokzijl
",Overijssel
PROV-132,Gemeente Meierijstad,2022,7701250,"Mobiliteit - Verbeteren mobiliteit en bereikbaarheid - Verkeer en vervoer 2016 - Snelfietsroute Uden - Veghel
",Noord-Brabant
PROV-133,LIOF,2024,7637705,"Algemene wet bestuursrecht sub c - SPUK bedrijfsmatig vastgoed
",Limburg
PROV-134,Vereniging tot Behoud van Natuurmonumenten in Nederland,2023,7628525,Subs. apparaatskosten en maatregelen ter regulering van recreatiedruk in het kader van het Programma Natuur Zeeland - inzet in het kader van fase I en voorbereiden fase II ,Zeeland
PROV-135,Stichting Natuurcollectief Noord-Holland,2023,7525407,"Groen - Begrotingspost/BUVR - SVNL
",Noord-Holland
PROV-136,Stichting ZB Bibliotheek van Zeeland,2024,7464115,"Integrale kosten subs. 2024 Stichting ZB Bibliotheek van Zeeland, inclusief Werkplaats voor duurzaamheid in Zeeland (Switch)",Zeeland
PROV-137,"Gemeente Alkmaar,Stadsontwikkeling & Beheer",2023,7372067,"Bereikbaarheid - Begrotingspost/BUVR - Havenontwikkeling Boekelermeer
",Noord-Holland
PROV-138,AVG restrictie,2024,7307454,Srg 2.19 Landbouwadvies - Toekomstbestendige landbouw - Versterken natuur in Zuid-Holland,Zuid-Holland
PROV-139,Ontwikkelingsmaatschappij Oost-Nederland N.V.,2022,7274174,"Economie 2022 BJS - Activiteitenplan 2022 (Apeldoorn)
",Gelderland
PROV-140,Coöperatie Bosgroep Midden Nederland U.A.,2022,7213482,"Uitvoering SPUK Natuur 2021-2030 - SPUK-maatregelen 2022-2025
",Gelderland
PROV-141,Stichting Landschap Overijssel,2022,7166012,"3 Vitaal Platteland - 9.5 Gebiedsgerichte Aanpak Stikstof - Inzet Gebiedsteams Gebiedsgerichte Aanpak Stikstof
",Overijssel
PROV-142,Stichting ZB Bibliotheek van Zeeland,2023,7106107,"Integrale kostensubsidie 2023 Stichting ZB Bibliotheek van Zeeland, inclusief Werkplaats voor duurzaamheid in Zeeland (Switch)",Zeeland
PROV-143,Landschap Erfgoed Utrecht,2023,7098463,"Cultuur en erfgoed - Algemene subsidieverordening provincie Utrecht (AsvpU) - Exploitatiesubsidie STAMU 2021 -2024 (Rob van Muilekom)
",Utrecht
PROV-144,Gemeente Emmen,2023,7029258,"Cultuur, Maatschappij en
Vrijetijdseconomie - Culturele Impuls gemeenten 2023, Emmen
",Drenthe
PROV-145,Coöperatieve Bosgroep Zuid-Nederland UA,2022,7011380,"Natuur en milieu - Verbeteren natuurlijke leefomgeving - Natuur - BBB De Pals, Bladel 2022
",Noord-Brabant
PROV-146,Stichting PhotonDelta,2022,7000000,"Algemeen financieel beleid - Versterken economie en innovatie - Asv, begrotingssubsidies - PhotonDelta brugfinanciering NGF
",Noord-Brabant
PROV-147,Stichting ZB Bibliotheek van Zeeland,2022,6982619,"Integrale kosten subs. 2022 Stichting ZB Bibliotheek van Zeeland, inclusief Werkplaats voor duurzaamheid in Zeeland (Switch)",Zeeland
PROV-148,Stichting Rijnbrink Holding,2024,6962259,"Cultuur en Erfgoed 2025 BJS - Ondersteuning bibliotheekwerk Gelderland 2025
",Gelderland
PROV-149,Maastricht University,2024,6855483,"Algemene wet bestuursrecht sub c (Kennis-As) - Derde tranche UCV, University College Venlo
",Limburg
PROV-150,"Gebiedscoop Rijn, Vecht en Venen U.A.",2024,6726272,"Bodem, water, milieu - Subsidieregeling Beperking Bodemdaling Utrechtse Veenweiden - Aanpak Bodemdaling Oud-Kamerik (Has Bakker)
",Utrecht
PROV-151,Stichting Rijnbrink Holding,2023,6703252,"Cultuur en Erfgoed 2024 BJS - Ondersteuning bibliotheekwerk Gelderland 2024
",Gelderland
PROV-152,Gemeente Druten,2023,6680619,"Aanpak invasieve exoten 2024 - Beheerplan Invasieve Exoten Druten
",Gelderland
PROV-153,592 natuurlijke personen,2023,6673790,"Verordening Stimuleringslening Duurzaam Thuis - Verordening Stimuleringslening Duurzaam Thuis
",Limburg
PROV-154,Stichting Provinciaal Museum Limburg (Het Bonnefantenmuseum),2023,6541651,"Algemene wet bestuursrecht artikel 4:23, derde lid, sub c - Werkplan 2023
",Limburg
PROV-155,Arriva Personenvervoer Nederland B.V.,2024,6521083,SRM 3.2.1 Regionaal openbaar vervoer over weg en spoor - Snel van A naar B - Bereikbaar Zuid-Holland,Zuid-Holland
PROV-156,Gemeente Hoorn,2023,6512618,"Economie, cultuur en welzijn - Uvr HIRB+ toekomstbestendige winkelgebieden - Programma binnenstad Hoorn
",Noord-Holland
PROV-157,Waterschap Vechtstromen,2023,6460332,"1 Ruimtelijke Ontwikkeling En Waterbeheer - 2.11 Klimaatadaptatiemaatregelen 2021-2027 - Droogte Aanpak Midden-Twente
",Overijssel
PROV-158,Stichting Gooisch Natuurreservaat,2023,6433614,"Groen - Uvr Natuur - en landschapbeheer - Uitvoering natuur- en landschapsbeheer
",Noord-Holland
PROV-159,Gemeente Hoorn,2022,6404586,"Bereikbaarheid - Uvr Doortrappen - Doortrappen West Friesland
",Noord-Holland
PROV-160,Waterschapshuis waterschap Vechtstromen,2023,6395000,"Landelijk Gebied - Nieuwe Drostendiep
",Drenthe
PROV-161,Gemeente Veenendaal,2022,6352881,"Bereikbaarheid I - Algemeen - Uitvoeringsverordening subsidies Mobiliteit 2020-2023 provincie Utrecht - Doorfietsroute Utrecht Science Park-Veenendaal (Arne Schaddelee)
",Utrecht
PROV-162,Co√∂peratie Agrarisch Collectief Midden-Delfland u.a.,2023,6343938,Srg 2.16 Verbeteren leefgebied boerenlandvogels - Gezonde en bewegingsvriendelijke leefomgeving - Gezond en veilig Zuid-Holland,Zuid-Holland
PROV-163,Stichting Rijnbrink Holding,2022,6331588,"Cultuur en Erfgoed 2023 BJS - Ondersteuning Bibliotheekwerk Gelderland 2023
",Gelderland
PROV-164,(leeg),2022,6324132,"Agrarische Bedrijfsverplaatsing 2022 - (leeg)
",Friesland
PROV-165,Gemeente Borne,2023,6249349,"1 Ruimtelijke Ontwikkeling En Waterbeheer - 2.11 Klimaatadaptatiemaatregelen 2021-2027 - Herinrichting Europastraat
",Overijssel
PROV-166,Stichting Deltares,2023,6185000,"Projectsubsidies 2023 - FRESHEM-NL
",Friesland
PROV-167,Gemeente Enschede,2023,6182416,"1 Ruimtelijke Ontwikkeling En Waterbeheer - 2.4 Flexpools Versnellen Woningbouw - Cromhoff Versnellen Woningbouw 2023 2024
",Overijssel
PROV-168,"Stichting Provinciaal Museum Limburg (Het
Bonnefantenmuseum)",2024,6091506,"Algemene wet bestuursrecht sub c - Werkplan 2024
",Limburg
PROV-169,Limburgs Museum,2024,6064257,"Algemene wet bestuursrecht sub c - Werkplan 2024
",Limburg
PROV-170,Stg. Het Noordbrabants Landschap,2022,6025579,"Algemeen financieel beleid - Klimaatproof maken leefomgeving - Asv, begrotingssubsidies - Natte natuurparel Bossche Broek zuid
",Noord-Brabant
PROV-171,Stichting Greenwise Campus,2024,6000000,"Economie - Vrijgave gereserveerde middelen investeringsagenda
",Drenthe
PROV-172,St. philharmonie zuidnederland,2024,6000000,"Cultuur en samenleving - Verbeteren cultureel klimaat - Hedendaagse cultuur - Activiteitenplan Philzuid 2025-2028
",Noord-Brabant
PROV-173,Anonymus,2024,5904482,"Bereikbaarheid - Go safe zonder afleiding - Uvr Verkeerseducatie scholieren
",Noord-Holland
PROV-174,Gemeente Utrecht subsidies,2023,5900141,"Bereikbaarheid  - Uitvoeringsverordening subsidies Mobiliteit 2020-2023 provincie Utrecht - Fietsparkeren bij Bushaltes - Tranche 3 (Arne Schaddelee)
",Utrecht
PROV-175,BOM Holding B.V.,2024,5834690,"Algemeen financieel beleid - Versterken economie en innovatie - Asv, begrotingssubsidies - Activiteiten 2024
",Noord-Brabant
PROV-176,Pivot Park Vastgoed B.V.,2024,5826790,"- Versterken economie en innovatie - Asv, begrotingssubsidies - Pivot Park Nieuwbouw Grizzly
",Noord-Brabant
PROV-177,Gemeente Gooise Meren,2023,5697928,"Economisch herstel en duurzaamheid - Uvr versterken maatschappelijke sector - Versterken maatschappelijke sector
",Noord-Holland
PROV-178,Gemeente Montferland,2022,5674893,"Challenge Groene icoonprojecten - Realisatiefase - Bloemenpark Didam (Didam)
",Gelderland
PROV-179,Gemeente Enschede,2024,5662459,"1: Ruimtelijke Ordening En Waterbeheer - Algemene Subsidie Verordening - Vraag En Aanbod Water In Balans
",Overijssel
PROV-180,BOM Holding B.V.,2023,5634850,"Algemeen financieel beleid - Versterken economie en innovatie - Asv, begrotingssubsidies - Activiteiten 2023
",Noord-Brabant
PROV-181,Stichting Rijnbrink Holding,2023,5632000,"6 Cultuur En Sociale Kwaliteit - 7.1 Kader Culturele Instellingen Overijssel 2021 Tot En Met 2024 - Ondersteuning Bibliotheekwerk In Overijssel
",Overijssel
PROV-182,Stichting Kunstloc Brabant,2022,5603836,"Algemeen financieel beleid - Verbeteren cultureel klimaat - Asv, begrotingssubsidies - activiteiten 2022
",Noord-Brabant
PROV-183,Gemeente Hilversum,2022,5570749,"Bereikbaarheid - Uvr Kleine Infrastructuur - Fietsverbinding Maartensdijkseweg -Huydecopersweg
",Noord-Holland
PROV-184,BOM,2022,5445000,"Algemeen financieel beleid - Versterken economie en innovatie - Asv, begrotingssubsidies - activiteiten 2022
",Noord-Brabant
PROV-185,Stichting ProBiblio,2024,5421411,"Probiblio t.b.v. boekjaarsubsidie - Erfgoed, cultuur en toerisme - Een concurrerend Zuid-Holland",Zuid-Holland
PROV-186,Gemeente Zwolle,2022,5419425,"1 Ruimtelijke Ontwikkeling En Waterbeheer - 2.15 Klimaatadaptatie - Klimaatadaptieve Voortuinen Zwollenaren
",Overijssel
PROV-187,Stichting Het Limburgs Landschap,2022,5415289,"Algemene wet bestuursrecht, sub c - Werkplan en begroting 2022
",Limburg
PROV-188,College van burgemeester en wethouders van de gemeente Opsterland,2023,5400000,"Trochfytsrûtes 2022-2023 - It paad foarút gemeente Opsterland
",Friesland
PROV-189,Stichting Discovery Museum,2024,5371396,"Algemene wet bestuursrecht sub c - Werkplan 2024
",Limburg
PROV-190,Gemeente Tilburg,2022,5346487,"Algemeen financieel beleid - Verbeteren natuurlijke leefomgeving - Asv, begrotingssubsidies - Recropassage N261 in Tilburg
",Noord-Brabant
PROV-191,Stichting Kunstloc Brabant,2024,5343299,"Algemeen financieel beleid - Verbeteren cultureel klimaat - Asv, begrotingssubsidies - Activiteiten 2024
",Noord-Brabant
PROV-192,Stichting Drents Museum,2023,5332640,"Cultuur, Maatschappij en Vrijetijdseconomie - Boekjaar 2024, Drents Museum
",Drenthe
PROV-193,VNO-NCW MIDDEN,2024,5288258,"Ontzorgingsprogramma verduurzaming MKB - Regionaal Energieteam Bedrijven Foodvalley - ontzorging mkb
",Gelderland
PROV-194,Staatsbosbeheer Regio West,2023,5287924,"Groen - Begrotingspost/BUVR - Diemerscheg fase 1 en 2
",Noord-Holland
PROV-195,Natuurcollectief Utrecht,2023,5275089,"Landelijk gebied - Subsidieverordening natuur-en landschapsbeheer provincie Utrecht 2016 - SNL2023-2028 NCU (Mirjam Sterk)
",Utrecht
PROV-196,Waterschap Vechtstromen,2024,5248302,"1: Ruimtelijke Ordening En Waterbeheer - Algemene Subsidie Verordening - Asv Aanvraag Haarvaten Op Peil
",Overijssel
PROV-197,Gemeente Vlaardingen,2023,5213179,Vliegende Brigade Zuid-Holland - Voldoende juiste woningen op de juiste plek - Sterke steden en dorpen in Zuid-Holland,Zuid-Holland
PROV-198,Stichting ProBiblio,2023,5192923,"Probiblio t.b.v. boekjaarsubsidie - Erfgoed, cultuur en toerisme - Een concurrerend Zuid-Holland",Zuid-Holland
PROV-199,Maatschap,2023,5154930,"Circulaire mestverwerking - ZLD-UP
",Gelderland
PROV-200,Stichting Drents Museum,2022,5152421,"Cultuur, Maatschappij en Vrijetijdseconomie - MESRA
",Drenthe
PROV-201,Huis voor de Kunsten Limburg,2022,5134723,"Algemene wet bestuursrecht, sub c - Werkplan en begroting 2022
",Limburg
PROV-202,Vereniging Natuurmonumenten,2024,5120615,"Natuur en landelijk gebied - Aanpak Waterteunisbloem Achteraf - Begrotingspost / BUVR
",Noord-Holland
PROV-203,Stichting Discovery Museum,2023,5120041,"Algemene wet bestuursrecht artikel 4:23, derde lid, sub c - Werkplan 2023
",Limburg
PROV-204,Stichting Kunstloc Brabant,2023,5119016,"Algemeen financieel beleid - Verbeteren cultureel klimaat - Asv, begrotingssubsidies - Activiteiten 2023
",Noord-Brabant
PROV-205,Gemeente Den Haag,2023,5092401,Vliegende Brigade Zuid-Holland - Voldoende juiste woningen op de juiste plek - Sterke steden en dorpen in Zuid-Holland,Zuid-Holland
PROV-206,Gemeente Haarlem,2023,5013503,"Bereikbaarheid - Begrotingspost/BUVR - Lodewijk van Deyssellaan
",Noord-Holland
PROV-207,Waterschap Rijn En Ijssel,2023,5012100,"1 Ruimtelijke Ontwikkeling En Waterbeheer - 2.5 Deltaprogramma Zoetwater Regio Oost 2022-2027 - Waterschap Rijn En Ijssel Zon Fase 2
",Overijssel
PROV-208,Stichting Probiblio,2022,5007640,"Probiblio t.b.v. boekjaarsubsidie - Erfgoed, cultuur en toerisme - Een concurrerend Zuid-Holland",Zuid-Holland
PROV-209,Brabant Startup Fonds B.V.,2022,5000000,"Algemeen financieel beleid - Versterken economie en innovatie - Asv, begrotingssubsidies - VFF Brabant
",Noord-Brabant
PROV-210,Stg. Ned. Nat. Oologs en Verzets Museum,2023,5000000,"Algemeen financieel beleid - Verbeteren cultureel klimaat - Asv, begrotingssubsidies - Voor nieuw publiek
",Noord-Brabant
PROV-211,Woningstichting Woningbelang,2023,5000000,"Algemeen financieel beleid - Versterken leefbaarheid en participatie - Asv, begrotingssubsidies - Hof en Bernardusschool
",Noord-Brabant
PROV-212,Brabant Startup Fonds B.V.,2024,5000000,"- Versterken economie en innovatie - Asv, begrotingssubsidies - Vroege Fase Financiering Brabant 2024-27
",Noord-Brabant
PROV-213,College van Burgemeester & Wethouders,2023,4947000,"Incidentele Subsidies 2019 - Wurkje mei Fryslân - Subsidieaanvraag gebiedsontwikkeling WTC-Cambuur
",Friesland
PROV-214,St. Beheer Derdengelden Bosgroepen,2023,4916495,"Landelijk gebied - Subsidieverordening natuur-en landschapsbeheer provincie Utrecht 2016 - SNL2023-2028 UvB (Mirjam Sterk)
",Utrecht
PROV-215,Coöp. Unie Van Bosgroepen U.A.,2023,4888777,"Natuur en milieu - Verbeteren natuurlijke leefomgeving - Natuur- en landschapsbeheer 2016 - 08054125_SNL_202307
",Noord-Brabant
PROV-216,Limburgs Museum,2022,4878737,"Algemene wet bestuursrecht, sub c - Werkplan en begroting 2022
",Limburg
PROV-217,NS Reizigers B.V.,2024,4873054,SRM 3.2.1 Regionaal openbaar vervoer over weg en spoor - Snel van A naar B - Bereikbaar Zuid-Holland,Zuid-Holland
PROV-218,Gemeente Ede,2024,4857011,"Beëindigen Houtoogst - Beëindigen Houtoogst bos Ede
",Gelderland
PROV-219,Gemeente Almelo,2024,4842949,"1: Ruimtelijke Ordening En Waterbeheer - Flexpools Versnellen Woningbouw - Versnelling Sleutelprojecten Gemeente Almelo 2024
",Overijssel
PROV-220,Stichting Cubiss Brabant,2023,4799165,"Algemeen financieel beleid - Verbeteren cultureel klimaat - Asv, begrotingssubsidies - activiteiten 2023
",Noord-Brabant
PROV-221,Limburgs Museum,2023,4780177,"Algemene wet bestuursrecht artikel 4:23, derde lid, sub c - Werkplan 2023
",Limburg
PROV-222,Gemeente Zaanstad,2022,4758988,"Bereikbaarheid - Vernieuwen Zaanbrug - Vernieuwen Zaanbrug
",Noord-Holland
PROV-223,Groene Metropoolregio Arnhem - Nijmegen,2024,4726002,"Ontzorgingsprogramma verduurzaming MKB - REE ontzorging van het klein en micro-MKB bij verduurzaming
",Gelderland
PROV-224,Gemeente Hoorn,2024,4715747,"Bereikbaarheid - Herinrichting J. Poststraat - Uvr Kleine infrastructuur
",Noord-Holland
PROV-225,De Roover B.V.,2024,4714824,"- Versterken energieneutrale samenleving - Asv, begrotingssubsidies - Windturbine de Roover
",Noord-Brabant
PROV-226,Staatsbosbeheer,2024,4687334,SKNL Kwaliteitsimpuls natuur en landschap - Gezonde natuur - Versterken natuur in Zuid-Holland,Zuid-Holland
PROV-227,Gemeente Apeldoorn,2023,4630686,"Bevorderen inwonerparticipatie in kwetsbare wijken en dorpen - Plek voor meiden
",Gelderland
PROV-228,Gemeente Teylingen,2022,4600792,knelpuntenpot sociale huur en middenhuur Zuid-Holland - Voldoende juiste woningen op de juiste plek - Sterke steden en dorpen in Zuid-Holland,Zuid-Holland
PROV-229,Waterschap Limburg,2023,4594194,"Algemene wet bestuursrecht artikel 4:23, derde lid, sub d - Propositie Heuvelland voor het deeIprojectplan 'Maatregelen tegen
wateroverlast Waterval-Meerssen'
",Limburg
PROV-230,Anonymus,2023,4587460,"Groen - Uvr Kwaliteitsimpuls natuur en landschap, inrichting - Inrichtingsplan
",Noord-Holland
PROV-231,Gemeente Dijk en Waard,2023,4585733,"Bereikbaarheid - Uvr Kleine Infrastructuur - Dijk en Waard
",Noord-Holland
PROV-232,Staatsbosbeheer	,2023,4582060,"Middelgrote maatschappelijke initiatieven Regio Waddeneilanden 2023 Tender 2 - De  nachtschuur
",Friesland
PROV-233,Stichting Noordbrabants Museum,2024,4557300,"Algemeen financieel beleid - Instandhouding cultureel erfgoed - Asv, begrotingssubsidies - Activiteiten 2024
",Noord-Brabant
PROV-234,Stichting Noordbrabants Museum,2023,4556518,"Algemeen financieel beleid - Instandhouding cultureel erfgoed - Asv, begrotingssubsidies - activiteiten 2023
",Noord-Brabant
PROV-235,NS Reizigers B.V.,2022,4509803,Mob - 3 reg vervoer over weg en spoor - Veilig en duurzaam - Bereikbaar Zuid-Holland,Zuid-Holland
PROV-236,BL Huisvesting B.V.,2023,4500000,"Algemeen financieel beleid - Instandhouding cultureel erfgoed - Asv, begrotingssubsidies - Herontwikkeling Kasteel Gemert
",Noord-Brabant
PROV-237,Coöperatieve Unie Van Bosgroepen U.A.,2024,4454427,"3: Vitaal Platteland - Snl Natuur- En Landschapsbeheer - Snl Natuur- En Landschapsbeheer
",Overijssel
PROV-238,Stepforward Projecten B.V.,2022,4435001,Stepforward projecten BV t.b.v. Oude Tongen - Gezonde en bewegingsvriendelijke leefomgeving - Gezond en veilig Zuid-Holland,Zuid-Holland
PROV-239,Gemeente Epe,2024,4400704,"Dorpendeal - Dorpendeal Emst
",Gelderland
PROV-240,Ontwikkelingsmaatschappij Oost Nederland Nv,2022,4399796,"5 Regionale Economie - Asv - Activiteitenplan 2022
",Overijssel
PROV-241,Gemeente Enschede,2022,4385302,"1 Ruimtelijke Ontwikkeling En Waterbeheer - 2.16 Flexpools Versnellen Woningbouw - Cromhoff Versnellen Woningbouw
",Overijssel
PROV-242,TNO innovation for life,2023,4300000,"Algemeen financieel beleid - Versterken economie en innovatie - Asv, begrotingssubsidies - Solar maakindustrie terug naar Brabant
",Noord-Brabant
PROV-243,Particulier,2023,4295422,"Verhuisvergoeding huurwoning - Verhuisvergoeding
",Gelderland
PROV-244,N.V. Economische Impuls Zeeland,2024,4287307,Integrale kostensubs. 2024 N.V. Economische Impuls Zeeland,Zeeland
