fact_id,module,entity,provincie,metric,value,y2018,y2019,y2020,y2021,y2022,y2023,y2024,years_with_data,row_count,query_ref,verified_at
PROV-TOP-001,provincie,Arriva Personenvervoer Nederland BV,Noord-Brabant,total_received,598256567,58633480,60296432,99129295,68366925,64561267,71350097,77098075,9,74,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-002,provincie,Groen Ontwikkelfonds Brabant,Noord-Brabant,total_received,435535579,189684203,1013000,95941172,0,0,0,0,5,9,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-003,provincie,Hermes Openbaar Vervoer B.V.,Noord-Brabant,total_received,331822101,21732154,46900135,79256175,36585608,17871685,33325511,27864403,9,42,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-004,provincie,Qbuzz B.V.,Utrecht,total_received,326145270,0,0,0,0,88771958,81885630,155487682,3,45,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-005,provincie,Stg. Het Noordbrabants Landschap,Noord-Brabant,total_received,160301815,28745742,16524051,30379831,2624207,6025579,42158943,2163439,9,76,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-006,provincie,Enexis Holding N.V.,Noord-Brabant,total_received,159490380,0,0,159490380,0,0,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-007,provincie,Qbuzz B.V.,Zuid-Holland,total_received,142123321,0,0,0,0,0,38568691,103554630,2,8,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-008,provincie,ProRail B.V.,Noord-Brabant,total_received,134590000,0,0,0,134590000,0,0,0,1,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-009,provincie,AVG restrictie,Zuid-Holland,total_received,129925025,0,1159221,2535919,31293325,52004326,35624780,7307454,6,414,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-010,provincie,Arriva Personenvervoer Nederland B.V.,Zuid-Holland,total_received,128614520,0,0,0,0,43629366,78464071,6521083,3,7,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-011,provincie,Min. v. Infrastruct. en Milieu,Noord-Brabant,total_received,113660000,113660000,0,0,0,0,0,0,1,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-012,provincie,Gemeente  Amsterdam,Noord-Holland,total_received,109767099,843385,843385,28528657,36168127,38127704,444657,2843601,9,65,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-013,provincie,Keolis Nederland B.V.,Utrecht,total_received,105683055,0,0,0,0,0,47469603,58213452,2,10,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-014,provincie,Ver. tot behoud v. Natuurmonumenten in Nederland,Noord-Brabant,total_received,104757511,22515376,17770591,20432561,615486,541228,42882269,0,6,29,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-015,provincie,Connexxion Openbaar Vervoer N.V.,Zuid-Holland,total_received,99856552,0,0,26887684,11943016,14904070,28966160,17155622,5,10,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-016,provincie,Staatsbosbeheer,Gelderland,total_received,91743628,4665606,62589256,2134801,710355,2141475,14388858,802291,9,67,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-017,provincie,Vereniging tot Behoud van Natuurmonumenten in Nederland,Gelderland,total_received,87730275,3921569,31790687,4326151,23443388,11492415,4242939,3226135,9,108,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-018,provincie,N.V. Nederlandse Gasunie,Zuid-Holland,total_received,81000000,0,0,0,0,81000000,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-019,provincie,St. Brabant C. Fonds,Noord-Brabant,total_received,78954352,34000000,18527352,0,902000,525000,0,0,5,9,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-020,provincie,Nederlandse Waterschapsbank NV,Noord-Brabant,total_received,75000000,0,0,0,0,0,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-021,provincie,Gemeente Leiden,Zuid-Holland,total_received,71941487,0,6325360,5621628,21179796,33620000,2686513,2508190,6,61,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-022,provincie,Stichting Stimuleringsfonds Volkshuisvesting Nederlandse Gemeenten,Gelderland,total_received,70000000,0,0,0,0,0,70000000,0,1,7,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-023,provincie,Gemeente Nijmegen,Gelderland,total_received,69776883,15823859,4194957,16693012,2711126,10632703,3412868,2354628,9,167,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-024,provincie,Coöperatie Natuurrijk Limburg u.a.,Limburg,total_received,69167853,15169,20695,0,0,0,69131989,0,3,4,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-025,provincie,Staatsbosbeheer Fryslân	,Friesland,total_received,66874749,0,0,0,0,0,66874749,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-026,provincie,Stichting OnePlanet Food & Health,Gelderland,total_received,65000000,0,65000000,0,0,0,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-027,provincie,Gemeente Helmond F&C/Afd. Administratie,Noord-Brabant,total_received,62555750,56228924,2198514,2435299,0,0,0,0,4,33,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-028,provincie,Safari Resort Vastgoed BV,Noord-Brabant,total_received,61500000,0,0,0,0,20000000,0,0,2,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-029,provincie,Waterschap De Dommel,Noord-Brabant,total_received,61182682,22321990,3189740,2035140,872720,8572811,992710,80264,9,49,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-030,provincie,Staatsbosbeheer,Zuid-Holland,total_received,61015688,0,4446868,29726749,5399453,1849897,14905387,4687334,6,52,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-031,provincie,Stichting het Limburgs landschap,Limburg,total_received,60374703,24926696,220793,436848,1719729,5415289,26343004,1312344,7,55,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-032,provincie,Gemeente Enschede,Overijssel,total_received,59009939,7482519,3861539,18696080,12739624,4385302,6182416,5662459,7,140,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-033,provincie,Gemeente Arnhem,Gelderland,total_received,58165947,2372218,8859161,10132371,10099449,9071568,7992347,3650270,9,162,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-034,provincie,Bij migratie geboekt op Prov. Gelderland ,Gelderland,total_received,57040694,6003661,2016653,1814681,87800,1582112,1217575,1633352,9,1082,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-035,provincie,Vereniging Natuurmonumenten,Noord-Holland,total_received,55925818,1285745,1285745,842819,323415,13929003,29342826,5120615,9,55,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-036,provincie,Gemeente Tilburg,Noord-Brabant,total_received,55524229,15752052,9771407,7043620,2617413,5346487,602020,3245377,9,143,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-037,provincie,Stichting Rijnbrink Holding,Gelderland,total_received,55097853,5675515,5845780,0,12109294,6331588,6703252,6962259,8,9,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-038,provincie,Eindhoven Airport N.V.,Noord-Brabant,total_received,55000000,0,0,0,0,55000000,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-039,provincie,Coöperatief boerennatuur Veluwe ,Gelderland,total_received,53891308,0,0,60122,0,169619,51647033,2014534,4,6,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-040,provincie,Gemeente Eindhoven Stadhuis,Noord-Brabant,total_received,53402841,41681485,2000416,4816400,4904540,0,0,0,4,52,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-041,provincie,Staatsbosbeheer,Limburg,total_received,52952342,5778034,926483,9526273,0,15378653,19394284,1948615,6,18,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-042,provincie,Staatsbosbeheer,Friesland,total_received,52452585,0,0,50921003,314704,0,1216878,0,3,4,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-043,provincie,Staatsbosbeheer,Overijssel,total_received,52198526,461404,930950,33680729,3436830,1676818,10196894,1814901,7,34,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-044,provincie,Particulier,Gelderland,total_received,51822367,4504603,9215079,4915697,3240644,2902121,4295422,9631165,9,2797,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-045,provincie,Natuurmonumenten,Limburg,total_received,50941266,7015728,0,0,30460,22526,43858969,13583,5,9,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-046,provincie,Gemeente 's-Hertogenbosch Stadskantoor,Noord-Brabant,total_received,50867178,5234025,6176187,9582483,1115704,0,0,0,6,99,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-047,provincie,Bank Nederlandse Gemeenten,Noord-Brabant,total_received,49969479,0,0,0,0,0,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-048,provincie,Gemeente Ede,Gelderland,total_received,49400600,586482,1188305,9527798,3827977,8490214,12048829,4857011,9,130,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-049,provincie,BOM Holding B.V.,Noord-Brabant,total_received,49359859,6705000,9895250,6750000,45158,0,5634850,5834690,7,13,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-050,provincie,Pivot Park Vastgoed B.V.,Noord-Brabant,total_received,49276790,0,0,0,9600000,33850000,0,5826790,3,4,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-051,provincie,Maastricht University,Limburg,total_received,48160317,1492760,20816845,7560000,7722209,800000,2913020,6855483,7,28,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-052,provincie,Ontwikkelingsmaatschappij Oost-Nederland N.V.,Gelderland,total_received,47659464,2559743,2459655,11179114,5900000,7274174,3180220,1710184,9,51,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-053,provincie,Stichting Het Zeeuwse Landschap,Zeeland,total_received,46271960,1813572,828672,1672210,1541998,920436,21609114,2775137,9,58,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-054,provincie,Stichting Landschap Overijssel,Overijssel,total_received,45101578,93159,2865821,8325163,483374,7166012,25160211,1007838,7,80,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-055,provincie,Gemeente Emmen,Drenthe,total_received,44958699,2073778,2051227,718478,8241522,11122272,7029258,1706291,9,96,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-056,provincie,Gemeente Zwolle,Overijssel,total_received,44071968,5925630,11465260,2989243,13101033,5419425,2023889,3147488,7,131,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-057,provincie,Staatsbosbeheer,Zeeland,total_received,42340793,3263705,120666,9478396,1553170,0,311020,26965187,8,18,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-058,provincie,Staatsbosbeheer regio Zuid,Noord-Brabant,total_received,41815226,17330938,7428229,6998072,1373448,0,0,0,6,35,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-059,provincie,Particulier,Overijssel,total_received,41547065,2137241,1887417,7420014,1461013,2041702,10345854,16253824,7,1357,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-060,provincie,Coöperatieve Vereniging Agrarisch Landschap Achterhoek,Gelderland,total_received,40960724,0,0,304000,0,2180685,37182982,1293057,4,10,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-061,provincie,"Ministerie van Landbouw, Natuur en Voedselkwaliteit",Gelderland,total_received,40809556,0,0,40809556,0,0,0,0,1,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-062,provincie,Stichting Landschap Noord-Holland,Noord-Holland,total_received,38537510,1463123,1463123,969303,1292071,3793731,19001598,2017228,9,68,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-063,provincie,Stichting Noordbrabants Museum,Noord-Brabant,total_received,38282475,5750662,0,8856623,4560048,0,4556518,4557300,6,13,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-064,provincie,Van Citters Beheer B.V.,Zeeland,total_received,37250000,37250000,0,0,0,0,0,0,1,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-065,provincie,Stichting Het Geldersch Landschap,Gelderland,total_received,37092051,52550,17953439,2903060,5003749,8332400,711922,1350091,9,50,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-066,provincie,Stichting Kunstloc Brabant,Noord-Brabant,total_received,37041666,1100000,5883910,13991605,0,5603836,5119016,5343299,6,10,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-067,provincie,It Fryske Gea	,Friesland,total_received,36146894,0,0,0,3412000,5000,32729894,0,3,4,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-068,provincie,Waterschap Aa en Maas,Noord-Brabant,total_received,35495239,658764,12405511,5952197,674594,3378075,120000,1001821,9,36,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-069,provincie,"Coöperatie ""Agrarische Natuur Drenthe""
U.A.",Drenthe,total_received,34364676,0,308643,1954079,176065,274486,31375976,275427,6,15,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-070,provincie,Vereniging Noardlike Fryske Wâlden	,Friesland,total_received,33655478,0,0,0,0,77309,33578169,0,2,4,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-071,provincie,Syntus BV,Utrecht,total_received,33461149,0,0,0,0,33461149,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-072,provincie,Gemeente Haarlem,Noord-Holland,total_received,33299062,2732278,2732278,7482568,3307751,3033008,5013503,3633555,9,121,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-073,provincie,Gemeente Zevenaar,Gelderland,total_received,33149194,18408090,2388093,2552105,422695,609170,491967,170935,9,67,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-074,provincie,Coöperatieve Bosgroep Zuid-Nederland UA,Noord-Brabant,total_received,32957581,2686744,6726035,6167427,3188117,7011380,2986662,567917,9,118,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-075,provincie,"Stichting ""Het Zuid-Hollands Landschap""",Zuid-Holland,total_received,32767195,0,0,0,55000,61711,19386969,13263515,4,17,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-076,provincie,Stichting Cubiss Brabant,Noord-Brabant,total_received,31923252,4516256,4720451,2684565,2726635,0,4799165,3443668,8,10,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-077,provincie,Coöperatieve Unie Van Bosgroepen,Gelderland,total_received,31669654,6121851,12147922,1454833,11938322,0,0,0,5,7,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-078,provincie,Gemeente Zaanstad,Noord-Holland,total_received,31429152,3704954,3704954,11003485,1088387,4758988,1558473,3992602,8,84,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-079,provincie,Stichting Drents Museum,Drenthe,total_received,31389772,4722898,5337079,3500,5076283,5152421,5332640,1000000,9,13,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-080,provincie,Gemeente Overbetuwe,Gelderland,total_received,30859155,367027,2952252,912741,15083161,385724,1326772,1827273,9,64,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-081,provincie,Coöperatieve Vereniging Agrarisch Landschap,Gelderland,total_received,30736594,0,0,0,0,0,29694094,1042500,2,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-082,provincie,Vereniging tot Behoud van Natuurmonumenten in Nederland,Zuid-Holland,total_received,30411171,0,0,50844,0,2147611,27989471,223245,4,12,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-083,provincie,2307 natuurlijke personen,Limburg,total_received,30072710,0,0,0,0,0,30072710,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-084,provincie,Invest-NL Capital NV,Noord-Brabant,total_received,30000000,0,0,30000000,0,0,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-085,provincie,Coöperatief Boerennatuur Veluwe U.A.,Gelderland,total_received,29658078,0,0,29658078,0,0,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-086,provincie,Vereniging Tot Behoud Van Natuurmonumenten In Nederland,Overijssel,total_received,29320596,0,207955,68149,2272913,76847,26694732,0,5,9,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-087,provincie,Gemeente Apeldoorn,Gelderland,total_received,29304997,733133,1901208,6704450,8852990,2043357,4630686,2307677,9,113,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-088,provincie,Stichting ZB| Planbureau en Bibliotheek van Zeeland,Zeeland,total_received,28861050,0,7114942,7269041,7570814,0,0,0,4,11,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-089,provincie,Stichting Cultuur Oost,Gelderland,total_received,28812856,2082308,2144777,2577686,6846848,2540026,2459378,3009960,9,16,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-090,provincie,Agrarisch Natuurbeheer West-Brabant Coöperatief Collectief,Noord-Brabant,total_received,28780783,1633800,8508921,11810480,1744966,0,0,0,5,8,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-091,provincie,Gemeente Hoorn,Noord-Holland,total_received,28410027,658127,658127,1495801,6486692,6404586,6512618,4715747,9,137,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-092,provincie,Collectief Alblasserwaard/Vijfheerenlanden Co√∂peratieve U.A.,Zuid-Holland,total_received,27891820,0,0,6991823,0,100793,20799204,0,3,6,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-093,provincie,"Waterschap Amstel, Gooi en Vecht",Noord-Holland,total_received,27773001,0,0,100000,0,0,11168186,16504815,3,12,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-094,provincie,Waterschap Brabantse Delta,Noord-Brabant,total_received,27195305,668356,3442871,2171900,10014988,201608,2724278,415000,9,33,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-095,provincie,Stichting Probiblio,Noord-Holland,total_received,27069978,2384240,2384240,2834240,3464240,3464240,3607448,4165000,9,10,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-096,provincie,Natuurbeheer Oost-Brabant UA Coöperatief Collectief Agrarisch,Noord-Brabant,total_received,26350543,1609227,8458314,11094705,0,0,0,0,5,9,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-097,provincie,Gemeente Rotterdam,Zuid-Holland,total_received,26242520,0,15100000,744233,900000,2050295,4242528,3205464,6,39,Q-PROV-01,2026-03-02T19:28:34Z
