fact_id,module,entity,provincie,metric,value,y2018,y2019,y2020,y2021,y2022,y2023,y2024,years_with_data,row_count,query_ref,verified_at
PROV-TOP-098,provincie,Regio Achterhoek,Gelderland,total_received,25942485,480000,8223987,98400,7878400,196800,496921,950500,9,24,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-099,provincie,Ministerie van Defensie,Noord-Brabant,total_received,25426792,0,0,0,0,0,3426792,0,2,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-100,provincie,Waterschap Rijn en IJssel,Gelderland,total_received,25300640,25798,280000,31939,0,8097513,0,3534889,7,16,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-101,provincie,Stichting Food Valley,Gelderland,total_received,24988500,250000,0,15360000,0,0,2950000,0,4,4,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-102,provincie,Limburgs Museum,Limburg,total_received,24725725,127500,1875,4311900,4561279,4878737,4780177,6064257,7,13,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-103,provincie,Coöperatie Agrarisch Natuurbeheer,Utrecht,total_received,24662706,0,0,0,0,0,24662706,0,1,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-104,provincie,Zeeuws Museum,Zeeland,total_received,24462620,2905898,2999491,2438646,2460001,2548734,2630450,2753634,9,18,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-105,provincie,Stichting Marketingoost,Overijssel,total_received,23428138,15400,0,3966000,12815001,2857234,371503,3403000,6,19,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-106,provincie,Coöp. Unie Van Bosgroepen U.A.,Noord-Brabant,total_received,23339222,605709,3113748,8755402,697208,755069,4888777,1360231,8,19,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-107,provincie,Stichting Het Utrechts Landschap,Utrecht,total_received,23197627,0,0,0,0,2625235,17002912,3569480,3,15,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-108,provincie,ANC Westergo	,Friesland,total_received,22724628,0,0,0,0,0,22724628,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-109,provincie,Anonymus,Noord-Holland,total_received,22424283,2758324,2758324,2003823,1783300,2628570,4587460,5904482,7,510,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-110,provincie,"Openbaar Lichaam OV-bureau
Groningen en Drenthe",Drenthe,total_received,22379064,443947,21935117,0,0,0,0,0,2,3,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-111,provincie,Rijksdienst voor Ondernemend Nederland,Noord-Holland,total_received,22204765,111298,111298,0,241768,0,21329783,0,6,52,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-112,provincie,N.V. Economische Impuls Zeeland,Zeeland,total_received,21652240,1606665,1600968,3151854,2553640,2975868,2623901,4287307,9,65,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-113,provincie,Stichting ZB Bibliotheek van Zeeland,Zeeland,total_received,21552841,0,0,0,0,6982619,7106107,7464115,3,7,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-114,provincie,"Gebiedscoop Rijn, Vecht en Venen U.A.",Utrecht,total_received,21265288,0,0,0,0,0,14539016,6726272,2,10,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-115,provincie,BiSC,Utrecht,total_received,21197328,0,0,0,0,0,9514300,11683028,2,3,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-116,provincie,Gemeente Aalsmeer,Noord-Holland,total_received,21085181,9936990,9936990,31119,21550,417785,131122,190000,9,16,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-117,provincie,Coöperatieve Agrarische Natuur Collectief Noordwest Overijssel U.A.,Overijssel,total_received,20996671,0,0,0,65000,0,20931671,0,2,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-118,provincie,River Operations Rotterdam Drechtsteden B.V.,Zuid-Holland,total_received,20985786,0,0,0,0,992000,17177256,2816530,3,6,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-119,provincie,Coöperatieve vereniging Coöperatie Agrarisch Collectief Waadrâne U.A	,Friesland,total_received,20909855,0,0,0,0,0,20909855,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-120,provincie,Gemeente Deventer,Overijssel,total_received,20903763,2223181,1990025,5690018,2647444,3144321,2990678,2218096,7,120,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-121,provincie,1720 natuurlijke personen,Limburg,total_received,20701540,0,0,0,0,20701540,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-122,provincie,Staatsbosbeheer Noord Brabant,Noord-Brabant,total_received,20471209,0,0,0,0,2780894,15811821,1878494,3,20,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-123,provincie,Biblionet Drenthe,Drenthe,total_received,20358784,2378015,2378543,2327620,2436598,2440649,2526072,219679,8,17,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-124,provincie,Brabant Startup Fonds B.V.,Noord-Brabant,total_received,20300000,10300000,0,0,0,5000000,0,5000000,3,4,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-125,provincie,St. philharmonie zuidnederland,Noord-Brabant,total_received,20250000,0,1500000,6000000,0,0,0,6000000,5,6,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-126,provincie,Gebiedscoöperatie It Lege Midden UA	,Friesland,total_received,20203189,0,0,0,0,0,20203189,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-127,provincie,Gemeente Hengelo,Overijssel,total_received,19834830,2274928,3390920,3113574,4170978,2800478,2461553,1622399,7,80,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-128,provincie,Stichting Erfgoed Brabant,Noord-Brabant,total_received,19753845,7039810,115000,4697928,2657490,0,2609066,2634551,6,23,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-129,provincie,Staatsbosbeheer Regio West,Noord-Holland,total_received,19621210,679890,679890,334487,500000,10328724,5287924,129704,9,31,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-130,provincie,1376 natuurlijke personen,Limburg,total_received,19392328,0,0,0,0,0,19392328,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-131,provincie,Coöperatieve Vereniging Súdwestkust UA,Friesland,total_received,19332718,0,0,0,66740,0,19265978,0,2,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-132,provincie,Gemeente Haarlemmermeer,Noord-Holland,total_received,19130308,521500,521500,997349,470603,1981260,1944174,175780,9,33,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-133,provincie,Philharmonie  Zuidnederland,Limburg,total_received,18944244,0,1811775,1887738,1923605,1954383,2032558,9334185,6,7,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-134,provincie,Gemeente Assen,Drenthe,total_received,18898745,4079496,449996,5134002,5444570,336275,510791,2122119,9,61,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-135,provincie,Agrarisch Natuurbeheer West-Brabant,Noord-Brabant,total_received,18741809,0,0,0,0,1506150,17235659,0,2,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-136,provincie,NS Reizigers B.V.,Zuid-Holland,total_received,18587610,0,0,0,0,4509803,9204753,4873054,3,10,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-137,provincie,Waterschap Vechtstromen,Overijssel,total_received,18467207,2619500,3263305,509725,248053,117990,6460332,5248302,7,29,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-138,provincie,Provincie Limburg,Gelderland,total_received,18450000,0,0,0,0,0,0,18450000,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-139,provincie,"Stichting Spectrum, partner met elan",Gelderland,total_received,18067786,0,0,9401086,0,0,0,0,2,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-140,provincie,Woningstichting Woningbelang,Noord-Brabant,total_received,18000000,0,0,0,0,0,5000000,13000000,2,3,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-141,provincie,Gemeente  Venlo,Limburg,total_received,17860284,2399750,2973572,1814160,6007608,3233722,1182013,249459,7,33,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-142,provincie,Waterschap Vallei en Veluwe,Gelderland,total_received,17815058,9793,887228,0,579607,11960857,0,541000,6,14,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-143,provincie,Natuurmonumenten,Noord-Brabant,total_received,17683736,0,0,0,0,0,0,0,2,4,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-144,provincie,Gemeente Rheden,Gelderland,total_received,17500445,3875980,2220894,216578,1320986,2424614,1449003,866703,9,102,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-145,provincie,Coöperatieve Agrarische Natuur Collectief Noord West Overijssel U.A.,Overijssel,total_received,17480321,0,0,17246991,0,0,233330,0,2,3,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-146,provincie,Gemeente Doetinchem,Gelderland,total_received,17462452,1522389,3079336,1242552,218986,7883252,1903648,804213,9,76,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-147,provincie,Gemeente Hilversum,Noord-Holland,total_received,17370759,223113,223113,1027369,663126,5570749,2310206,842622,9,57,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-148,provincie,Elan Zuidoost Friesland	,Friesland,total_received,17300398,0,0,0,4574,3872,17291952,0,3,3,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-149,provincie,Gemeente Gooise Meren,Noord-Holland,total_received,17112969,50000,50000,3871884,1621984,2507812,5697928,1278099,9,46,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-150,provincie,1542 natuurlijke personen,Limburg,total_received,17046343,0,0,0,0,17046343,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-151,provincie,Stichting World Food Center Experience,Gelderland,total_received,17000000,0,0,17000000,0,0,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-152,provincie,Gemeente Lingewaard,Gelderland,total_received,16884499,574216,4759114,207793,1002171,370250,2056550,932824,9,73,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-153,provincie,Gemeente Hoogeveen,Drenthe,total_received,16713034,1358516,877983,1431318,6452668,736478,948085,280637,9,77,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-154,provincie,Gemeente Almelo,Overijssel,total_received,16694796,1423242,2075150,2068305,4461613,998474,825063,4842949,7,72,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-155,provincie,Waterschap Drents Overijsselse Delta,Overijssel,total_received,16683001,1531000,112839,493040,6243422,330000,7845900,126800,7,25,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-156,provincie,Bonnefantenmuseum Maastricht,Limburg,total_received,16604455,5322766,5526314,5755375,0,0,0,0,3,7,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-157,provincie,Gemeente Heerhugowaard,Noord-Holland,total_received,16583045,6068629,6068629,2401619,436174,105300,0,0,7,48,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-158,provincie,Verordening Stimuleringslening Duurzaam thuis,Limburg,total_received,16432658,8316833,0,8115825,0,0,0,0,2,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-159,provincie,Gemeente Utrecht subsidies,Utrecht,total_received,16388967,0,0,0,0,0,5900141,10488826,2,57,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-160,provincie,VisitBrabant Stichting BRBNT,Noord-Brabant,total_received,16364809,967950,4026408,2620320,2237787,0,0,0,6,37,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-161,provincie,Gemeente Dordrecht,Zuid-Holland,total_received,16348909,0,225984,934025,8756009,3156141,1339110,1937640,6,59,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-162,provincie,Stichting PhotonDelta,Noord-Brabant,total_received,16291975,0,9291975,0,0,7000000,0,0,2,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-163,provincie,Stichting Discovery Museum,Limburg,total_received,16236771,0,0,0,5128371,616963,5120041,5371396,4,7,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-164,provincie,1323 natuurlijke personen,Limburg,total_received,16177270,0,0,0,0,16177270,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-165,provincie,Gemeente Heiloo,Noord-Holland,total_received,16174828,0,0,834445,839271,703653,129952,551655,7,21,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-166,provincie,Doelgroepenvervoer Regio Arnhem-Nijmegen,Gelderland,total_received,16039901,2195770,2245835,3506933,0,0,0,0,5,10,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-167,provincie,Gemeente Steenwijkerland,Overijssel,total_received,15950041,415730,736244,6026690,4625359,1042761,573241,2530016,7,48,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-168,provincie,Agrarisch Natuurbeh. Midden-Brabant Coöperatief Collectief,Noord-Brabant,total_received,15655426,612732,4814069,6881512,0,0,0,0,4,8,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-169,provincie,Stichting Probiblio,Zuid-Holland,total_received,15621974,0,0,0,0,5007640,5192923,5421411,3,3,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-170,provincie,(leeg),Friesland,total_received,15606378,0,0,3335558,4001342,6324132,1945346,0,4,377,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-171,provincie,Stichting Introdans,Gelderland,total_received,15287448,550648,567167,582481,592383,614301,10650360,675464,9,10,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-172,provincie,Huis voor de Kunsten Limburg,Limburg,total_received,15268476,2434373,100000,2920338,2318482,5134723,123373,2237187,7,18,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-173,provincie,Stichting Brabant Sport,Noord-Brabant,total_received,15252924,0,0,5583400,3060000,3130059,3240790,238675,5,7,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-174,provincie,De Efteling B.V.,Noord-Brabant,total_received,15000000,0,0,0,0,0,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-175,provincie,Natuurbeheer Oost-Brabant UA,Noord-Brabant,total_received,14907664,0,0,0,0,0,14527134,380530,2,2,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-176,provincie,Gemeente Roosendaal,Noord-Brabant,total_received,14856947,978902,2561561,9243294,0,0,1625000,0,6,32,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-177,provincie,Stichting Erfgoed Gelderland,Gelderland,total_received,14657380,1174480,2296031,1034157,1590836,2987821,1805196,1438915,9,25,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-178,provincie,Erfgoed Zeeland,Zeeland,total_received,14489270,0,2336727,2410978,2363421,2411679,2426230,2540235,6,15,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-179,provincie,Gemeente Heerlen,Limburg,total_received,14464219,1739245,433486,4778831,4554895,743054,386558,1828150,7,46,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-180,provincie,Gemeente Renkum,Gelderland,total_received,14370317,183274,55356,103887,152009,11305403,640689,1199495,9,56,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-181,provincie,Gemeente Teylingen,Zuid-Holland,total_received,14313925,0,593533,499611,7082500,4600792,353000,1184489,6,21,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-182,provincie,Co√∂peratief Weidehof Krimpenerwaard U.A.,Zuid-Holland,total_received,14293185,0,0,5124873,168609,66671,8822136,110896,5,9,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-183,provincie,Collectief Eemland,Utrecht,total_received,14276819,0,0,0,0,0,14207223,69596,2,4,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-184,provincie,Gemeente Boxtel,Noord-Brabant,total_received,14042769,107452,87937,126092,44875,0,226656,38157,8,22,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-185,provincie,Gemeente Den Haag,Zuid-Holland,total_received,13930592,0,158463,0,891104,4229100,5092401,3559524,5,45,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-186,provincie,LIOF,Limburg,total_received,13621190,2882485,0,2861000,240000,0,0,7637705,4,8,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-187,provincie,Universiteit Twente,Overijssel,total_received,13552307,378282,75000,10124675,200000,0,178600,2595750,6,16,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-188,provincie,1709 natuurlijke personen,Limburg,total_received,13472842,0,13472842,0,0,0,0,0,1,1,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-189,provincie,Vereniging ANLB Rijn en Gouwe Wiericke,Zuid-Holland,total_received,13469051,0,0,4883118,114113,0,8471820,0,3,4,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-190,provincie,Gemeente Meierijstad,Noord-Brabant,total_received,13210983,336831,1541953,1148629,290000,7701250,220085,1405235,8,31,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-191,provincie,Stichting Overijsselse Bibliotheek Dienst,Overijssel,total_received,13168558,2512224,2590706,2658064,5407564,0,0,0,4,4,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-192,provincie,Privé persoon,Noord-Brabant,total_received,13148482,939251,940616,641680,1273189,831428,2258297,4279027,9,1068,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-193,provincie,Natura Artis Magistra,Noord-Holland,total_received,13052439,0,0,0,300000,0,0,12752439,2,3,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-194,provincie,Stichting Gooisch Natuurreservaat,Noord-Holland,total_received,13017921,849166,849166,1007543,861120,1400000,6433614,0,8,15,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-195,provincie,Gemeente Loon op Zand,Noord-Brabant,total_received,12843836,1661303,4931798,5823253,0,0,0,0,5,25,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-196,provincie,Unie Van Bosgroepen,Overijssel,total_received,12828518,2855209,126354,5529900,979692,2668175,669188,0,6,13,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-197,provincie,GR Regio West-Brabant,Noord-Brabant,total_received,12795045,993804,1025804,3237804,898000,730000,0,400000,8,32,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-198,provincie,"Stichting Provinciaal Museum Limburg (Het
Bonnefantenmuseum)",Limburg,total_received,12759067,0,0,0,0,125910,6541651,6091506,3,3,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-199,provincie,TNO,Noord-Brabant,total_received,12703979,0,0,0,0,2730000,1999841,2074138,4,8,Q-PROV-01,2026-03-02T19:28:34Z
PROV-TOP-200,provincie,Gemeente Eindhoven,Noord-Brabant,total_received,12602038,0,0,0,0,1317075,307564,547364,5,54,Q-PROV-01,2026-03-02T19:28:34Z
