text,module,entity,jaar,chars
In 2023 kwam €2.630.450 terecht bij Zeeuws Museum dankzij 'Integrale kostensubs. 2023 Zeeuws Museum'. #Provincies #Zeeland #ZeeuwsMuseum,provincie,Zeeuws Museum,2023,136
De inkoopcontracten van G4S Services bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop #G4sServices,inkoop,G4S Services,,105
Dankzij 'Cultuur en Erfgoed 2024 BJS - Cultuur Oost' kreeg Stichting Cultuur Oost in 2023 €2.459.378. #Provincies #Gelderland #CultuurOost,provincie,Stichting Cultuur Oost,2023,138
Onder 'Onderwijsdeel wo' kreeg Wageningen University in 2022 een Bekostiging van €293.726.000. #Subsidies #WageningenUniversity,instrumenten,Wageningen University,2022,127
De Jong Zuurmond heeft inkoopcontracten boven €25 miljoen bij de Rijksoverheid voor 'i&m specifiek'. #Overheidsinkoop,inkoop,De Jong Zuurmond,,117
In 2024 ontving Nanoworx B.V. €4.445.654 via 'Nanoworx'. #Subsidies #ZonMW #Nanoworx,publiek,Nanoworx B.V.,2024,84
De post 'uitbesteden beleidsadvies' bij Financiën bedroeg in 2023 €23.740.000. #Overheidsuitgaven #Financien,apparaat,Uitbesteden beleidsadvies,2023,108
"Gemeente Assen levert aan het COA met contracten boven €1 miljoen, regeling: Vergoeding gemeenten LOCC. #COA #Asielopvang #Assen",coa,Gemeente Assen,,128
€2.499.745 werd in 2023 toegekend aan Energieco√∂peratie Ketelhuis WG U.A. onder 'KetelhuisWG - duurzaame en betaalbaar warmtenet'. #Gemeenten #Amsterdam,gemeente,Energieco√∂peratie Ketelhuis WG U.A.,2023,153
In 2023 werd Gemeente Apeldoorn ondersteund met €349.325.000 vanuit 'Algemene uitkering en aanvullende uitkeringen'. #Subsidies #Apeldoorn,instrumenten,Gemeente Apeldoorn,2023,138
In 2023 kwam €530.773.000 terecht bij Belastingdienst/Toeslagen dankzij 'Lage-inkomensvoordeel'. #Subsidies #Belastingdiensttoeslagen,instrumenten,Belastingdienst/Toeslagen,2023,133
"Gemeente Horst aan de Maas levert aan het COA met contracten boven €1 miljoen, regeling: Vergoeding gemeenten LOCC. #COA #Asielopvang",coa,Gemeente Horst aan de Maas,,133
Financiën gaf in 2023 €51.624.000 uit aan reis- en verblijfskosten. #Overheidsuitgaven #Financien,apparaat,Reis- en verblijfskosten,2023,97
"Buitenlandse Zaken gaf in 2022 €316.121.000 uit aan salaris, vakantie en eindejaarsuitkering. #Overheidsuitgaven #BuZa",apparaat,"Salaris, vakantie en eindejaarsuitkering",2022,118
SOS International Amsterdam levert aan de Rijksoverheid met contracten boven €25 miljoen (i&m specifiek). #Overheidsinkoop,inkoop,SOS International Amsterdam,,122
In 2024 kwam €14.838.932 terecht bij Stichting Jongleren dankzij '430.I Onderwijsbeleid'. #Gemeenten #DenHaag #Jongleren,gemeente,Stichting Jongleren,2024,120
Dankzij 'Eurostars' kreeg Cellcius B.V. in 2023 €450.542. #Subsidies #RVO #Cellcius,publiek,Cellcius B.V.,2023,83
Marcelis Notaires Associes Srl levert aan de Rijksoverheid met contracten boven €25 miljoen (verwerven en afstoten). #Overheidsinkoop,inkoop,Marcelis Notaires Associes Srl,,133
Vanuit RVO ging in 2023 €469.519 naar Stichting Radboud Universiteit voor 'Eurostars'. #Subsidies #RVO #RadboudUniversiteit,publiek,Stichting Radboud Universiteit,2023,123
Met behulp van 'Musea' ontving Stichting Museon|Omniversum in 2023 €5.362.172. #Gemeenten #DenHaag #Museonomniversum,gemeente,Stichting Museon|Omniversum,2023,116
In 2022 ontving Stichting Merk Fryslan €2.089.870 van de provincie Friesland via 'Projectsubsidies 2021 - Projectplan 2022'. #Provincies #Friesland #MerkFryslan,provincie,Stichting Merk Fryslan,2022,160
Vanuit de gemeente Amersfoort ging in 2023 €3.150.439 naar Stichting Arkin voor 'Inzet bemoeizorg regionaal'. #Gemeenten #Amersfoort #Arkin,gemeente,Stichting Arkin,2023,139
De inkoopcontracten van Eneco B.V. bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop #Eneco,inkoop,Eneco B.V.,,97
In 2024 ontving Gemeente Amersfoort €334.022.000 via 'Algemene uitkering'. #Subsidies #Amersfoort,instrumenten,Gemeente Amersfoort,2024,97
Vanuit RVO ging in 2024 €1.930.081 naar Stg. Nationaal Testcentrum Circulaire Plastics voor 'Subsidie Circular Plastics NL'. #Subsidies #RVO,publiek,Stg. Nationaal Testcentrum Circulaire Plastics,2024,140
Dankzij 'Lokale Woonzorgvisie Steenwijkerland' kreeg Gemeente Steenwijkerland in 2024 €2.530.016. #Provincies #Overijssel #Steenwijkerland,provincie,Gemeente Steenwijkerland,2024,138
Dankzij 'De Waarde(n) van MDT!' kreeg IMC Weekendschool in 2022 €751.732. #Subsidies #ZonMW #ImcWeekendschool,publiek,IMC Weekendschool,2022,109
Met 'Algemene wet bestuursrecht sub c - Werkplan 2024' werd in 2024 €5.371.396 verstrekt aan Stichting Discovery Museum. #Provincies #Limburg #DiscoveryMuseum,provincie,Stichting Discovery Museum,2024,158
In 2022 kwam €202.434.000 terecht bij Gemeente Ede dankzij 'Algemene uitkering'. #Subsidies #Ede,instrumenten,Gemeente Ede,2022,96
"Landbouw, Natuur en Voedselkwaliteit gaf in 2023 €33.625.000 uit aan bijdrage sso. #Overheidsuitgaven #LNV",apparaat,Bijdrage SSO,2023,106
€18.450.000 werd in 2024 toegekend aan Provincie Limburg onder 'Electrificatie Maaslijn - Opwaardering Maaslijn'. #Provincies #Gelderland #Limburg,provincie,Provincie Limburg,2024,146
De inkoopcontracten van Fivoor B.V. bij het Rijk vallen boven €100 miljoen. #Overheidsinkoop #Fivoor,inkoop,Fivoor B.V.,,100
Onder 'UITKERINGSLASTEN WKB' kreeg Belastingdienst/Toeslagen in 2022 een Inkomensoverdrachten van €2.897.452.000. #Subsidies #Belastingdiensttoeslagen,instrumenten,Belastingdienst/Toeslagen,2022,150
Met behulp van 'Cultuur' ontving Stichting Nederlands Dans Theater in 2022 €2.781.056. #Gemeenten #DenHaag,gemeente,Stichting Nederlands Dans Theater,2022,106
De gemeente Amsterdam keerde in 2023 €14.328.632 uit aan Stichting DOCK voor 'Beheer Zuideinde 369 te Amsterdam'. #Gemeenten #Amsterdam #Dock,gemeente,Stichting DOCK,2023,141
Dankzij 'Eurostars' kreeg Delft Circuits B.V. in 2023 €490.770. #Subsidies #RVO #DelftCircuits,publiek,Delft Circuits B.V.,2023,94
Met behulp van 'Algemene uitkering en aanvullende uitkeringen' ontving Gemeente Deventer in 2023 €220.587.000. #Subsidies #Deventer,instrumenten,Gemeente Deventer,2023,131
In 2022 kwam €2.043.357 terecht bij Gemeente Apeldoorn dankzij 'Gelders Winterfonds - Winterfonds Apeldoorn'. #Provincies #Gelderland #Apeldoorn,provincie,Gemeente Apeldoorn,2022,144
Apeldoorn Christiaan Geurtsweg is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang,coa,Apeldoorn Christiaan Geurtsweg,,108
Bij het COA heeft Fletcher Hotel Restaurant Beek contracten boven €5 miljoen voor de regeling 'Faciliteiten externe opvang'. #COA #Asielopvang,coa,Fletcher Hotel Restaurant Beek,,142
Palladium Europe levert aan de Rijksoverheid met contracten boven €25 miljoen (bz specifiek). #Overheidsinkoop #PalladiumEurope,inkoop,Palladium Europe,,127
In 2023 kwam €640.367.000 terecht bij ProRail B.V. dankzij 'Besluit Infrastructuurfonds'. #Subsidies #Prorail,instrumenten,ProRail B.V.,2023,109
Met 'Beter bewegen in Elderveld doen we samen!' werd in 2023 €1.495.818 verstrekt aan Hogeschool van Arnhem en Nijmegen. #Subsidies #ZonMW,publiek,Hogeschool van Arnhem en Nijmegen,2023,138
In 2022 kwam €8.490.214 terecht bij Gemeente Ede dankzij 'Aanleg Agroforestry - Bomen op melkveebedrijf'. #Provincies #Gelderland #Ede,provincie,Gemeente Ede,2022,134
De contracten van Gemeente Boxtel bij het COA vallen boven €5 miljoen. Regeling: Vergoeding gemeenten LOCC. #COA #Asielopvang #Boxtel,coa,Gemeente Boxtel,,133
BAM Wegen Materieel B.V. levert aan de Rijksoverheid met contracten boven €50 miljoen (i&m specifiek). #Overheidsinkoop,inkoop,BAM Wegen Materieel B.V.,,119
Heijmans Infra B.V. levert aan de Rijksoverheid met contracten boven €150 miljoen (i&m specifiek). #Overheidsinkoop #HeijmansInfra,inkoop,Heijmans Infra B.V.,,130
In 2024 ontving Gemeente Hengelo €191.072.000 via 'Algemene uitkering'. #Subsidies #Hengelo,instrumenten,Gemeente Hengelo,2024,91
De gemeente Amsterdam keerde in 2022 €4.269.197 uit aan Stichting Zonova voor 'Ondersteuning directeuren'. #Gemeenten #Amsterdam #Zonova,gemeente,Stichting Zonova,2022,136
In 2024 ontving Stichting Palliatieve Zorg Nederland €870.175 via 'Ontwikkeling richtlijn Perinatale Palliatieve zorg'. #Subsidies #ZonMW,publiek,Stichting Palliatieve Zorg Nederland,2024,137
Dankzij 'Onderwijsdeel wo' kreeg Stichting Katholieke Universiteit Brabant in 2022 €196.901.000. #Subsidies,instrumenten,Stichting Katholieke Universiteit Brabant,2022,107
In 2024 ontving ST Stadsring €3.091.411 via 'budgetbeheer'. #Gemeenten #Amersfoort #StStadsring,gemeente,ST Stadsring,2024,95
De inkoopcontracten van Rasenberg Infra B.V. bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop #RasenbergInfra,inkoop,Rasenberg Infra B.V.,,116
Met 'budgetbeheer' werd in 2022 €2.636.275 verstrekt aan ST Stadsring 51. #Gemeenten #Amersfoort,gemeente,ST Stadsring 51,2022,96
In 2022 kwam €2.828.623 terecht bij Stichting Patiënt en Kwaliteit dankzij 'Derde aanvraag 2022 kwaliteitsgelden SPK'. #Subsidies #ZonMW,publiek,Stichting Patiënt en Kwaliteit,2022,136
De inkoopcontracten van ZuidPlus bij het Rijk vallen boven €100 miljoen. #Overheidsinkoop #Zuidplus,inkoop,ZuidPlus,,99
"De post 'salaris, vakantie en eindejaarsuitkering' bij Binnenlandse zaken en Koninkrijksrelaties bedroeg in 2022 €177.774.000. #Overheidsuitgaven #BZK",apparaat,"Salaris, vakantie en eindejaarsuitkering",2022,150
In 2024 ontving Gemeente Dordrecht €294.218.000 via 'Algemene uitkering'. #Subsidies #Dordrecht,instrumenten,Gemeente Dordrecht,2024,95
In 2022 ontving Gemeente Alphen aan den Rijn €190.899.000 via 'Algemene uitkering'. #Subsidies,instrumenten,Gemeente Alphen aan den Rijn,2022,94
Met behulp van 'BIJDRAGE AAN TNO' ontving TNO KWALITEIT VAN LEVEN in 2022 €216.876.000. #Subsidies,instrumenten,TNO KWALITEIT VAN LEVEN,2022,98
De inkoopcontracten van Infraspeed B.V. bij het Rijk vallen boven €150 miljoen. #Overheidsinkoop #Infraspeed,inkoop,Infraspeed B.V.,,108
€203.504.000 werd in 2023 toegekend aan Stichting BOOR onder 'Bekostiging Primair Onderwijs'. #Subsidies #Boor,instrumenten,Stichting BOOR,2023,110
In 2023 kwam €500.000 terecht bij Inno-Assembly B.V. dankzij 'Eurostars'. #Subsidies #RVO #Innoassembly,publiek,Inno-Assembly B.V.,2023,103
Met 'Natural flocculants' werd in 2022 €4.380.705 verstrekt aan Wageningen University & Research. #Subsidies #NWO,publiek,Wageningen University & Research,2022,113
Het COA koopt bij De Strip BV in de prijsklasse boven €1 miljoen voor 'Contract beveiliging'. #COA #Asielopvang #DeStrip,coa,De Strip BV,,120
€1.084.603 werd in 2023 toegekend aan St. Chr. Hogeschool Windesheim onder 'Bewegen en ontmoeten in de Pierik'. #Subsidies #ZonMW,publiek,St. Chr. Hogeschool Windesheim,2023,129
Met 'Subsidie Circular Plastics NL' werd in 2024 €7.469.609 verstrekt aan Morssinkhof Plastics Lichtenvoorde B.V.. #Subsidies #RVO,publiek,Morssinkhof Plastics Lichtenvoorde B.V.,2024,130
Dankzij 'Onderwijsdeel hbo' kreeg Stichting Fontys in 2023 €381.798.000. #Subsidies #Fontys,instrumenten,Stichting Fontys,2023,91
€2.434.132 werd in 2022 toegekend aan Indigo B.V. onder 'Openbare gezondheidszorg'. #Gemeenten #DenHaag #Indigo,gemeente,Indigo B.V.,2022,111
Met 'Betaalbaar wonen - Nijmeegseweg Arnhem' werd in 2022 €9.071.568 verstrekt aan Gemeente Arnhem. #Provincies #Gelderland #Arnhem,provincie,Gemeente Arnhem,2022,131
Dankzij 'Beleef het Apeldoorns kanaal - Dierense Sluis' kreeg Waterschap Vallei en Veluwe in 2022 €11.960.857. #Provincies #Gelderland,provincie,Waterschap Vallei en Veluwe,2022,134
In 2024 gaf Buitenlandse Zaken €28.808.000 uit aan reis- en verblijfkosten. #Overheidsuitgaven #BuZa,apparaat,Reis- en Verblijfkosten,2024,100
In 2023 gaf Ministerie van Sociale Zaken en Werkgelegenheid €42.089.000 uit aan pensioenpremies. #Overheidsuitgaven #SZW,apparaat,Pensioenpremies,2023,120
Via ZonMW ontving United World College Maastricht in 2022 €583.300 voor '#CHANGEMAKERS'. #Subsidies #ZonMW,publiek,United World College Maastricht,2022,106
"Ministerie van Justitie levert aan het COA met contracten boven €1 miljoen, regeling: ICT Infrastructuur. #COA #Asielopvang #VanJustitie",coa,Ministerie van Justitie,,136
€261.888.000 werd in 2022 toegekend aan Gemeente Dordrecht onder 'Algemene uitkering'. #Subsidies #Dordrecht,instrumenten,Gemeente Dordrecht,2022,108
Dankzij 'Subsidieregeling praktijkleren' kreeg Rijksdienst voor Ondernemend Nederland in 2024 €274.084.000. #Subsidies,instrumenten,Rijksdienst voor Ondernemend Nederland,2024,118
Aan inbesteding besteedde Algemene Zaken in 2024 €34.971.000. #Overheidsuitgaven #AZ,apparaat,Inbesteding,2024,84
In 2022 ontving Gemeente Leiden team BMO €613.966 via 'MDT UniverCity voor changemakers'. #Subsidies #ZonMW,publiek,Gemeente Leiden team BMO,2022,107
In 2023 ontving University Medical Center Utrecht €500.000 van RVO via 'Eurostars'. #Subsidies #RVO,publiek,University Medical Center Utrecht,2023,99
Met behulp van 'Beeldende kunst' ontving Groninger Museum in 2022 €3.994.397. #Gemeenten #Groningen #GroningerMuseum,gemeente,Groninger Museum,2022,116
In 2022 was de kostenpost 'studie en opleiding' bij Financiën: €34.409.000. #Overheidsuitgaven #Financien,apparaat,Studie en opleiding,2022,105
In 2024 kwam €2.345.477 terecht bij Stichting Jeugdwerk 's-Gravenhage-Oost dankzij '610.T Leefbaarheid en bewonersparticipatie'. #Gemeenten #DenHaag #Jeugdwerksgravenhageoost,gemeente,Stichting Jeugdwerk 's-Gravenhage-Oost,2024,174
"Volksgezondheid, Welzijn en Sport besteedde in 2022 €222.396.000 aan de post 'salarissen'. #Overheidsuitgaven #VWS",apparaat,Salarissen,2022,114
De provincie Gelderland keerde in 2023 €2.713.001 uit aan Gemeente Tiel voor 'Gelders Winterfonds - Winterfonds gemeente Tiel'. #Provincies #Gelderland #Tiel,provincie,Gemeente Tiel,2023,157
De inkoopcontracten van Eneco Zakelijk bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop #EnecoZakelijk,inkoop,Eneco Zakelijk,,109
€3.471.694 werd in 2023 toegekend aan VMCA Stichting onder 'aanvullende aanvraag Burennetwerk 23000275 SA'. #Gemeenten #Almere #VmcaStichting,gemeente,VMCA Stichting,2023,141
Algemene Zaken besteedde in 2024 €30.487.000 aan de post 'loonkosten eigen personeel'. #Overheidsuitgaven #AZ #Personeel,apparaat,Loonkosten eigen personeel,2024,120
In 2023 was de kostenpost 'representatie voor eigen personeel' bij Defensie: €101.106.000. #Overheidsuitgaven #Defensie #Personeel,apparaat,Representatie voor eigen personeel,2023,130
In 2024 ontving Stichting PerspeKtief €5.539.944 via '681.J Beschermd wonen (WMO) en GGZ'. #Gemeenten #DenHaag #Perspektief,gemeente,Stichting PerspeKtief,2024,123
"Aan pensioenpremies besteedde Onderwijs, Cultuur en Wetenschap in 2023 €29.928.000. #Overheidsuitgaven #OCW",apparaat,Pensioenpremies,2023,107
Met 'Integrale kosten subs. 2022 Zeeuws Museum' werd in 2022 €2.548.734 verstrekt aan Zeeuws Museum. #Provincies #Zeeland #ZeeuwsMuseum,provincie,Zeeuws Museum,2022,135
Unica Installatietechniek B.V. heeft inkoopcontracten boven €25 miljoen bij de Rijksoverheid voor 'gebruik en onderhoud gebouw en terreinen'. #Overheidsinkoop #UnicaInstallatietechniek,inkoop,Unica Installatietechniek B.V.,,184
In 2022 ontving Stichting Frans Hals Museum €3.422.545 via '2024 Culturele Basisinfrastructuur'. #Gemeenten #Haarlem,gemeente,Stichting Frans Hals Museum,2022,116
Saltro B.V. heeft inkoopcontracten boven €50 miljoen bij de Rijksoverheid voor 'uitbesteden overig'. #Overheidsinkoop #Saltro,inkoop,Saltro B.V.,,125
Aan onkostenvergoedingen waaronder woon-werkverkeer besteedde Defensie in 2023 €123.249.000. #Overheidsuitgaven #Defensie,apparaat,Onkostenvergoedingen waaronder Woon-werkverkeer,2023,121
In 2022 ontving Stichting PerspeKtief €5.101.757 van de gemeente Den Haag via 'Huiselijk geweld'. #Gemeenten #DenHaag #Perspektief,gemeente,Stichting PerspeKtief,2022,130
In 2024 kwam €165.083.000 terecht bij Stichting Regionaal Opleidingencentrum van Twente dankzij 'Bekostiging MBO-instellingen'. #Subsidies,instrumenten,Stichting Regionaal Opleidingencentrum van Twente,2024,138
Dankzij 'CJIB' kreeg Centraal Justitieel Incassobureau in 2022 €166.967.000. #Subsidies,instrumenten,Centraal Justitieel Incassobureau,2022,87
Dankzij 'Onderwijsdeel wo' kreeg Technische Universiteit Delft in 2023 €615.414.000. #Subsidies,instrumenten,Technische Universiteit Delft,2023,95
Dankzij 'Dorpendeal - Dorpendeal Emst' kreeg Gemeente Epe in 2024 €4.400.704. #Provincies #Gelderland #Epe,provincie,Gemeente Epe,2024,106
HeadFirst BV is leverancier van het COA met contracten boven €5 miljoen. #COA #Asielopvang #Headfirst,coa,HeadFirst BV,,101
De post 'uitzendkrachten' bij Financiën bedroeg in 2023 €154.758.000. #Overheidsuitgaven #Financien,apparaat,Uitzendkrachten,2023,99
Onder 'Onderwijsdeel hbo' kreeg Stichting Hogeschool Utrecht in 2022 een Bekostiging van €296.166.000. #Subsidies #HogeschoolUtrecht,instrumenten,Stichting Hogeschool Utrecht,2022,132
"Aan pensioenpremies besteedde Onderwijs, Cultuur en Wetenschap in 2024 €32.948.000. #Overheidsuitgaven #OCW",apparaat,Pensioenpremies,2024,107
Met 'Algemene uitkering' werd in 2022 €177.577.000 verstrekt aan Provincie Drenthe. #Subsidies #Drenthe,instrumenten,Provincie Drenthe,2022,103
In 2023 ontving Veiligheidsregio N-Holland Noord €400.000 via 'Vervolgfase ôAanpak mensen met onbegrepen gedragô'. #Subsidies #ZonMW,publiek,Veiligheidsregio N-Holland Noord,2023,132
In 2024 ontving Stichting BOOR €216.665.000 via 'Bekostiging Primair Onderwijs'. #Subsidies #Boor,instrumenten,Stichting BOOR,2024,97
Vanuit de gemeente Haarlem ging in 2023 €3.737.961 naar Jeugdgezondheidszorg Kennemerland voor '2023 Kansrijke start'. #Gemeenten #Haarlem,gemeente,Jeugdgezondheidszorg Kennemerland,2023,138
In 2024 ontving Gemeente Leiden €290.451.000 via 'Algemene uitkering'. #Subsidies #Leiden,instrumenten,Gemeente Leiden,2024,89
In 2022 was de kostenpost 'bijdragen aan baten-lastendiensten' bij Algemene Zaken: €30.660.000. #Overheidsuitgaven #AZ,apparaat,Bijdragen aan baten-lastendiensten,2022,118
In 2023 ontving Stichting Combiwel Buurtwerk €12.296.137 via 'Aanvullende aanvraag extra inzet Digicoaches'. #Gemeenten #Amsterdam #CombiwelBuurtwerk,gemeente,Stichting Combiwel Buurtwerk,2023,149
Dankzij '530.B Cultuur' kreeg Stichting CultuurSchakel in 2024 €4.049.593. #Gemeenten #DenHaag #Cultuurschakel,gemeente,Stichting CultuurSchakel,2024,110
De inkoopcontracten van Pompstation Vechtbrug B.V. bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop #PompstationVechtbrug,inkoop,Pompstation Vechtbrug B.V.,,128
In 2023 ontving REDstack B.V. €2.558.750 via 'Cofinanciering Waddenfonds - Blue Energy'. #Provincies #Friesland #Redstack,provincie,REDstack B.V.,2023,121
€1.151.463 werd in 2023 toegekend aan Open Universiteit Nederland onder 'What´s BOThering you?'. #Subsidies #ZonMW,publiek,Open Universiteit Nederland,2023,114
In 2022 kwam €12.108.351 terecht bij Stichting Nationale Opera & Ballet dankzij 'Activiteiten Nationale Opera & Ballet 2022'. #Gemeenten #Amsterdam,gemeente,Stichting Nationale Opera & Ballet,2022,147
De contracten van Directoraat-Generaal Vreemdeli bij het COA vallen boven €10 miljoen. Regeling: Subsidierel ketenpar. #COA #Asielopvang,coa,Directoraat-Generaal Vreemdeli,,136
Vanuit RVO ging in 2023 €500.000 naar Hybridize Pharma BV voor 'Eurostars'. #Subsidies #RVO #HybridizePharma,publiek,Hybridize Pharma BV,2023,108
Gemeente Den Haag is leverancier van het COA met contracten boven €10 miljoen. #COA #Asielopvang #DenHaag,coa,Gemeente Den Haag,,105
In 2023 kwam €10.196.894 terecht bij Staatsbosbeheer dankzij 'Actieplan Vogelpoel'. #Provincies #Overijssel #Staatsbosbeheer,provincie,Staatsbosbeheer,2023,124
In 2023 ontving Stichting Bibliotheek Zuid Kennemerland €6.031.367 van de gemeente Haarlem via '2024 Culturele Basisinfrastructuur'. #Gemeenten #Haarlem,gemeente,Stichting Bibliotheek Zuid Kennemerland,2023,152
Financiën gaf in 2022 €20.173.000 uit aan risicobeheersen. #Overheidsuitgaven #Financien,apparaat,Risicobeheersen,2022,88
Bij het COA heeft CBRE GWS IFM B.V. contracten boven €1 miljoen voor de regeling 'Eigenaardeel planmatig onderhoud'. #COA #Asielopvang,coa,CBRE GWS IFM B.V.,,134
Harbour Hotels B.V. is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang #HarbourHotels,coa,Harbour Hotels B.V.,,112
Infrastructuur en Waterstaat gaf in 2023 €43.528.000 uit aan gebruik en onderhoud van gebouw en terreinen. #Overheidsuitgaven #IenW,apparaat,Gebruik en onderhoud van gebouw en terreinen,2023,131
De inkoopcontracten van Stg. Forensisch Ps. Centrum Dr. S. van Mesdag bij het Rijk vallen boven €50 miljoen. #Overheidsinkoop,inkoop,Stg. Forensisch Ps. Centrum Dr. S. van Mesdag,,125
