text,module,entity,jaar,chars
De contracten van De Beveiligers B.V. bij het COA vallen boven €1 miljoen. Regeling: Contract beveiliging. #COA #Asielopvang #DeBeveiligers,coa,De Beveiligers B.V.,,139
SLTN IT Products B.V. levert aan de Rijksoverheid met contracten boven €25 miljoen (aanschaf hardware). #Overheidsinkoop,inkoop,SLTN IT Products B.V.,,120
Bij het COA heeft Twynstra Gudde Holding B.V. contracten boven €1 miljoen voor de regeling 'Man.advies&interim'. #COA #Asielopvang,coa,Twynstra Gudde Holding B.V.,,130
In 2023 kwam €2.461.553 terecht bij Gemeente Hengelo dankzij 'Realisatie Flexwoningen'. #Provincies #Overijssel #Hengelo,provincie,Gemeente Hengelo,2023,120
Met behulp van 'Attentie Flevoflats (oost)' ontving B&A WMO Diensten B.V. in 2023 €19.187.874. #Gemeenten #Amsterdam,gemeente,B&A WMO Diensten B.V.,2023,116
De contracten van Koopmans Bouwservice B.V. bij het COA vallen boven €1 miljoen. Regeling: Eigenaardeel planmatig onderhoud. #COA #Asielopvang #KoopmansBouwservice,coa,Koopmans Bouwservice B.V.,,163
In 2022 kwam €749.725 terecht bij Libreon dankzij 'MDT-Baronie'. #Subsidies #ZonMW #Libreon,publiek,Libreon,2022,91
Met 'Algemene uitkering' werd in 2024 €199.649.000 verstrekt aan Gemeente Westland. #Subsidies #Westland,instrumenten,Gemeente Westland,2024,104
"Aan inhuur autom. advies besteedde Ministerie van Volksgezondheid, Welzijn en Sport in 2024 €57.004.000. #Overheidsuitgaven #VWS",apparaat,INHUUR AUTOM. ADVIES,2024,128
Het COA koopt bij King Nederland B.V. in de prijsklasse boven €1 miljoen voor 'Prijsverschillen automatisch (geboekt)'. #COA #Asielopvang #KingNederland,coa,King Nederland B.V.,,152
Met 'Gezond leven met hersenletsel in Limburg' werd in 2024 €396.986 verstrekt aan Stichting Adelante Zorg. #Subsidies #ZonMW #AdelanteZorg,publiek,Stichting Adelante Zorg,2024,139
Het COA koopt bij Geveke Bouw in de prijsklasse boven €5 miljoen voor 'Bouwkundig onderhd'. #COA #Asielopvang #GevekeBouw,coa,Geveke Bouw,,121
Onder 'Uitkeringslasten Wajong' kreeg Uitvoeringsinstituut werknemersverzekeringen in 2023 een Inkomensoverdrachten van €4.064.100.000. #Subsidies,instrumenten,Uitvoeringsinstituut werknemersverzekeringen,2023,146
Bij het COA heeft Erve Onroerend Goed Schelluine contracten boven €1 miljoen voor de regeling 'Contracthuren kantoren'. #COA #Asielopvang,coa,Erve Onroerend Goed Schelluine,,137
Gemeente Ede is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang #Ede,coa,Gemeente Ede,,95
In 2023 ontving Stichting WIJKZ €34.082.538 via 'Participatie'. #Gemeenten #DenHaag #Wijkz,gemeente,Stichting WIJKZ,2023,90
Bij het COA heeft Havenbedrijf Amsterdam N.V. contracten boven €1 miljoen voor de regeling 'Contract-OH. Overig'. #COA #Asielopvang #HavenbedrijfAmsterdam,coa,Havenbedrijf Amsterdam N.V.,,154
In 2023 werd Stichting Carmelcollege ondersteund met €334.405.000 vanuit 'Bekostiging voortgezet onderwijs lumpsum'. #Subsidies #Carmelcollege,instrumenten,Stichting Carmelcollege,2023,142
In 2023 ontving Universiteit Utrecht €2.899.975 van de provincie Gelderland via 'Stikstofmeetnet - Depositie meten en modelleren'. #Provincies #Gelderland #UniversiteitUtrecht,provincie,Universiteit Utrecht,2023,175
In 2022 werd Metropoolregio Rotterdam Den Haag (MRDH) ondersteund met €562.060.000 vanuit 'Wet Brede Doeluitkering Verkeer en Vervoer'. #Subsidies,instrumenten,Metropoolregio Rotterdam Den Haag (MRDH),2022,146
In 2023 ontving Gemeente Almere €443.059.000 via 'Algemene uitkering en aanvullende uitkeringen'. #Subsidies #Almere,instrumenten,Gemeente Almere,2023,116
In 2022 was de kostenpost 'ontvangsten personeel materieel' bij Financiën: €58.698.000. #Overheidsuitgaven #Financien #Personeel,apparaat,Ontvangsten Personeel Materieel,2022,128
"Onderwijs, Cultuur en Wetenschap besteedde in 2024 €23.627.000 aan de post 'bijdrage sso'. #Overheidsuitgaven #OCW",apparaat,Bijdrage SSO,2024,114
In 2022 kwam €7.618.578 terecht bij Kwintes dankzij 'doorstroomwoning'. #Gemeenten #Amersfoort #Kwintes,gemeente,Kwintes,2022,103
Dankzij 'Algemene uitkering' kreeg Gemeente Utrecht in 2024 €851.132.000. #Subsidies #Utrecht,instrumenten,Gemeente Utrecht,2024,93
Aan ontvangsten personeel materieel besteedde Financiën in 2024 €69.166.000. #Overheidsuitgaven #Financien #Personeel,apparaat,Ontvangsten Personeel Materieel,2024,117
€2.170.850 werd in 2022 toegekend aan Stichting Rijnbrink Deventer onder '2024 Samenspel Cultuuronderwijs In Overijssel'. #Provincies #Overijssel #RijnbrinkDeventer,provincie,Stichting Rijnbrink Deventer,2022,164
€4.385.302 werd in 2022 toegekend aan Gemeente Enschede onder 'Cromhoff Versnellen Woningbouw'. #Provincies #Overijssel #Enschede,provincie,Gemeente Enschede,2022,129
In 2022 ontving Stichting Zienn €2.457.468 van de gemeente Groningen via 'Opvang- 24 uurs verblijf en begeleiding'. #Gemeenten #Groningen #Zienn,gemeente,Stichting Zienn,2022,144
€9.650.000.000 werd in 2023 toegekend aan Zorginstituut Nederland onder 'Bijdr Wlz'. #Subsidies #ZorginstituutNederland,instrumenten,Zorginstituut Nederland,2023,119
Financiën besteedde in 2023 €32.759.000 aan de post 'inrichting gebouwen'. #Overheidsuitgaven #Financien,apparaat,Inrichting gebouwen,2023,104
€435.610 werd in 2022 toegekend aan Stichting Saga Interproject onder 'Rebalancing Society'. #Subsidies #ZonMW #SagaInterproject,publiek,Stichting Saga Interproject,2022,128
"Vanuit de gemeente Almere ging in 2022 €5.580.173 naar Vitree Stichting voor 'Tegemoetkoming Compensatie Markttoeslag 1,13%'. #Gemeenten #Almere #VitreeStichting",gemeente,Vitree Stichting,2022,161
Spie Nederland B.V. is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang #SpieNederland,coa,Spie Nederland B.V.,,112
Bij het COA heeft RMA Healthcare contracten boven €50 miljoen voor de regeling 'Medische dienstverl.'. #COA #Asielopvang #RmaHealthcare,coa,RMA Healthcare,,135
De inkoopcontracten van Pi2 B.V. bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop #Pi2,inkoop,Pi2 B.V.,,93
€218.759.000 werd in 2024 toegekend aan Gemeente Alphen aan den Rijn onder 'Algemene uitkering'. #Subsidies,instrumenten,Gemeente Alphen aan den Rijn,2024,107
Infrastructuur en Waterstaat besteedde in 2023 €20.259.000 aan de post 'advisering en eventueel explorerend onderzoek'. #Overheidsuitgaven #IenW,apparaat,Advisering en eventueel explorerend onderzoek,2023,144
In 2023 werd Universiteit Twente ondersteund met €307.578.000 vanuit 'Onderwijsdeel wo'. #Subsidies #UniversiteitTwente,instrumenten,Universiteit Twente,2023,119
Gemeente Haarlemmermeer is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang #Haarlemmermeer,coa,Gemeente Haarlemmermeer,,117
GGzE heeft inkoopcontracten boven €50 miljoen bij de Rijksoverheid voor 'v&j specifiek'. #Overheidsinkoop #Ggze,inkoop,GGzE,,111
"Centralpoint Nijmegen BV levert aan het COA met contracten boven €1 miljoen, regeling: Hardware. #COA #Asielopvang #CentralpointNijmegen",coa,Centralpoint Nijmegen BV,,136
Dankzij 'NODOK en NODOV' kreeg Universiteit Maastricht Finance/Debiteuren in 2022 €390.500. #Subsidies #ZonMW,publiek,Universiteit Maastricht Finance/Debiteuren,2022,109
In 2024 ontving Stichting Nederlands Dans Theater €3.156.320 van de gemeente Den Haag via '530.B Cultuur'. #Gemeenten #DenHaag,gemeente,Stichting Nederlands Dans Theater,2024,126
De inkoopcontracten van Mediphos Medical Supplies B.V. bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop,inkoop,Mediphos Medical Supplies B.V.,,110
Fa. Gebr. Van der Lee heeft inkoopcontracten boven €100 miljoen bij de Rijksoverheid voor 'i&m specifiek'. #Overheidsinkoop,inkoop,Fa. Gebr. Van der Lee,,123
"De post 'toelagen, toeslagen en vergoedingen' bij Financiën bedroeg in 2024 €140.092.000. #Overheidsuitgaven #Financien",apparaat,"Toelagen, toeslagen en vergoedingen",2024,119
Met 'Onderwijsdeel wo' werd in 2022 €636.922.000 verstrekt aan Rijksuniversiteit Groningen. #Subsidies,instrumenten,Rijksuniversiteit Groningen,2022,102
Pels Rijcken & Droogleever For is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang,coa,Pels Rijcken & Droogleever For,,108
€646.358.000 werd in 2024 toegekend aan Nederlandse organisatie voor onder 'NWO'. #Subsidies,instrumenten,Nederlandse organisatie voor,2024,92
In 2023 was de kostenpost 'uitkeringen' bij Defensie: €707.620.000. #Overheidsuitgaven #Defensie,apparaat,Uitkeringen,2023,96
Met 'RSV' werd in 2023 €2.459.273 verstrekt aan MEE Samen Stichting. #Gemeenten #Almere,gemeente,MEE Samen Stichting,2023,87
Met behulp van 'Natuur- En Landschapsbeheer' ontving Unie Van Bosgroepen in 2022 €2.668.175. #Provincies #Overijssel,provincie,Unie Van Bosgroepen,2022,116
In 2022 ontving Gemeente Hof Van Twente €2.801.977 van de provincie Overijssel via 'Tsb / Op Stoom'. #Provincies #Overijssel,provincie,Gemeente Hof Van Twente,2022,124
BAM Bouw en Techniek B.V. is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang,coa,BAM Bouw en Techniek B.V.,,103
ZonMW keerde in 2022 €682.710 uit aan Stichting Travers Welzijn voor 'Impacter x Windesheim'. #Subsidies #ZonMW #TraversWelzijn,publiek,Stichting Travers Welzijn,2022,127
Bij het COA heeft FlexValue contracten boven €1 miljoen voor de regeling 'Externen (geen uitzendkrachten)'. #COA #Asielopvang #Flexvalue,coa,FlexValue,,136
Het COA koopt bij InterSettle B.V. in de prijsklasse boven €1 miljoen voor 'Huisvesting Huur'. #COA #Asielopvang #Intersettle,coa,InterSettle B.V.,,125
Met behulp van 'Eurostars' ontving HeartEye B.V in 2023 €490.025. #Subsidies #RVO #Hearteye,publiek,HeartEye B.V,2023,91
De contracten van Gemeente Meierijstad bij het COA vallen boven €5 miljoen. Regeling: Vergoeding gemeenten LOCC. #COA #Asielopvang #Meierijstad,coa,Gemeente Meierijstad,,143
ZonMW keerde in 2023 €399.398 uit aan Veiligheidsregio Twente voor 'Versterkingsagenda Zorg en Veiligheid Twente'. #Subsidies #ZonMW #VeiligheidsregioTwente,publiek,Veiligheidsregio Twente,2023,156
In 2023 ontving Stichting JESS €7.198.796 via 'Samenkracht en burgerparticipatie'. #Gemeenten #DenHaag #Jess,gemeente,Stichting JESS,2023,108
Bij het COA heeft SPIE Building Solutions B.V. contracten boven €1 miljoen voor de regeling 'Eigenaardeel planmatig onderhoud'. #COA #Asielopvang,coa,SPIE Building Solutions B.V.,,145
CWS Workwear Nederland B.V. is leverancier van het COA met contracten boven €1 miljoen. #COA #Asielopvang,coa,CWS Workwear Nederland B.V.,,105
Dankzij 'Maatschappelijke Opvang Kwetsbare Burgers 2022' kreeg Stichting Arkin in 2022 €8.124.221. #Gemeenten #Amsterdam #Arkin,gemeente,Stichting Arkin,2022,127
Met 'Algemene uitkering en aanvullende uitkeringen' werd in 2023 €270.704.000 verstrekt aan Gemeente Maastricht. #Subsidies #Maastricht,instrumenten,Gemeente Maastricht,2023,135
In 2024 ontving Coöperatieve Unie Van Bosgroepen U.A. €4.454.427 via 'Snl Natuur- En Landschapsbeheer'. #Provincies #Overijssel,provincie,Coöperatieve Unie Van Bosgroepen U.A.,2024,127
In 2022 ontving Stichting BOOR €184.705.000 via 'Bekostiging Primair Onderwijs'. #Subsidies #Boor,instrumenten,Stichting BOOR,2022,97
De gemeente Amsterdam keerde in 2023 €2.742.018 uit aan Stichting Ymere voor 'Gentiaanbuurt blok 8 aardgasvrij'. #Gemeenten #Amsterdam #Ymere,gemeente,Stichting Ymere,2023,141
PGL Finance B.V. heeft inkoopcontracten boven €50 miljoen bij de Rijksoverheid voor 'uitbesteden overig'. #Overheidsinkoop #PglFinance,inkoop,PGL Finance B.V.,,134
Daiwa House Modular Europe Jan Snel B.V. levert aan de Rijksoverheid met contracten boven €50 miljoen (uitbesteden overig). #Overheidsinkoop,inkoop,Daiwa House Modular Europe Jan Snel B.V.,,140
De provincie Overijssel keerde in 2023 €2.023.889 uit aan Gemeente Zwolle voor 'Afkoppelen Verhard Oppervlak In Zwolle'. #Provincies #Overijssel #Zwolle,provincie,Gemeente Zwolle,2023,152
Dankzij 'Integrale kosten subs. 2024 Zeeuws Museum' kreeg Zeeuws Museum in 2024 €2.753.634. #Provincies #Zeeland #ZeeuwsMuseum,provincie,Zeeuws Museum,2024,126
De inkoopcontracten van Heijmans Infrastructuur B.V. bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop #HeijmansInfrastructuur,inkoop,Heijmans Infrastructuur B.V.,,132
De post 'benodigdheden en hulpmiddelen overig' bij Defensie bedroeg in 2024 €40.865.000. #Overheidsuitgaven #Defensie,apparaat,Benodigdheden en hulpmiddelen overig,2024,117
ZonMW keerde in 2024 €411.959 uit aan Stichting Laurens voor 'BAMM: Beter Af Met Minder'. #Subsidies #ZonMW #Laurens,publiek,Stichting Laurens,2024,116
In 2023 ontving Stichting Nederlands Dans Theater €2.946.430 via 'Cultuur'. #Gemeenten #DenHaag,gemeente,Stichting Nederlands Dans Theater,2023,95
In 2022 ontving ASG Almeerse Scholengroep €2.913.463 van de gemeente Almere via 'Noodplan lerarentekort Almere'. #Gemeenten #Almere,gemeente,ASG Almeerse Scholengroep,2022,131
In 2022 kwam €7.883.252 terecht bij Gemeente Doetinchem dankzij 'Gelders Winterfonds - Winterfonds Doetinchem'. #Provincies #Gelderland #Doetinchem,provincie,Gemeente Doetinchem,2022,147
In 2023 ontving Wender €11.988.573 via 'Maatschappelijke Opvang jeugd'. #Gemeenten #Groningen #Wender,gemeente,Wender,2023,101
In 2022 ontving Stichting Welzijn Scheveningen €3.764.942 via 'Leefbaarheid en bewonersparticipatie'. #Gemeenten #DenHaag #WelzijnScheveningen,gemeente,Stichting Welzijn Scheveningen,2022,142
Justitie en Veiligheid gaf in 2024 €26.605.000 uit aan studie en opleiding. #Overheidsuitgaven #JenV,apparaat,Studie en opleiding,2024,100
Met behulp van 'Albeda Next x MDT' ontving Stichting Albeda in 2023 €508.152. #Subsidies #ZonMW #Albeda,publiek,Stichting Albeda,2023,103
Vanuit RVO ging in 2022 €491.850 naar Photosynthetic voor 'Eurostars'. #Subsidies #RVO #Photosynthetic,publiek,Photosynthetic,2022,102
In 2024 gaf Financiën €23.586.000 uit aan uitbesteden beleidsadvies- en onderzoeksopdrachten. #Overheidsuitgaven #Financien,apparaat,Uitbesteden beleidsadvies- en onderzoeksopdrachten,2024,123
In 2024 ontving Gemeente Apeldoorn €373.639.000 via 'Algemene uitkering'. #Subsidies #Apeldoorn,instrumenten,Gemeente Apeldoorn,2024,95
In 2024 ontving Stichting Delta Climate Center €3.474.673 van de provincie Zeeland via 'Subs. activiteiten Delta Climate Center 2024-2025'. #Provincies #Zeeland,provincie,Stichting Delta Climate Center,2024,160
In 2022 was de kostenpost 'bijdragen aan baten-lastendiensten' bij Economische Zaken en Klimaat: €24.500.000. #Overheidsuitgaven #EZK,apparaat,Bijdragen aan baten-lastendiensten,2022,133
"Insight Enterprises Netherlands B.V. levert aan de Rijksoverheid met contracten boven €25 miljoen (aanschaf, beheer en onderhoud infrastructuur). #Overheidsinkoop",inkoop,Insight Enterprises Netherlands B.V.,,162
Dankzij '3rd ECTORS meeting' kreeg Erasmus MC in 2022 €1.400.960. #Subsidies #NWO #ErasmusMc,publiek,Erasmus MC,2022,92
RVO keerde in 2023 €379.665 uit aan Omnigen B.V. voor 'Eurostars'. #Subsidies #RVO #Omnigen,publiek,Omnigen B.V.,2023,91
Financiën besteedde in 2022 €617.288.000 aan de post 'sociale lasten enbijdrage zorgverzekeringswet'. #Overheidsuitgaven #Financien,apparaat,Sociale lasten enbijdrage zorgverzekeringswet,2022,131
In 2024 kwam €246.994.000 terecht bij Gemeente Alkmaar dankzij 'Algemene uitkering'. #Subsidies #Alkmaar,instrumenten,Gemeente Alkmaar,2024,104
In 2024 gaf Financiën €24.179.000 uit aan verblijf extern. #Overheidsuitgaven #Financien,apparaat,Verblijf extern,2024,88
€451.000 werd in 2022 toegekend aan PamGene International B.V. onder 'Eurostars'. #Subsidies #RVO #PamgeneInternational,publiek,PamGene International B.V.,2022,119
De contracten van Slaapschepen Public B.V. bij het COA vallen boven €1 miljoen. Regeling: Contracthuren AZC. #COA #Asielopvang #SlaapschepenPublic,coa,Slaapschepen Public B.V.,,146
Uniper Benelux N.V. heeft inkoopcontracten boven €25 miljoen bij de Rijksoverheid voor 'verbruik van energie en water'. #Overheidsinkoop #UniperBenelux,inkoop,Uniper Benelux N.V.,,151
De inkoopcontracten van Protinus IT B.V. bij het Rijk vallen boven €25 miljoen. #Overheidsinkoop #ProtinusIt,inkoop,Protinus IT B.V.,,108
De contracten van Gemeente Hulst bij het COA vallen boven €1 miljoen. Regeling: Vergoeding gemeenten LOCC. #COA #Asielopvang #Hulst,coa,Gemeente Hulst,,131
In 2024 gaf Financiën €185.533.000 uit aan uitzendkrachten. #Overheidsuitgaven #Financien,apparaat,Uitzendkrachten,2024,89
"Gom Schoonhouden BV levert aan het COA met contracten boven €5 miljoen, regeling: Schoonmaakkosten. #COA #Asielopvang #GomSchoonhouden",coa,Gom Schoonhouden BV,,134
De contracten van Veiligheidsregio ZHZ bij het COA vallen boven €1 miljoen. Regeling: Vergoeding gemeenten LOCC. #COA #Asielopvang #VeiligheidsregioZhz,coa,Veiligheidsregio ZHZ,,151
In 2023 kwam €3.913.120 terecht bij Unie Van Bosgroepen U.A. dankzij 'Natuur- En Landschapsbeheer'. #Provincies #Overijssel,provincie,Unie Van Bosgroepen U.A.,2023,123
In 2023 ontving Stichting VRIJDAG €4.306.150 van de gemeente Groningen via 'Beeldende kunst'. #Gemeenten #Groningen #Vrijdag,gemeente,Stichting VRIJDAG,2023,124
Vanuit de gemeente Den Haag ging in 2024 €8.926.042 naar Stichting Lucas Onderwijs voor '430.I Onderwijsbeleid'. #Gemeenten #DenHaag #LucasOnderwijs,gemeente,Stichting Lucas Onderwijs,2024,148
Met behulp van 'Aanpak Mensenhandel' ontving Leger des Heils Welzijns- en Gezondheidszorg in 2023 €2.784.695. #Gemeenten #Groningen,gemeente,Leger des Heils Welzijns- en Gezondheidszorg,2023,131
Via RVO ontving Locsense B.V. in 2023 €519.871 voor 'Eurostars'. #Subsidies #RVO #Locsense,publiek,Locsense B.V.,2023,90
Mediq Nederland B.V. heeft inkoopcontracten boven €25 miljoen bij de Rijksoverheid voor 'vws specifiek'. #Overheidsinkoop #MediqNederland,inkoop,Mediq Nederland B.V.,,137
Het COA koopt bij De Ridder in de prijsklasse boven €1 miljoen voor 'Sanitaire artikelen'. #COA #Asielopvang #DeRidder,coa,De Ridder,,118
RVO keerde in 2022 €110.804.896 uit aan Orsted Hydrogen Netherlands Holding B.V. voor 'IPCEI Waterstof'. #Subsidies #RVO,publiek,Orsted Hydrogen Netherlands Holding B.V.,2022,120
In 2024 ontving Stichting Opera Zuid €2.140.000 van de provincie Limburg via 'Algemene wet bestuursrecht sub c - Werkplan 2024'. #Provincies #Limburg #OperaZuid,provincie,Stichting Opera Zuid,2024,160
HEGEMAN Bouw & Infra B.V. levert aan de Rijksoverheid met contracten boven €25 miljoen (gebruik en onderhoud gebouw en terreinen). #Overheidsinkoop,inkoop,HEGEMAN Bouw & Infra B.V.,,147
Vanuit de gemeente Amersfoort ging in 2023 €4.037.658 naar De Flint Theater- en Congressen voor 'diverse activiteiten'. #Gemeenten #Amersfoort,gemeente,De Flint Theater- en Congressen,2023,142
Aan vergoedingen voor inbesteding personeel besteedde Justitie en Veiligheid in 2024 €36.971.000. #Overheidsuitgaven #JenV #Personeel,apparaat,Vergoedingen voor inbesteding personeel,2024,133
"De inkoopcontracten van De Jong Zuurmond Infrabeheer, Ond.&Serv. B.V. bij het Rijk vallen boven €50 miljoen. #Overheidsinkoop",inkoop,"De Jong Zuurmond Infrabeheer, Ond.&Serv. B.V.",,125
De contracten van Facilicom Solutions B.V. bij het COA vallen boven €1 miljoen. Regeling: Huisvesting. #COA #Asielopvang #FacilicomSolutions,coa,Facilicom Solutions B.V.,,140
€5.248.302 werd in 2024 toegekend aan Waterschap Vechtstromen onder 'Asv Aanvraag Haarvaten Op Peil'. #Provincies #Overijssel #WaterschapVechtstromen,provincie,Waterschap Vechtstromen,2024,149
In 2022 kwam €4.186.950 terecht bij Gemeente Kampen dankzij 'Sleutelproject Reevedelta'. #Provincies #Overijssel #Kampen,provincie,Gemeente Kampen,2022,120
Binnenlandse zaken en Koninkrijksrelaties besteedde in 2022 €20.876.000 aan de post 'sociale lasten en bijdrage zorgverzekeringswet'. #Overheidsuitgaven #BZK,apparaat,Sociale lasten en bijdrage zorgverzekeringswet,2022,157
"Slaapschepen B.V. levert aan het COA met contracten boven €1 miljoen, regeling: Contracthuren AZC. #COA #Asielopvang #Slaapschepen",coa,Slaapschepen B.V.,,130
Met behulp van 'Deelname aan het Sociaal Stedelijk Team' ontving Schoor Stichting De in 2023 €18.899.972. #Gemeenten #Almere,gemeente,Schoor Stichting De,2023,124
In 2022 kwam €8.543.339 terecht bij Stichting Het Kopland dankzij 'Maatschappelijke Opvang jeugd'. #Gemeenten #Groningen #HetKopland,gemeente,Stichting Het Kopland,2022,132
€282.760.000 werd in 2022 toegekend aan Gemeente Amsterdam onder 'Decentralisatie-uitkeringen'. #Subsidies #Amsterdam,instrumenten,Gemeente Amsterdam,2022,117
Met '2024 Culturele Basisinfrastructuur' werd in 2023 €7.035.437 verstrekt aan Stichting Stadsschouwburg en Philharmonie. #Gemeenten #Haarlem,gemeente,Stichting Stadsschouwburg en Philharmonie,2023,141
€2.532.796 werd in 2022 toegekend aan Leger des Heils Welzijns-en Gezondheidszorg onder 'DUUP regeling'. #Gemeenten #Groningen,gemeente,Leger des Heils Welzijns-en Gezondheidszorg,2022,126
Via ZonMW ontving Stichting Traversegroep in 2024 €766.988 voor 'Regionale Kenniswerkplaats Onbegrepen Gedrag'. #Subsidies #ZonMW #Traversegroep,publiek,Stichting Traversegroep,2024,144
